Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2019,15,1401,MEM,Memphis Grizzlies,19.0,NBA,PF,58,1515,16.4,0.59,0.24,0.33,5.3,15.0,10.1,7.2,1.7,5.1,12.7,22.8,,1.2,2.2,3.3,0.1,,-1.2,1.0,-0.3,0.7
2020,15,1401,MEM,Memphis Grizzlies,20.0,NBA,C,57,1622,16.3,0.59,0.49,0.25,3.6,13.2,8.5,7.2,1.2,5.0,10.6,24.0,,1.6,1.8,3.5,0.1,,0.3,0.1,0.4,1.0
