Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2002,30,2640,WAS,Washington Wizards,Bobby Simmons,1980-06-02,21.0,NBA,SF,30.0,3.0,343.0,6.8,15.0,0.45,0.6,2.2,0.29,6.2,12.8,0.48,3.5,4.8,0.73,4.0,4.3,8.2,2.7,2.1,0.8,2.2,4.9,17.7,108.0,107.0
2003,30,2640,WAS,Washington Wizards,Bobby Simmons,1980-06-02,22.0,NBA,SG,36.0,2.0,378.0,6.3,16.1,0.39,0.0,0.7,0.0,6.3,15.4,0.41,4.6,5.0,0.91,4.8,6.3,11.1,2.9,1.4,0.4,1.2,7.3,17.3,110.0,106.0
2004,13,2640,LAC,Los Angeles Clippers,Bobby Simmons,1980-06-02,23.0,NBA,SF,56.0,8.0,1376.0,5.6,14.3,0.39,0.1,0.5,0.17,5.6,13.8,0.4,5.4,6.5,0.83,4.4,5.6,10.0,3.7,2.0,0.7,2.8,6.5,16.8,105.0,109.0
2005,13,2640,LAC,Los Angeles Clippers,Bobby Simmons,1980-06-02,24.0,NBA,SF,75.0,74.0,2799.0,9.1,19.6,0.47,1.0,2.2,0.44,8.2,17.4,0.47,4.4,5.3,0.85,2.5,6.1,8.6,3.9,2.0,0.3,2.6,4.4,23.6,110.0,107.0
2006,17,2640,MIL,Milwaukee Bucks,Bobby Simmons,1980-06-02,25.0,NBA,SF,75.0,74.0,2538.0,7.6,16.8,0.45,2.2,5.2,0.42,5.4,11.6,0.47,3.4,4.1,0.82,1.9,5.0,6.9,3.6,1.8,0.4,2.5,5.3,20.8,110.0,108.0
2008,17,2640,MIL,Milwaukee Bucks,Bobby Simmons,1980-06-02,27.0,NBA,SF,70.0,21.0,1521.0,7.2,17.1,0.42,2.1,5.9,0.35,5.1,11.2,0.46,1.8,2.4,0.76,2.3,5.5,7.8,2.8,1.7,0.2,2.7,4.8,18.3,100.0,114.0
2009,3,2640,NJN,New Jersey Nets,Bobby Simmons,1980-06-02,28.0,NBA,SF,71.0,44.0,1729.0,6.1,13.6,0.45,3.6,8.1,0.45,2.5,5.5,0.45,1.3,1.8,0.74,2.2,6.3,8.6,2.8,1.5,0.3,1.9,5.7,17.2,116.0,112.0
2010,3,2640,NJN,New Jersey Nets,Bobby Simmons,1980-06-02,29.0,NBA,PF,23.0,2.0,395.0,5.6,15.6,0.36,2.7,8.4,0.32,2.9,7.2,0.41,2.4,2.7,0.9,1.5,6.9,8.4,2.0,2.0,0.4,2.5,6.9,16.2,94.0,110.0
2011,27,2640,SAS,San Antonio Spurs,Bobby Simmons,1980-06-02,30.0,NBA,SF,2.0,0.0,16.0,0.0,9.8,0.0,0.0,9.8,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6.5,0.0,40.0,114.0
2012,13,2640,LAC,Los Angeles Clippers,Bobby Simmons,1980-06-02,31.0,NBA,SF,28.0,0.0,418.0,3.6,11.6,0.31,2.6,7.7,0.33,1.0,3.9,0.27,0.5,0.9,0.57,2.2,4.9,7.1,1.4,1.9,0.4,1.3,5.3,10.3,95.0,108.0
