Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,3,2048,NJN,New Jersey Nets,23.0,NBA,SF,76.0,48.0,27.6,5.4,11.9,0.46,0.8,2.3,0.37,4.6,9.6,0.48,0.49,2.4,3.3,0.72,2.5,2.8,5.2,1.6,1.3,0.8,2.5,3.3,14.1
1990,3,2048,NJN,New Jersey Nets,24.0,NBA,SF,80.0,76.0,30.6,5.6,13.3,0.42,0.8,2.4,0.32,4.9,10.9,0.44,0.45,2.9,4.0,0.72,2.4,2.9,5.3,1.8,1.6,1.0,2.3,2.7,14.8
1991,3,2048,NJN,New Jersey Nets,25.0,NBA,SF,79.0,68.0,32.3,5.2,12.2,0.42,0.6,2.3,0.25,4.6,9.9,0.46,0.45,2.3,3.1,0.73,2.7,3.9,6.6,2.8,1.7,1.2,2.1,3.1,13.2
1992,3,2048,NJN,New Jersey Nets,26.0,NBA,SF,77.0,74.0,31.1,4.5,9.4,0.48,0.3,1.4,0.2,4.2,8.0,0.53,0.49,2.1,3.0,0.71,2.6,3.8,6.4,2.6,1.7,1.1,2.2,2.7,11.4
1993,3,2048,NJN,New Jersey Nets,27.0,NBA,SF,77.0,57.0,29.9,5.7,11.8,0.48,0.2,1.0,0.22,5.4,10.8,0.5,0.49,2.6,3.2,0.79,2.9,2.9,5.9,1.4,1.9,0.7,1.5,2.2,14.1
1994,3,2048,NJN,New Jersey Nets,28.0,NBA,SF,50.0,27.0,27.0,4.1,9.1,0.45,1.1,2.9,0.36,3.0,6.1,0.49,0.51,1.7,2.4,0.72,1.8,2.7,4.6,1.7,1.1,1.0,1.0,2.4,10.9
1995,3,2048,NJN,New Jersey Nets,29.0,NBA,SF,71.0,49.0,30.0,4.9,12.1,0.41,1.5,4.5,0.33,3.5,7.6,0.46,0.47,2.0,2.7,0.73,2.5,3.1,5.7,2.1,1.2,0.7,1.6,2.2,13.4
1996,29,2048,UTA,Utah Jazz,30.0,NBA,SG,66.0,33.0,21.6,4.0,9.2,0.44,1.0,3.0,0.32,3.1,6.2,0.49,0.49,1.5,1.9,0.77,1.5,2.0,3.5,1.2,1.0,0.3,1.1,2.1,10.5
1997,29,2048,UTA,Utah Jazz,31.0,NBA,SF,73.0,1.0,13.4,1.7,4.1,0.41,0.4,1.5,0.27,1.2,2.5,0.49,0.46,0.5,0.7,0.72,0.5,1.7,2.2,0.6,0.4,0.3,0.6,1.7,4.3
1998,29,2048,UTA,Utah Jazz,32.0,NBA,SF,54.0,1.0,10.0,1.6,3.8,0.41,0.4,1.1,0.31,1.2,2.7,0.46,0.46,0.8,1.1,0.72,0.6,1.5,2.1,0.4,0.5,0.3,0.6,1.1,4.3
1999,24,2048,PHO,Phoenix Suns,33.0,NBA,SF,44.0,2.0,12.2,1.5,3.4,0.43,0.4,1.3,0.29,1.1,2.1,0.52,0.48,0.9,1.0,0.87,1.2,1.5,2.8,0.5,0.4,0.3,0.5,1.2,4.2
