Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,1,1365,ATL,Atlanta Hawks,22.0,NBA,SF,63,62,2018,280,683,0.41,108,304,0.36,172,379,0.45,0.49,110,144,0.76,44,242,286,112,44,18,103,182,778
2021,1,1365,ATL,Atlanta Hawks,23.0,NBA,SF,14,14,444,78,154,0.51,25,64,0.39,53,90,0.59,0.59,47,54,0.87,14,69,83,27,13,6,21,42,228
