PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Michael Finley,28,8,8,46.6,8.6,18.5,0.466,1.8,4.6,0.37799999999999995,6.9,13.9,0.495,0.514,5.6,6.3,0.9,1.6,4.6,6.3,2.3,1.5,0.5,1.9,3.0,24.6
Dirk Nowitzki,23,8,8,44.6,9.1,20.5,0.445,2.0,3.5,0.5710000000000001,7.1,17.0,0.419,0.494,8.1,9.3,0.878,2.1,11.0,13.1,2.3,2.0,0.8,2.8,3.4,28.4
Steve Nash,27,8,8,40.4,6.4,14.8,0.43200000000000005,2.5,5.6,0.444,3.9,9.1,0.425,0.517,4.3,4.4,0.971,0.9,3.1,4.0,8.8,0.5,0.0,3.8,2.5,19.5
Nick Van Exel,30,8,1,33.0,4.6,12.6,0.366,0.9,4.3,0.20600000000000002,3.8,8.4,0.44799999999999995,0.401,1.0,1.5,0.667,0.9,2.1,3.0,3.9,1.0,0.0,1.5,3.3,11.1
Raef LaFrentz,25,8,8,30.6,4.9,9.8,0.5,0.8,2.3,0.33299999999999996,4.1,7.5,0.55,0.5379999999999999,0.8,1.4,0.545,2.3,5.4,7.6,0.6,0.3,2.8,0.8,4.9,11.3
Eduardo Nájera,25,8,4,15.3,2.0,2.9,0.696,0.0,0.0,,2.0,2.9,0.696,0.696,0.6,1.0,0.625,0.4,1.3,1.6,0.1,0.4,0.0,0.3,2.8,4.6
Greg Buckner,25,7,0,15.0,1.7,3.6,0.48,0.0,0.1,0.0,1.7,3.4,0.5,0.48,0.4,0.6,0.75,1.9,1.9,3.7,0.6,0.4,0.1,0.4,2.1,3.9
Adrian Griffin,27,4,1,14.3,2.5,4.3,0.588,0.0,0.5,0.0,2.5,3.8,0.667,0.588,0.0,0.5,0.0,0.5,1.8,2.3,1.0,0.5,0.3,0.8,1.5,5.0
Johnny Newman,38,3,2,7.3,0.3,2.3,0.14300000000000002,0.3,2.0,0.16699999999999998,0.0,0.3,0.0,0.214,0.0,0.0,,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.7,1.0
Wang Zhizhi,24,8,0,5.5,0.9,2.0,0.43799999999999994,0.4,0.8,0.5,0.5,1.3,0.4,0.531,0.4,0.8,0.5,0.6,0.4,1.0,0.4,0.0,0.1,0.0,1.4,2.5
Shawn Bradley,29,7,0,3.6,0.4,0.9,0.5,0.0,0.0,,0.4,0.9,0.5,0.5,0.0,0.0,,0.1,0.6,0.7,0.0,0.0,0.1,0.1,1.3,0.9
Evan Eschmeyer,26,3,0,2.7,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.3,0.3,0.7,0.3,0.0,0.3,0.0,0.7,0.0
