PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Payton,33,5,5,41.4,9.0,21.2,0.425,0.8,3.0,0.267,8.2,18.2,0.451,0.44299999999999995,3.4,5.8,0.586,2.0,6.6,8.6,5.8,0.6,0.4,2.6,2.4,22.2
Desmond Mason,24,5,5,41.0,4.8,11.4,0.42100000000000004,0.2,0.6,0.33299999999999996,4.6,10.8,0.426,0.43,2.0,3.4,0.588,1.0,5.2,6.2,1.8,0.8,0.4,1.0,2.2,11.8
Brent Barry,30,5,5,29.8,2.8,6.8,0.41200000000000003,1.4,3.2,0.43799999999999994,1.4,3.6,0.389,0.515,0.8,0.8,1.0,1.2,3.4,4.6,2.8,0.6,0.8,1.8,2.4,7.8
Vin Baker,30,5,4,28.8,5.8,11.6,0.5,0.2,0.2,1.0,5.6,11.4,0.491,0.509,1.4,1.8,0.778,2.2,2.8,5.0,0.8,0.6,1.2,0.8,4.6,13.2
Rashard Lewis,22,3,2,26.3,4.0,10.7,0.375,0.3,2.0,0.16699999999999998,3.7,8.7,0.423,0.391,4.3,4.3,1.0,1.3,2.3,3.7,0.7,0.3,0.0,0.7,3.3,12.7
Vladimir Radmanović,21,5,2,22.6,2.8,6.4,0.43799999999999994,1.4,2.6,0.5379999999999999,1.4,3.8,0.368,0.547,0.6,0.6,1.0,1.2,2.4,3.6,1.0,0.2,0.2,1.0,2.2,7.6
Randy Livingston,26,5,0,16.0,1.4,3.4,0.41200000000000003,0.2,0.6,0.33299999999999996,1.2,2.8,0.429,0.441,1.0,1.0,1.0,0.2,1.0,1.2,2.0,0.4,0.0,0.2,1.4,4.0
Ansu Sesay,25,4,0,15.0,0.8,2.0,0.375,0.0,0.0,,0.8,2.0,0.375,0.375,0.3,0.3,1.0,0.5,3.0,3.5,1.0,0.0,1.0,0.5,2.0,1.8
Jerome James,26,5,1,14.0,1.8,4.6,0.391,0.0,0.0,,1.8,4.6,0.391,0.391,0.0,0.4,0.0,0.8,1.6,2.4,0.8,0.0,1.0,0.8,3.6,3.6
Predrag Drobnjak,26,3,1,12.7,1.3,4.0,0.33299999999999996,0.0,0.0,,1.3,4.0,0.33299999999999996,0.33299999999999996,0.7,1.3,0.5,1.0,1.7,2.7,0.7,0.3,0.0,0.3,0.7,3.3
Shammond Williams,26,3,0,12.7,2.0,4.7,0.429,0.7,1.3,0.5,1.3,3.3,0.4,0.5,0.7,1.0,0.667,0.3,1.0,1.3,1.0,0.7,0.0,1.3,0.3,5.3
Olumide Oyedeji,20,3,0,5.7,1.3,1.7,0.8,0.0,0.0,,1.3,1.7,0.8,0.8,0.3,1.7,0.2,1.3,0.7,2.0,0.3,0.0,0.0,0.3,0.7,3.0
