PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Webber,28,16,16,41.7,10.0,19.9,0.502,0.0,0.3,0.0,10.0,19.7,0.508,0.502,3.7,6.2,0.596,3.1,7.8,10.8,4.7,0.9,1.6,2.9,4.0,23.7
Mike Bibby,23,16,16,41.3,7.1,16.1,0.444,1.6,3.7,0.424,5.6,12.4,0.449,0.49200000000000005,4.4,5.4,0.826,0.9,2.9,3.8,5.0,1.4,0.2,2.3,1.9,20.3
Doug Christie,31,16,16,40.3,3.4,8.3,0.409,1.1,4.0,0.266,2.3,4.3,0.544,0.473,3.3,4.1,0.8,1.2,4.6,5.8,4.9,2.1,0.6,2.8,4.0,11.1
Peja Stojaković,24,10,7,33.8,5.0,13.3,0.376,1.3,4.8,0.271,3.7,8.5,0.435,0.425,3.5,3.9,0.897,1.6,4.7,6.3,1.0,0.5,0.0,1.9,2.2,14.8
Vlade Divac,33,16,16,33.4,4.4,9.4,0.46399999999999997,0.1,0.4,0.28600000000000003,4.3,9.0,0.47200000000000003,0.47,4.6,6.1,0.755,2.9,6.4,9.3,1.7,1.1,1.3,2.3,4.8,13.5
Hedo Türkoğlu,22,16,8,27.7,3.4,8.6,0.401,0.8,2.1,0.353,2.7,6.4,0.41700000000000004,0.445,1.0,1.9,0.516,1.1,4.1,5.2,1.4,0.4,0.6,1.4,3.1,8.6
Bobby Jackson,28,16,1,23.4,4.1,9.1,0.445,0.7,2.7,0.256,3.4,6.4,0.524,0.483,2.1,2.7,0.7909999999999999,0.9,2.3,3.3,2.0,0.9,0.2,1.1,1.9,10.9
Scot Pollard,26,15,0,12.9,1.4,2.7,0.525,0.0,0.0,,1.4,2.7,0.525,0.525,0.5,0.8,0.667,1.9,1.6,3.5,0.2,0.5,0.3,0.2,2.4,3.3
Lawrence Funderburke,31,5,0,4.0,0.4,0.6,0.667,0.0,0.0,,0.4,0.6,0.667,0.667,0.4,0.4,1.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,1.0,1.2
Gerald Wallace,19,5,0,2.8,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.8,0.8,1.0,0.2,0.0,0.2,0.2,0.0,0.2,0.4,0.6,0.8
Chucky Brown,33,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
