PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Duncan,25,9,9,42.2,9.1,20.1,0.45299999999999996,0.1,0.3,0.33299999999999996,9.0,19.8,0.455,0.456,9.2,11.2,0.8220000000000001,3.1,11.3,14.4,5.0,0.7,4.3,4.1,2.4,27.6
Bruce Bowen,30,10,10,34.5,2.5,6.1,0.41,1.1,2.5,0.44,1.4,3.6,0.389,0.5,0.7,1.4,0.5,0.9,2.4,3.3,1.4,1.1,0.7,0.7,2.8,6.8
Tony Parker,19,10,10,34.1,6.2,13.6,0.456,1.0,2.7,0.37,5.2,10.9,0.47700000000000004,0.493,2.1,2.8,0.75,0.5,2.4,2.9,4.0,0.9,0.1,2.2,2.2,15.5
Steve Smith,32,10,10,29.8,3.2,8.7,0.368,1.0,3.8,0.263,2.2,4.9,0.449,0.425,2.9,3.0,0.9670000000000001,1.4,2.0,3.4,1.7,0.8,0.1,0.7,2.0,10.3
Malik Rose,27,10,3,29.2,4.6,9.6,0.479,0.0,0.1,0.0,4.6,9.5,0.484,0.479,3.7,5.0,0.74,2.7,5.2,7.9,1.4,1.0,0.5,1.2,3.1,12.9
Antonio Daniels,26,10,0,22.4,3.5,7.7,0.455,0.6,1.6,0.375,2.9,6.1,0.475,0.494,1.9,2.2,0.8640000000000001,0.3,2.4,2.7,1.5,0.7,0.3,0.5,1.3,9.5
David Robinson,36,4,4,20.3,2.3,4.8,0.474,0.0,0.0,,2.3,4.8,0.474,0.474,0.0,1.0,0.0,1.5,4.3,5.8,1.3,0.8,0.8,0.5,3.5,4.5
Danny Ferry,35,10,0,15.5,1.0,3.3,0.303,0.7,2.0,0.35,0.3,1.3,0.231,0.409,0.1,0.4,0.25,0.5,1.5,2.0,0.8,0.0,0.1,0.2,1.9,2.8
Terry Porter,38,10,0,13.1,1.3,3.5,0.371,0.5,1.7,0.294,0.8,1.8,0.444,0.44299999999999995,0.2,0.4,0.5,0.1,0.8,0.9,0.8,0.4,0.0,0.5,1.0,3.3
Mark Bryant,36,9,4,10.1,1.0,2.2,0.45,0.0,0.0,,1.0,2.2,0.45,0.45,0.3,0.7,0.5,0.9,0.4,1.3,0.1,0.1,0.2,0.1,1.6,2.3
Cherokee Parks,29,5,0,8.6,0.8,2.8,0.28600000000000003,0.0,0.0,,0.8,2.8,0.28600000000000003,0.28600000000000003,0.0,0.2,0.0,0.6,1.6,2.2,0.0,0.0,0.4,0.4,1.2,1.6
Charles Smith,26,4,0,4.8,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.3,0.5,0.5,0.5,0.3,0.8,0.5,0.5,0.3,0.8,1.3,1.3
