PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Reggie Miller,36,5,5,39.6,8.4,16.6,0.506,2.6,6.2,0.419,5.8,10.4,0.5579999999999999,0.584,4.2,4.8,0.875,0.0,3.2,3.2,2.8,1.6,0.2,2.8,2.0,23.6
Jermaine O'Neal,23,5,5,38.4,6.8,15.2,0.447,0.0,0.2,0.0,6.8,15.0,0.45299999999999996,0.447,3.6,4.8,0.75,1.2,6.4,7.6,1.0,0.8,1.6,2.8,4.8,17.2
Brad Miller,25,5,5,36.0,4.0,8.8,0.455,0.0,0.0,,4.0,8.8,0.455,0.455,3.2,4.0,0.8,3.4,6.4,9.8,1.4,0.8,0.4,1.4,3.2,11.2
Metta World Peace,22,5,5,33.4,4.4,10.8,0.40700000000000003,1.2,2.6,0.462,3.2,8.2,0.39,0.46299999999999997,1.8,2.6,0.6920000000000001,1.2,4.8,6.0,3.2,2.6,0.6,1.8,3.8,11.8
Kevin Ollie,29,5,0,23.6,2.2,5.2,0.423,0.2,0.4,0.5,2.0,4.8,0.41700000000000004,0.442,1.2,1.2,1.0,0.0,2.4,2.4,4.6,0.6,0.0,1.0,1.2,5.8
Ron Mercer,25,5,0,23.4,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,0.5,0.6,0.8,0.75,0.0,2.0,2.0,0.8,0.2,0.2,0.6,1.8,7.8
Jamaal Tinsley,23,5,5,17.6,1.6,3.8,0.42100000000000004,0.0,0.2,0.0,1.6,3.6,0.444,0.42100000000000004,0.4,0.6,0.667,0.4,1.6,2.0,5.0,0.4,0.0,2.4,2.4,3.6
Jeff Foster,25,5,0,15.6,1.4,2.6,0.5379999999999999,0.4,0.8,0.5,1.0,1.8,0.556,0.615,0.8,1.8,0.444,1.0,3.8,4.8,1.4,0.6,0.2,1.8,2.6,4.0
Austin Croshere,26,4,0,14.8,2.0,5.0,0.4,0.5,1.5,0.33299999999999996,1.5,3.5,0.429,0.45,1.5,2.0,0.75,1.0,2.5,3.5,0.5,0.3,0.3,1.5,1.8,6.0
Jonathan Bender,21,5,0,9.0,0.6,1.2,0.5,0.0,0.2,0.0,0.6,1.0,0.6,0.5,0.0,0.0,,0.0,0.8,0.8,0.4,0.4,0.6,1.0,1.2,1.2
Jamison Brewer,21,2,0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,2.0,0.5,0.0,0.0,0.5,1.5,0.5
Bruno Šundov,21,1,0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
