PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tracy McGrady,22,4,4,44.5,10.5,22.8,0.462,1.3,4.0,0.313,9.3,18.8,0.493,0.489,8.5,11.5,0.7390000000000001,1.5,4.8,6.3,5.5,0.5,1.8,3.3,2.8,30.8
Darrell Armstrong,33,4,4,39.5,5.0,10.5,0.47600000000000003,1.0,4.3,0.235,4.0,6.3,0.64,0.524,4.3,5.3,0.81,0.8,2.0,2.8,3.3,1.3,0.0,1.8,3.5,15.3
Pat Garrity,25,4,4,36.8,3.0,8.0,0.375,1.8,4.5,0.389,1.3,3.5,0.35700000000000004,0.484,0.8,1.0,0.75,1.0,6.5,7.5,2.3,0.5,0.3,0.8,4.5,8.5
Horace Grant,36,4,4,31.8,2.0,5.5,0.364,0.0,0.0,,2.0,5.5,0.364,0.364,0.5,0.5,1.0,2.0,5.8,7.8,2.3,0.8,0.3,0.5,1.8,4.5
Troy Hudson,25,4,0,26.5,4.5,12.0,0.375,0.0,1.3,0.0,4.5,10.8,0.419,0.375,3.8,4.0,0.938,0.0,1.0,1.0,1.5,0.0,0.0,2.0,1.0,12.8
Monty Williams,30,4,3,23.3,3.5,6.8,0.519,0.0,0.3,0.0,3.5,6.5,0.5379999999999999,0.519,1.5,2.5,0.6,1.8,3.8,5.5,2.3,0.8,0.0,1.3,2.0,8.5
Mike Miller,21,4,1,18.0,1.8,5.3,0.33299999999999996,0.3,2.0,0.125,1.5,3.3,0.462,0.35700000000000004,1.0,1.0,1.0,0.0,1.3,1.3,1.3,1.0,0.0,1.0,2.0,4.8
Patrick Ewing,39,4,0,16.8,2.0,6.3,0.32,0.0,0.3,0.0,2.0,6.0,0.33299999999999996,0.32,2.5,4.3,0.588,1.3,4.3,5.5,1.0,0.3,1.0,0.5,3.0,6.5
Don Reid,28,4,0,9.5,1.0,1.5,0.667,0.0,0.0,,1.0,1.5,0.667,0.667,0.3,0.5,0.5,0.8,0.8,1.5,0.0,0.3,0.5,0.0,3.8,2.3
Jud Buechler,33,2,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
Andrew DeClercq,28,2,0,4.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0
Jaren Jackson,34,3,0,1.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,1.0,0.0
