PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Allen Iverson,26,5,5,41.8,9.0,23.6,0.381,1.8,5.4,0.33299999999999996,7.2,18.2,0.396,0.419,10.2,12.6,0.81,0.2,3.4,3.6,4.2,2.6,0.0,2.4,1.6,30.0
Derrick Coleman,34,5,5,38.2,4.4,8.4,0.524,0.8,2.6,0.308,3.6,5.8,0.621,0.5710000000000001,3.2,4.0,0.8,3.0,6.2,9.2,2.0,0.2,1.4,1.0,2.0,12.8
Dikembe Mutombo,35,5,5,34.6,2.8,6.2,0.452,0.0,0.0,,2.8,6.2,0.452,0.452,3.2,5.2,0.615,2.8,7.8,10.6,0.6,0.4,1.8,2.2,3.2,8.8
Eric Snow,28,5,5,34.2,3.6,11.2,0.321,0.2,1.2,0.16699999999999998,3.4,10.0,0.34,0.33,3.4,4.4,0.773,0.6,3.8,4.4,5.4,1.2,0.0,3.0,2.6,10.8
Aaron McKie,29,5,0,29.2,4.0,9.2,0.435,1.2,3.2,0.375,2.8,6.0,0.467,0.5,1.4,2.0,0.7,0.4,3.2,3.6,2.4,2.0,0.0,2.0,2.4,10.6
Matt Harpring,25,5,5,23.8,4.4,8.8,0.5,0.0,0.0,,4.4,8.8,0.5,0.5,1.4,1.8,0.778,2.6,2.6,5.2,1.4,1.0,0.0,1.0,2.4,10.2
Corie Blount,33,5,0,17.6,0.4,1.6,0.25,0.0,0.0,,0.4,1.6,0.25,0.25,0.6,0.8,0.75,2.0,0.8,2.8,0.4,0.4,0.4,0.8,1.8,1.4
Derrick McKey,35,4,0,10.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.8,0.8,1.5,0.3,0.3,0.5,0.3,1.3,2.0
Speedy Claxton,23,5,0,9.8,0.8,2.4,0.33299999999999996,0.0,0.2,0.0,0.8,2.2,0.364,0.33299999999999996,0.8,1.2,0.667,0.2,0.0,0.2,2.8,1.0,0.0,0.6,1.6,2.4
Raja Bell,25,3,0,2.7,0.3,1.0,0.33299999999999996,0.0,0.7,0.0,0.3,0.3,1.0,0.33299999999999996,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7
Alvin Jones,23,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0
Vonteego Cummings,25,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
