PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Moses Malone,25,80,,3245,11.9,22.7,0.522,0.0,0.0,0.33299999999999996,11.8,22.7,0.522,9.0,11.8,0.757,7.0,10.4,17.4,2.1,1.2,2.2,4.5,3.3,32.7,,115,104
Robert Reid,25,82,,2963,8.6,17.9,0.48200000000000004,0.0,0.1,0.0,8.6,17.9,0.483,3.7,4.9,0.7559999999999999,2.6,6.8,9.4,5.5,2.6,1.1,3.2,5.2,21.0,,107,104
Calvin Murphy,32,76,,2014,12.5,25.5,0.49200000000000005,0.1,0.4,0.235,12.4,25.1,0.496,4.9,5.1,0.958,0.8,1.3,2.1,5.3,2.6,0.1,3.1,5.0,30.0,,111,109
Allen Leavell,23,79,,1686,7.3,15.5,0.47100000000000003,0.1,0.5,0.11800000000000001,7.2,15.0,0.48200000000000004,3.5,4.2,0.8320000000000001,0.8,2.9,3.8,10.9,2.7,0.4,5.4,4.5,18.2,,99,107
Billy Paultz,32,81,,1659,7.5,14.9,0.507,0.0,0.1,0.0,7.5,14.8,0.51,2.2,4.4,0.49,3.2,8.1,11.3,3.0,0.8,2.1,2.6,5.2,17.2,,103,106
Calvin Garrett,24,70,,1638,5.5,12.1,0.45299999999999996,0.0,0.1,0.33299999999999996,5.5,12.0,0.45399999999999996,1.5,1.8,0.8059999999999999,2.5,5.2,7.7,3.8,1.5,0.3,2.6,4.9,12.4,,99,108
Mike Dunleavy,26,74,,1609,9.2,18.8,0.491,0.0,0.5,0.063,9.2,18.3,0.502,4.6,5.5,0.8390000000000001,0.8,2.7,3.5,8.0,1.9,0.1,4.1,4.9,23.1,,107,109
Tom Henderson,29,66,,1411,4.6,11.2,0.413,0.0,0.1,0.0,4.6,11.1,0.41600000000000004,2.6,3.2,0.821,1.0,2.5,3.5,10.4,1.8,0.1,3.1,3.8,11.9,,103,110
Rudy Tomjanovich,32,52,,1264,9.9,21.3,0.467,0.5,1.9,0.235,9.5,19.3,0.49,2.5,3.1,0.7929999999999999,2.9,4.9,7.9,3.1,0.7,0.2,2.2,4.6,22.8,,107,110
Bill Willoughby,23,55,,1145,6.3,12.0,0.523,0.0,0.0,,6.3,12.0,0.523,2.0,2.7,0.7659999999999999,3.1,6.4,9.5,2.7,0.8,1.3,3.1,4.3,14.6,,103,108
Major Jones,27,68,,1003,5.6,12.0,0.46399999999999997,0.0,0.0,0.0,5.6,11.9,0.466,3.0,4.8,0.634,4.6,6.6,11.1,2.0,0.9,1.1,2.7,5.3,14.2,,102,108
John Stroud,23,9,,88,6.0,18.4,0.324,0.0,0.0,,6.0,18.4,0.324,1.6,2.2,0.75,3.8,3.3,7.1,4.9,0.5,0.0,2.2,3.8,13.6,,88,112
Lee Johnson,23,10,,80,4.2,13.7,0.304,0.0,0.0,,4.2,13.7,0.304,1.8,3.0,0.6,3.6,8.4,11.9,0.6,0.0,3.0,4.2,10.1,10.1,,68,106
