Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1996,13,174,LAC,Los Angeles Clippers,Brent Barry,"December 31, 1971",24.0,NBA,SG,79.0,1898.0,15.9,0.61,0.5,0.23,2.4,8.4,5.3,18.8,2.6,0.9,15.4,18.3,3.7,1.2,4.9,0.12,1.7,0.5,2.2,2.0
1997,13,174,LAC,Los Angeles Clippers,Brent Barry,"December 31, 1971",25.0,NBA,SG,59.0,1094.0,15.0,0.53,0.46,0.24,3.1,8.9,5.9,23.1,2.5,1.1,15.3,20.3,1.2,0.9,2.1,0.09,0.6,-0.2,0.4,0.7
1998,31,174,TOT,Total After Trade,Brent Barry,"December 31, 1971",26.0,NBA,SG,58.0,1600.0,14.3,0.56,0.45,0.26,2.1,10.2,6.1,15.8,2.1,1.1,15.5,18.7,2.1,0.6,2.7,0.08,0.7,-0.2,0.5,1.0
1998,13,174,LAC,Los Angeles Clippers,Brent Barry,"December 31, 1971",26.0,NBA,SG,41.0,1341.0,14.9,0.56,0.44,0.28,2.3,9.9,6.1,16.4,1.9,1.1,16.0,19.6,1.8,0.2,2.0,0.07,1.3,-0.8,0.5,0.8
1998,16,174,MIA,Miami Heat,Brent Barry,"December 31, 1971",26.0,NBA,SG,17.0,259.0,11.2,0.52,0.55,0.19,0.9,11.4,6.3,12.8,3.0,1.1,11.8,13.7,0.3,0.4,0.7,0.12,-2.1,2.6,0.5,0.2
1999,5,174,CHI,Chicago Bulls,Brent Barry,"December 31, 1971",27.0,NBA,SG,37.0,1181.0,12.9,0.51,0.48,0.28,3.7,11.0,7.2,19.0,1.9,0.7,15.2,18.8,0.7,0.9,1.6,0.06,-0.3,-0.2,-0.5,0.4
2001,21,174,SEA,Seattle Supersonics,Brent Barry,"December 31, 1971",29.0,NBA,SG,67.0,1778.0,16.6,0.66,0.57,0.26,2.1,11.4,6.8,19.4,2.4,0.6,16.2,13.5,4.6,1.2,5.8,0.16,2.3,0.9,3.3,2.4
2002,21,174,SEA,Seattle Supersonics,Brent Barry,"December 31, 1971",30.0,NBA,SG,81.0,3040.0,19.3,0.65,0.49,0.3,2.3,14.6,8.6,21.3,2.6,0.9,15.6,16.2,8.8,3.3,12.1,0.19,3.8,1.6,5.5,5.8
2003,21,174,SEA,Seattle Supersonics,Brent Barry,"December 31, 1971",31.0,NBA,SG,75.0,2480.0,15.8,0.6,0.51,0.28,2.2,12.2,7.1,25.0,2.5,0.5,18.0,14.9,4.8,2.5,7.3,0.14,1.1,1.5,2.6,2.9
2004,21,174,SEA,Seattle Supersonics,Brent Barry,"December 31, 1971",32.0,NBA,SG,59.0,1803.0,18.3,0.67,0.59,0.26,1.4,11.9,6.7,30.5,2.5,0.7,22.6,15.8,4.9,0.7,5.7,0.15,3.2,0.1,3.2,2.4
2005,27,174,SAS,San Antonio Spurs,Brent Barry,"December 31, 1971",33.0,NBA,SG,81.0,1742.0,14.0,0.58,0.61,0.29,1.9,10.8,6.4,16.3,1.2,0.8,11.0,15.6,3.5,2.7,6.1,0.17,1.1,1.3,2.4,1.9
2006,27,174,SAS,San Antonio Spurs,Brent Barry,"December 31, 1971",34.0,NBA,SG,74.0,1259.0,14.8,0.58,0.59,0.17,2.8,11.9,7.5,15.5,1.7,1.5,12.3,16.0,2.1,2.2,4.3,0.16,1.4,2.0,3.4,1.7
2007,27,174,SAS,San Antonio Spurs,Brent Barry,"December 31, 1971",35.0,NBA,SG,75.0,1631.0,16.6,0.67,0.68,0.28,1.3,10.2,5.9,13.3,1.8,0.5,11.3,15.6,4.2,2.6,6.8,0.2,2.7,1.6,4.3,2.6
2008,27,174,SAS,San Antonio Spurs,Brent Barry,"December 31, 1971",36.0,NBA,SF,31.0,554.0,16.7,0.66,0.7,0.12,2.6,9.0,5.9,16.1,1.7,0.4,9.6,16.1,1.5,0.8,2.3,0.2,2.4,1.2,3.6,0.8
2009,11,174,HOU,Houston Rockets,Brent Barry,"December 31, 1971",37.0,NBA,SG,56.0,857.0,9.2,0.57,0.76,0.12,2.4,10.1,6.4,13.7,1.5,0.3,21.0,12.4,0.4,1.1,1.5,0.08,-1.2,1.2,0.1,0.5
