Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2014,26,1948,SAC,Sacramento Kings,20.0,NBA,SG,82.0,55.0,2187.0,5.9,15.8,0.38,2.2,6.9,0.32,3.7,8.9,0.42,2.7,3.3,0.8,1.2,4.2,5.5,1.9,1.0,0.4,2.2,4.7,16.7,,97.0,112.0
2015,26,1948,SAC,Sacramento Kings,21.0,NBA,SG,82.0,82.0,2670.0,6.8,15.7,0.44,2.6,7.4,0.36,4.2,8.3,0.51,2.5,3.0,0.81,0.6,4.0,4.5,2.6,1.5,0.4,2.6,4.1,18.8,,104.0,112.0
2016,26,1948,SAC,Sacramento Kings,22.0,NBA,SG,68.0,53.0,1443.0,6.5,15.1,0.43,2.2,6.2,0.36,4.3,9.0,0.47,2.5,3.4,0.72,1.1,3.8,4.9,2.6,1.7,0.3,3.3,4.7,17.7,,95.0,111.0
2017,26,1948,SAC,Sacramento Kings,23.0,NBA,SG,61.0,26.0,1176.0,7.7,18.0,0.43,2.8,7.3,0.38,4.9,10.7,0.46,3.0,4.0,0.75,0.8,4.7,5.6,2.2,1.2,0.3,2.7,4.6,21.3,,99.0,114.0
2018,15,1948,MEM,Memphis Grizzlies,24.0,NBA,SG,56.0,17.0,1091.0,7.3,17.3,0.42,2.5,7.4,0.35,4.7,9.9,0.48,2.5,3.0,0.83,1.6,4.9,6.4,2.4,1.8,0.7,2.8,6.4,19.6,,99.0,112.0
2019,26,1948,SAC,Sacramento Kings,25.0,NBA,SG,19.0,0.0,158.0,7.4,18.9,0.39,5.0,12.1,0.42,2.4,6.8,0.35,2.4,3.5,0.67,0.9,4.1,5.0,1.2,1.8,0.9,1.5,6.5,22.1,,105.0,113.0
2020,11,1948,HOU,Houston Rockets,26.0,NBA,SF,71.0,23.0,1619.0,6.9,15.6,0.44,5.2,12.9,0.4,1.7,2.7,0.66,1.4,1.9,0.75,0.6,3.9,4.5,1.7,1.3,0.5,1.4,4.4,20.4,,118.0,113.0
2021,11,1948,HOU,Houston Rockets,27.0,NBA,SG,9.0,2.0,186.0,6.6,16.2,0.41,4.8,11.2,0.43,1.8,5.1,0.35,1.0,1.3,0.8,1.0,5.8,6.9,4.1,1.3,0.3,3.8,3.6,19.0,,99.0,111.0
