Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1986-87,25.0,DET,NBA,SF,77.0,1.0,1155.0,213.0,391.0,0.545,0.0,1.0,0.0,213.0,390.0,0.546,0.545,74.0,126.0,0.587,163.0,169.0,332.0,56.0,38.0,48.0,93.0,166.0,500.0,,0.0
1987-88,26.0,DET,NBA,SF,82.0,32.0,2147.0,398.0,709.0,0.561,5.0,17.0,0.294,393.0,692.0,0.568,0.565,152.0,284.0,0.535,318.0,397.0,715.0,110.0,75.0,45.0,156.0,273.0,953.0,,0.0
1988-89,27.0,DET,NBA,SF,82.0,8.0,2208.0,316.0,531.0,0.595,6.0,26.0,0.231,310.0,505.0,0.614,0.601,97.0,155.0,0.626,327.0,445.0,772.0,99.0,55.0,76.0,126.0,292.0,735.0,,0.0
1989-90,28.0,DET,NBA,SF,82.0,43.0,2377.0,288.0,496.0,0.581,1.0,9.0,0.111,287.0,487.0,0.589,0.582,142.0,217.0,0.654,336.0,456.0,792.0,72.0,52.0,60.0,90.0,276.0,719.0,,0.0
1990-91,29.0,DET,NBA,SF,82.0,77.0,2747.0,276.0,560.0,0.493,6.0,30.0,0.2,270.0,530.0,0.509,0.498,111.0,176.0,0.631,361.0,665.0,1026.0,85.0,65.0,55.0,94.0,281.0,669.0,,0.0
1991-92,30.0,DET,NBA,PF,82.0,80.0,3301.0,342.0,635.0,0.539,32.0,101.0,0.317,310.0,534.0,0.581,0.564,84.0,140.0,0.6,523.0,1007.0,1530.0,191.0,68.0,70.0,140.0,248.0,800.0,,0.0
1992-93,31.0,DET,NBA,PF,62.0,55.0,2410.0,183.0,429.0,0.427,15.0,73.0,0.205,168.0,356.0,0.472,0.444,87.0,163.0,0.534,367.0,765.0,1132.0,102.0,48.0,45.0,103.0,201.0,468.0,,0.0
1993-94,32.0,SAS,NBA,PF,79.0,51.0,2989.0,156.0,292.0,0.534,5.0,24.0,0.208,151.0,268.0,0.563,0.543,53.0,102.0,0.52,453.0,914.0,1367.0,184.0,52.0,32.0,138.0,229.0,370.0,,0.0
1994-95,33.0,SAS,NBA,PF,49.0,26.0,1568.0,137.0,240.0,0.571,0.0,2.0,0.0,137.0,238.0,0.576,0.571,75.0,111.0,0.676,274.0,549.0,823.0,97.0,31.0,23.0,98.0,159.0,349.0,,0.0
1995-96,34.0,CHI,NBA,PF,64.0,57.0,2088.0,146.0,304.0,0.48,3.0,27.0,0.111,143.0,277.0,0.516,0.485,56.0,106.0,0.528,356.0,596.0,952.0,160.0,36.0,27.0,138.0,196.0,351.0,,1.0
1996-97,35.0,CHI,NBA,PF,55.0,54.0,1947.0,128.0,286.0,0.448,5.0,19.0,0.263,123.0,267.0,0.461,0.456,50.0,88.0,0.568,320.0,563.0,883.0,170.0,32.0,19.0,111.0,172.0,311.0,,0.0
1997-98,36.0,CHI,NBA,PF,80.0,66.0,2856.0,155.0,360.0,0.431,4.0,23.0,0.174,151.0,337.0,0.448,0.436,61.0,111.0,0.55,421.0,780.0,1201.0,230.0,47.0,18.0,147.0,238.0,375.0,,0.0
1998-99,37.0,LAL,NBA,PF,23.0,11.0,657.0,16.0,46.0,0.348,0.0,2.0,0.0,16.0,44.0,0.364,0.348,17.0,39.0,0.436,62.0,196.0,258.0,30.0,10.0,12.0,31.0,71.0,49.0,,0.0
1999-00,38.0,DAL,NBA,PF,12.0,12.0,389.0,12.0,31.0,0.387,0.0,1.0,0.0,12.0,30.0,0.4,0.387,10.0,14.0,0.714,48.0,123.0,171.0,14.0,2.0,1.0,19.0,41.0,34.0,,0.0
