Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,24.0,SEA,NBA,PF,5.0,,191.0,28.0,59.0,0.475,0.0,1.0,0.0,28.0,58.0,0.483,0.475,12.0,18.0,0.667,4.0,29.0,33.0,8.0,5.0,3.0,9.0,23.0,68.0
1987,27.0,SEA,NBA,PF,14.0,14.0,498.0,118.0,263.0,0.449,6.0,18.0,0.333,112.0,245.0,0.457,0.46,80.0,99.0,0.808,32.0,58.0,90.0,32.0,12.0,13.0,34.0,51.0,322.0
1988,28.0,SEA,NBA,PF,5.0,5.0,168.0,50.0,91.0,0.549,0.0,2.0,0.0,50.0,89.0,0.562,0.549,29.0,35.0,0.829,8.0,23.0,31.0,11.0,3.0,1.0,13.0,24.0,129.0
1989,29.0,PHO,NBA,PF,12.0,12.0,495.0,118.0,257.0,0.459,9.0,22.0,0.409,109.0,235.0,0.464,0.477,67.0,78.0,0.859,22.0,109.0,131.0,46.0,13.0,15.0,39.0,44.0,312.0
1990,30.0,PHO,NBA,PF,16.0,16.0,612.0,117.0,275.0,0.425,5.0,19.0,0.263,112.0,256.0,0.438,0.435,116.0,132.0,0.879,20.0,87.0,107.0,31.0,7.0,7.0,49.0,54.0,355.0
1991,31.0,PHO,NBA,PF,4.0,4.0,142.0,27.0,66.0,0.409,0.0,5.0,0.0,27.0,61.0,0.443,0.409,14.0,19.0,0.737,2.0,21.0,23.0,10.0,7.0,5.0,12.0,12.0,68.0
1992,32.0,PHO,NBA,PF,7.0,0.0,194.0,39.0,85.0,0.459,4.0,7.0,0.571,35.0,78.0,0.449,0.482,27.0,32.0,0.844,8.0,23.0,31.0,19.0,2.0,5.0,15.0,25.0,109.0
1993,33.0,PHO,NBA,PF,24.0,1.0,376.0,64.0,165.0,0.388,2.0,5.0,0.4,62.0,160.0,0.388,0.394,44.0,54.0,0.815,23.0,42.0,65.0,12.0,6.0,10.0,26.0,58.0,174.0
1994,34.0,UTA,NBA,PF,16.0,0.0,325.0,35.0,97.0,0.361,0.0,7.0,0.0,35.0,90.0,0.389,0.361,23.0,29.0,0.793,16.0,29.0,45.0,12.0,5.0,9.0,8.0,50.0,93.0
1995,35.0,UTA,NBA,PF,5.0,0.0,60.0,11.0,22.0,0.5,1.0,3.0,0.333,10.0,19.0,0.526,0.523,9.0,13.0,0.692,3.0,10.0,13.0,2.0,2.0,0.0,3.0,18.0,32.0
