Player_ID,Player_Name,Team_ID
4,"Tariq Abdul-Wahad",22
10,"Mark Acres",22
22,"Arron Afflalo",22
37,"Cory Alexander",22
52,"Malik Allen",22
60,"Rafer Alston",22
62,"John Amaechi",22
64,"Al-Farouq Aminu",22
80,"Nick Anderson",22
83,"Ryan Anderson",22
88,"Michael Ansley",22
99,"Keith Appling",22
101,"Robert Archibald",22
104,"Gilbert Arenas",22
105,"Trevor Ariza",22
107,"B.J. Armstrong",22
109,"Darrell Armstrong",22
111,"Carlos Arroyo",22
113,"Jamel Artis",22
117,"Chucky Atkins",22
118,"Stacey Augmon",22
119,"D.J. Augustin",22
120,"James Augustine",22
121,"Isaac Austin",22
124,"Anthony Avent",22
127,"Gustavo Ayon",22
155,"Mo Bamba",22
169,"Matt Barnes",22
170,"Andre Barrett",22
180,"Brandon Bass",22
188,"Tony Battie",22
225,"David Benoit",22
244,"Khem Birch",22
249,"Bismack Biyombo",22
275,"Keith Bogans",22
290,"Anthony Bonner",22
311,"Anthony Bowie",22
316,"Earl Boykins",22
325,"Michael Bradley",22
352,"Isaiah Briscoe",22
368,"Anthony Brown",22
374,"DeCovan Brown",22
417,"Jud Buechler",22
421,"Pat Burke",22
492,"Vince Carter",22
494,"Michael Carter-Williams",22
500,"Terry Catledge",22
501,"Kelvin Cato",22
504,"Troy Caupain",22
533,"Doug Christie",22
540,"Earl Clark",22
541,"Gary Clark",22
590,"Anthony Cook",22
591,"Brian Cook",22
610,"Chris Corchiani",22
611,"Dave Corzine",22
687,"Glen Davis",22
714,"Andrew DeClercq",22
717,"Dewayne Dedmon",22
723,"Bison Dele",22
730,"Dell Demps",22
736,"Derrick Dial",22
745,"Travis Diener",22
755,"Michael Doleac",22
759,"Keyon Dooling",22
795,"Chris Duhon",22
835,"Kevin Edwards",22
866,"James Ennis",22
873,"Brian Evans",22
878,"Maurice Evans",22
883,"Patrick Ewing",22
948,"Evan Fournier",22
953,"Adonal Foyle",22
955,"Steve Francis",22
958,"Melvin Frazier",22
967,"Channing Frye",22
971,"Markelle Fultz",22
979,"Reece Gaines",22
991,"Patricio Garino",22
1005,"Kiwane Lemorris Garris",22
1006,"Pat Garrity",22
1009,"Chris Gatling",22
1021,"Marcus Georges-Hunt",22
1041,"Gordan Giricek",22
1056,"Drew Gooden",22
1060,"Aaron Gordon",22
1061,"Ben Gordon",22
1065,"Marcin Gortat",22
1083,"Horace Grant",22
1085,"Jerian Grant",22
1106,"Jeff Green",22
1110,"Litterial Green",22
1114,"Sidney Green",22
1116,"Willie Green",22
1166,"Geert Hammink",22
1180,"Anfernee Hardaway",22
1186,"Maurice Harkless",22
1188,"Derek Harper",22
1190,"Justin Harper",22
1193,"Matt Harpring",22
1197,"Al Harrington",22
1210,"Tobias Harris",22
1220,"Donnell Harvey",22
1275,"Mario Hezonja",22
1283,"Sean Higgins",22
1290,"Grant Hill",22
1339,"Dwight Howard",22
1341,"Juwan Howard",22
1347,"Troy Hudson",22
1356,"Larry Hughes",22
1359,"Ryan Humphrey",22
1363,"Brandon Hunter",22
1370,"Steven Hunter",22
1376,"Serge Ibaka",22
1381,"Ersan Ilyasova",22
1388,"Jonathan Isaac",22
1393,"Wesley Iwundu",22
1401,"Jaren Jackson",22
1442,"Amile Jefferson",22
1451,"Brandon Jennings",22
1461,"Britton Johnsen",22
1465,"Anthony Johnson",22
1468,"B.J. Johnson",22
1536,"DeQuan Jones",22
1554,"Mark Jones",22
1560,"Solomon Jones",22
1584,"Mario Kasun",22
1593,"Shawn Kemp",22
1594,"Tim Kempton",22
1598,"Jonathan Kerner",22
1599,"Steve Kerr",22
1630,"Greg Kite",22
1645,"Jon Koncak",22
1659,"Larry Krystkowiak",22
1680,"Doron Lamb",22
1705,"Vic Law",22
1708,"Jason Lawson",22
1719,"Courtney Lee",22
1748,"Rashard Lewis",22
1751,"Todd Lichti",22
1752,"DeAndre Liggins",22
1788,"Tyronn Lue",22
1801,"Shelvin Mack",22
1812,"Josh Magette",22
1813,"Corey Maggette",22
1834,"Devyn Marble",22
1857,"Jarell Martin",22
1879,"Jason Maxiell",22
1881,"Vernon Maxwell",22
1902,"Amal McCaskill",22
1935,"Tracy McGrady",22
1955,"Mark McNamara",22
1961,"Josh McRoberts",22
1964,"Jodie Meeks",22
1973,"Ron Mercer",22
1988,"Darko Milicic",22
1996,"Mike Miller",22
2020,"Cuttino Mobley",22
