Player_ID,Player_Name,Team_ID
1,"Alaa Abdelnaby",26
3,"Mahmoud Abdul-Rauf",26
4,"Tariq Abdul-Wahad",26
5,"Shareef Abdur-Rahim",26
11,"Quincy Acy",26
16,"Michael Adams",26
22,"Arron Afflalo",26
26,"Danny Ainge",26
33,"Cole Aldrich",26
53,"Randy Allen",26
61,"Peter Aluma",26
75,"James Anderson",26
80,"Nick Anderson",26
105,"Trevor Ariza",26
106,"Joe Arlauckas",26
110,"Hilton Armstrong",26
115,"Vincent Askew",26
138,"Marvin Bagley III",26
167,"Harrison Barnes",26
169,"Matt Barnes",26
176,"Jon Barry",26
198,"Kent Bazemore",26
208,"Marco Belinelli",26
229,"Ricky Berry",26
238,"Sim Bhullar",26
240,"Mike Bibby",26
247,"Otis Birdsong",26
250,"Nemanja Bjelica",26
276,"Bogdan Bogdanovic",26
290,"Anthony Bonner",26
297,"Calvin Booth",26
325,"Michael Bradley",26
337,"Mike Bratz",26
341,"Randy Breuer",26
342,"Corey Brewer",26
357,"Jon Brockman",26
361,"Aaron Brooks",26
369,"Bobby Brown",26
372,"Chucky Brown",26
394,"Randy Brown",26
418,"Rodney Buford",26
424,"Alec Burks",26
427,"Tom Burleson",26
429,"Evers Burns",26
435,"Don Buse",26
436,"Caron Butler",26
448,"Bruno Caboclo",26
458,"Rick Calloway",26
474,"Antoine Carr",26
492,"Vince Carter",26
498,"Omri Casspi",26
503,"Willie Cauley-Stein",26
505,"Duane Causwell",26
526,"Pete Chilcutt",26
533,"Doug Christie",26
543,"Keon Clark",26
553,"Mateen Cleaves",26
578,"Darren Collison",26
582,"Steve Colter",26
586,"Marty Conlon",26
599,"David Cooke",26
600,"Jack Cooley",26
609,"Tyrone Corbin",26
618,"DeMarcus Cousins",26
635,"Terry Crosby",26
647,"Jared Cunningham",26
656,"Seth Curry",26
660,"Samuel Dalembert",26
664,"Erik Daniels",26
665,"Lloyd Daniels",26
709,"Tony Dawson",26
717,"Dewayne Dedmon",26
718,"Terry Dehere",26
721,"Vinny Del Negro",26
726,"Tony Delk",26
732,"Kenny Dennard",26
751,"Ike Diogu",26
753,"Vlade Divac",26
762,"Joey Dorsey",26
767,"Quincy Douby",26
768,"Bruce Douglas",26
770,"Leon Douglas",26
772,"Toney Douglas",26
784,"Larry Drew",26
796,"Duje Dukan",26
817,"Jerry Eaves",26
824,"Tyus Edney",26
831,"Franklin Edwards",26
854,"Pervis Ellison",26
855,"Len Elmore",26
878,"Maurice Evans",26
880,"Reggie Evans",26
881,"Tyreke Evans",26
890,"Jordan Farmar",26
911,"Yogi Ferrell",26
936,"Phil Ford",26
950,"De'Aaron Fox",26
962,"Anthony Frederick",26
963,"Jimmer Fredette",26
972,"Lawrence Funderburke",26
974,"Wenyen Gabriel",26
984,"Langston Galloway",26
985,"Kevin Gamble",26
989,"Francisco Garcia",26
1011,"Rudy Gay",26
1022,"Gus Gerard",26
1032,"Harry Giles",26
1037,"Ben Gillery",26
1056,"Drew Gooden",26
1079,"Brian Grant",26
1090,"Aaron Gray",26
1091,"Devin Gray",26
1097,"Jeff Grayer",26
1111,"Mike Green",26
1117,"Donte Greene",26
1118,"Orien Greene",26
1130,"Derek Grimm",26
1133,"Ernie Grunfeld",26
1140,"Kyle Guy",26
1175,"Bob Hansen",26
1216,"Jason Hart",26
1227,"Spencer Hawes",26
1231,"Michael Hawkins",26
1232,"Chuck Hayes",26
1237,"Nigel Hayes",26
1243,"Luther Head",26
1258,"Mark Hendrickson",26
1259,"Carl Henry",26
1260,"Conner Henry",26
1278,"J.J. Hickson",26
1279,"Buddy Hield",26
1281,"Mike Higgins",26
