Player_ID,Player_Name,Team_ID
11,"Quincy Acy",24
12,"Alvan Adams",24
18,"Rafael Addison",24
26,"Danny Ainge",24
65,"Lou Amundson",24
83,"Ryan Anderson",24
101,"Robert Archibald",24
105,"Trevor Ariza",24
129,"Deandre Ayton",24
141,"James Bailey",24
143,"Toby Bailey",24
158,"Marcus Banks",24
161,"Leandro Barbosa",24
165,"Charles Barkley",24
169,"Matt Barnes",24
170,"Andre Barrett",24
172,"Earl Barron",24
191,"Kenny Battle",24
196,"Aron Baynes",24
203,"Michael Beasley",24
206,"William Bedford",24
209,"Charlie Bell",24
211,"Raja Bell",24
214,"Dragan Bender",24
221,"Mario Bennett",24
267,"Eric Bledsoe",24
270,"Corie Blount",24
283,"Jonah Bolden",24
288,"Dexter Boney",24
292,"Devin Booker",24
324,"Dudley Bradley",24
337,"Mike Bratz",24
350,"Mikal Bridges",24
361,"Aaron Brooks",24
372,"Chucky Brown",24
375,"Dee Brown",24
380,"Gerald Brown",24
387,"Lorenzo Brown",24
390,"Mike Brown",24
394,"Randy Brown",24
398,"Shannon Brown",24
409,"Mark Bryant",24
416,"Chase Budinger",24
417,"Jud Buechler",24
420,"Reggie Bullock",24
421,"Pat Burke",24
434,"Steve Burtt",24
435,"Don Buse",24
447,"Zarko Cabarkapa",24
465,"Isaiah Canaan",24
476,"Chris Carr",24
482,"Joe Barry Carroll",24
488,"Jevon Carter",24
492,"Vince Carter",24
497,"Sam Cassell",24
508,"Cedric Ceballos",24
512,"Tom Chambers",24
514,"Tyson Chandler",24
517,"Rex Chapman",24
527,"Josh Childress",24
532,"Marquese Chriss",24
534,"Dionte Christmas",24
540,"Earl Clark",24
560,"John Coker",24
571,"Jarron Collins",24
594,"Jeff Cook",24
601,"Duane Cooper",24
609,"Tyrone Corbin",24
613,"Bryce Cotton",24
616,"Joe Courtney",24
625,"Jamal Crawford",24
630,"Joe Crispin",24
632,"Winston Crite",24
656,"Seth Curry",24
667,"Troy Daniels",24
679,"Ben Davis",24
691,"Josh Davis",24
692,"Mark Giles Davis",24
702,"Walter Davis",24
710,"Todd Day",24
721,"Vinny Del Negro",24
726,"Tony Delk",24
737,"Cheick Diallo",24
739,"Boris Diaw",24
775,"Zabian Dowdell",24
779,"Goran Dragic",24
780,"Zoran Dragic",24
792,"Chris Dudley",24
793,"Jared Dudley",24
798,"Richard Dumas",24
799,"Tony Dumas",24
804,"T.R. Dunn",24
809,"Devin Durrant",24
811,"Craig Dykema",24
820,"Jarell Eddie",24
832,"James Edwards",24
839,"Howard Eisley",24
842,"Mario Elie",24
867,"Tyler Ennis",24
876,"Jawun Evans",24
916,"Michael Finley",24
933,"Alton Ford",24
937,"Sharrod Ford",24
946,"Rod Foster",24
963,"Jimmer Fredette",24
967,"Channing Frye",24
987,"Ruben Garces",24
1002,"Diante Garrett",24
1006,"Pat Garrity",24
1010,"Kenny Gattison",24
1038,"Armen Gilliam",24
1041,"Gordan Giricek",24
1046,"Georgi Glouchkov",24
1055,"Grant Gondrezick",24
1058,"Archie Goodwin",24
1065,"Marcin Gortat",24
1079,"Brian Grant",24
1081,"Greg Grant",24
1094,"Josh Gray",24
1098,"A.C. Green",24
1103,"Gerald Green",24
1128,"Taylor Griffin",24
1136,"Tom Gugliotta",24
1143,"Hamed Haddadi",24
1180,"Anfernee Hardaway",24
1189,"Jared Harper",24
1215,"Shaquille Harrison",24
1220,"Donnell Harvey",24
1245,"Gar Heard",24
1262,"Skeeter Henry",24
1285,"Johnny High",24
1290,"Grant Hill",24
1305,"Craig Hodges",24
1316,"Richaun Holmes",24
1317,"Michael Holton",24
1328,"Jeff Hornacek",24
1330,"Robert Horry",24
1333,"Danuel House",24
1334,"Eddie House",24
1361,"Jay Humphries",24
1362,"Kris Humphries",24
1370,"Steven Hunter",24
1404,"Jim Jackson",24
1405,"Josh Jackson",24
1421,"Casey Jacobsen",24
1431,"Michael Perry James",24
1443,"Cory Jefferson",24
1450,"John Jenkins",24
1456,"Ty Jerome",24
1471,"Cameron Johnson",24
1482,"Dennis Johnson",24
1485,"Edward Arnet Johnson",24
1488,"Frank Johnson",24
1494,"Joe Johnson",24
1500,"Kevin Johnson",24
1503,"Linton Johnson",24
1510,"Orlando Johnson",24
1516,"Tyler Johnson",24
1518,"Wesley Johnson",24
1531,"Charles Alexander Jones",24
1537,"Derrick Jones Jr.",24
1540,"Dwayne Jones",24
1548,"James Jones",24
1550,"Jumaine Jones",24
1579,"Frank Kaminsky",24
1589,"Rich Kelley",24
1594,"Tim Kempton",24
1599,"Steve Kerr",24
1605,"Jason Kidd",24
1619,"George King",24
1633,"Joe Kleine",24
1637,"Brandon Knight",24
1638,"Brevin Knight",24
1640,"Negele Knight",24
1655,"Joel Kramer",24
1656,"Viacheslav Kravtsov",24
1684,"Maciej Lampe",24
1691,"Andrew Lang",24
1692,"Antonio Lang",24
1697,"Dan Langhi",24
1706,"Gani Lawal",24
1716,"Jalen Lecque",24
1729,"Tim Legler",24
1731,"Alex Len",24
1740,"Jon Leuer",24
1758,"Randy Livingston",24
1760,"Horacio Llamas",24
1765,"Ian Lockhart",24
1773,"Luc Longley",24
1778,"Robin Lopez",24
1786,"Maurice Lucas",24
1796,"Don MacLean",24
1802,"Malcolm Mackey",24
1808,"Kyle Macy",24
1818,"Dan Majerle",24
1829,"Danny Manning",24
1836,"Stephon Marbury",24
1838,"Shawn Marion",24
1842,"Sean Marks",24
1845,"Kendall Marshall",24
1848,"Bill Martin",24
1901,"Walter McCarty",24
1906,"George McCloud",24
1917,"John McCullough",24
1919,"Xavier McDaniel",24
1928,"Antonio McDyess",24
1933,"Mike McGee",24
1956,"Jerel McNeal",24
1958,"Paul McPherson",24
1960,"Jordan McRae",24
1970,"De'Anthony Melton",24
1977,"Loren Meyer",24
1987,"Marko Milic",24
1997,"Oliver Miller",24
2003,"Elijah Millsap",24
2031,"Greg Monroe",24
2043,"Ron Moore",24
2046,"Eric Moreland",24
2050,"Chris Morris",24
2054,"Marcus Morris",24
2055,"Markieff Morris",24
2060,"Mike Morrison",24
2098,"Jerrod Mustaf",24
2111,"Larry Nance",24
2114,"Steve Nash",24
2123,"Ed Nealy",24
2145,"Mike Niles",24
2178,"Jermaine O'Neal",24
2179,"Shaquille O'Neal",24
2194,"Elie Okobo",24
2207,"Jimmy Oliver",24
2221,"Kelly Oubre Jr.",24
2222,"Bo Outlaw",24
2230,"Tariq Owens",24
2239,"Milt Palacio",24
2249,"Smush Parker",24
2270,"Cameron Payne",24
2272,"Elfrid Payton",24
2290,"Elliot Perry",24
2292,"Tim Perry",24
2294,"Wesley Person",24
2295,"Alec Peters",24
2306,"Eric Piatkowski",24
2310,"Mickael Pietrus",24
2311,"Ed Pinckney",24
2317,"Charles Pittman",24
2323,"Miles Plumlee",24
2358,"Phil Pressey",24
2361,"A.J. Price",24
2364,"Ronnie Price",24
2390,"Kurt Rambis",24
2397,"Shavlik Randolph",24
2412,"Michael Redd",24
2416,"Davon Reed",24
2430,"Terrence Rencher",24
2432,"Shawn Respert",24
2442,"Jason Richardson",24
2449,"Quentin Richardson",24
2469,"Rick Robey",24
2473,"Clifford Robinson",24
2489,"Rumeal Robinson",24
2491,"Truck Robinson",24
2502,"Rodney Rogers",24
2509,"Jalen Rose",24
2525,"Ricky Rubio",24
2530,"Trevor Ruffin",24
2532,"Stefano Rusconi",24
2559,"Mike Sanders",24
2560,"Daniel Santiago",24
2562,"Dario Saric",24
2571,"Danny Schayes",24
2581,"Luis Scola",24
2582,"Alvin Scott",24
2586,"Dennis Scott",24
2619,"Paul Shirley",24
2632,"Garret Siler",24
2645,"Alvin Sims",24
2646,"Courtney Sims",24
2649,"Sean Singletary",24
2658,"Brian Skinner",24
2681,"Ish Smith",24
2710,"Tony Smith",24
2723,"Ray Spalding",24
2761,"Alex Stivrins",24
2773,"Amar'e Stoudemire",24
2774,"D.J. Strawberry",24
2796,"Stromile Swift",24
2797,"Aaron Swinson",24
2803,"Yuta Tabuse",24
2828,"Mirza Teletovic",24
2829,"Sebastian Telfair",24
2834,"Emanuel Terry",24
2841,"David Thirdkill",24
2849,"Isaiah Thomas",24
2857,"Kurt Thomas",24
2861,"Tim Thomas",24
2864,"Bernard Thompson",24
2866,"Brooks Thompson",24
2869,"Dijon Thompson",24
2882,"Marcus Thornton",24
2890,"Wayman Tisdale",24
2894,"Anthony Tolliver",24
2897,"Sedric Toney",24
2914,"Cezary Trybanski",24
2915,"Jake Tsakalidis",24
2916,"Nikoloz Tskitishvili",24
2917,"Alando Tucker",24
2919,"P.J. Tucker",24
2924,"Hedo Turkoglu",24
2943,"Tyler Ulis",24
2958,"Nick Vanos",24
2982,"Jake Voskuhl",24
2987,"Jackson Vroman",24
3013,"John Wallace",24
3027,"T.J. Warren",24
3030,"Hakim Warrick",24
3063,"Sonny Weems",24
3078,"Mark West",24
3080,"Paul Westphal",24
3091,"Jahidi White",24
3097,"Rory White",24
3129,"Alan Williams",24
3146,"Hot Rod Williams",24
3165,"Micheal Williams",24
3178,"Scott Williams",24
3224,"David Wood",24
3240,"Brandan Wright",24
3261,"Michael Young",24
3270,"Luke Zeller",24
