Player_ID,Player_Name,Team_ID
40,"Joe Alexander",5
46,"Rawle Alkins",5
52,"Malik Allen",5
65,"Lou Amundson",5
89,"Chris Anstey",5
95,"Greg Anthony",5
103,"Ryan Arcidiacono",5
107,"B.J. Armstrong",5
114,"Omer Asik",5
119,"D.J. Augustin",5
126,"Dennis Awtrey",5
136,"Dalibor Bagaric",5
144,"Cameron Bairstow",5
157,"Gene Banks",5
170,"Andre Barrett",5
174,"Brent Barry",5
179,"Eddie Basden",5
194,"Lonny Baxter",5
208,"Marco Belinelli",5
218,"Corey Benjamin",5
221,"Mario Bennett",5
233,"Del Beshore",5
234,"Travis Best",5
261,"Antonio Blakeney",5
264,"Ricky Blanton",5
270,"Corie Blount",5
273,"Ray Blume",5
275,"Keith Bogans",5
298,"Keith Booth",5
299,"Carlos Boozer",5
324,"Dudley Bradley",5
333,"Elton Brand",5
337,"Mike Bratz",5
345,"Ron Brewer",5
346,"Ronnie Brewer",5
361,"Aaron Brooks",5
377,"Devin Brown",5
390,"Mike Brown",5
393,"P.J. Brown",5
394,"Randy Brown",5
397,"Roger Brown",5
398,"Shannon Brown",5
401,"Tony Brown",5
405,"Rick Brunson",5
409,"Mark Bryant",5
411,"Wallace Bryant",5
417,"Jud Buechler",5
423,"Roger Burkman",5
430,"Scott Burrell",5
439,"Jimmy Butler",5
441,"Rasual Butler",5
450,"Jason Caffey",5
465,"Isaiah Canaan",5
476,"Chris Carr",5
477,"Cory Carr",5
493,"Wendell Carter Jr.",5
494,"Michael Carter-Williams",5
495,"Bill Cartwright",5
514,"Tyson Chandler",5
559,"Fred Cofield",5
582,"Steve Colter",5
592,"Daequan Cook",5
611,"Dave Corzine",5
616,"Joe Courtney",5
625,"Jamal Crawford",5
650,"Earl Cureton",5
653,"Eddy Curry",5
659,"Quintin Dailey",5
673,"Kornel David",5
677,"Antonio Davis",5
682,"Charles Davis",5
712,"Darren Daye",5
723,"Bison Dele",5
731,"Luol Deng",5
747,"Coby Dietrick",5
782,"Bryce Drew",5
795,"Chris Duhon",5
802,"Mike Dunleavy Jr.",5
803,"Kris Dunn",5
805,"Ronald Dupree",5
820,"Jarell Eddie",5
832,"James Edwards",5
841,"Khalid El-Amin",5
860,"Chris Engler",5
864,"Jo Jo English",5
899,"Kay Felder",5
900,"Cristiano Felicio",5
921,"Marcus Fizer",5
944,"Greg Foster",5
963,"Jimmer Fredette",5
972,"Lawrence Funderburke",5
976,"Daniel Gafford",5
990,"Thomas Gardner",5
1008,"Pau Gasol",5
1024,"George Gervin",5
1029,"Taj Gibson",5
1036,"Kendall Gill",5
1039,"Artis Gilmore",5
1056,"Drew Gooden",5
1057,"Steve Goodrich",5
1061,"Ben Gordon",5
1073,"Stephen Graham",5
1083,"Horace Grant",5
1085,"Jerian Grant",5
1090,"Aaron Gray",5
1114,"Sidney Green",5
1119,"Dave Greenwood",5
1124,"Adrian Griffin",5
1141,"A.J. Guyton",5
1150,"Jack Haley",5
1161,"Richard Hamilton",5
1175,"Bob Hansen",5
1192,"Ron Harper",5
1199,"Othella Harrington",5
1215,"Shaquille Harrison",5
1223,"Trenton Hassell",5
1229,"Hersey Hawkins",5
1282,"Rod Higgins",5
1297,"Kirk Hinrich",5
1305,"Craig Hodges",5
1306,"Fred Hoiberg",5
1307,"Randy Holcomb",5
1310,"Justin Holiday",5
1317,"Michael Holton",5
1323,"Dennis Hopson",5
1356,"Larry Hughes",5
1367,"Lindsey Hunter",5
1369,"R.J. Hunter",5
1374,"Chandler Hutchison",5
1420,"Tracy Jackson",5
1430,"Michael Lamont James",5
1439,"Chris Jefferies",5
1480,"Dave Johnson",5
1493,"James Johnson",5
1503,"Linton Johnson",5
1508,"Ollie Johnson",5
1514,"Steve Johnson",5
1524,"Anthony Jones",5
1529,"Caldwell Jones",5
1530,"Charles Jones",5
1532,"Charles Rahmel Jones",5
1541,"Dwight Jones",5
1568,"Michael Jordan",5
1597,"Larry Kenon",5
1599,"Steve Kerr",5
1602,"Lari Ketner",5
1604,"Viktor Khryapa",5
1611,"Sean Kilpatrick",5
1625,"Stacey King",5
1633,"Joe Kleine",5
1650,"Luke Kornet",5
1652,"Kyle Korver",5
1659,"Larry Krystkowiak",5
1662,"Toni Kukoc",5
1673,"Rusty LaRue",5
1674,"Zach LaVine",5
1689,"Mark Landsberger",5
1691,"Andrew Lang",5
1703,"Joffrey Lauvergne",5
1704,"Acie Law",5
1730,"Walt Lemon Jr.",5
1738,"Ronnie Lester",5
1739,"Clifford Lett",5
1742,"Cliff Levingston",5
1758,"Randy Livingston",5
1773,"Luc Longley",5
1778,"Robin Lopez",5
1787,"John Lucas III",5
1789,"Timothe Luwawu-Cabarrot",5
1799,"Ollie Mack",5
1808,"Kyle Macy",5
1825,"Matt Maloney",5
1840,"Lauri Markkanen",5
1844,"Donyell Marshall",5
1852,"Cartier Martin",5
1869,"Roger Mason",5
1875,"Wes Matthews",5
1882,"Scott May",5
1913,"Rodney McCray",5
1923,"Doug McDermott",5
1945,"Billy McKinney",5
1971,"John Mengelt",5
1973,"Ron Mercer",5
1992,"Brad Miller",5
2010,"Nikola Mirotic",5
2022,"Nazr Mohammed",5
2025,"Adam Mokoka",5
2039,"E'Twaun Moore",5
2061,"Anthony Morrow",5
2084,"Erik Murphy",5
2093,"Ronald Murray",5
2101,"Pete Myers",5
2123,"Ed Nealy",5
2133,"Chuck Nevitt",5
2141,"Demetris Nichols",5
2150,"Joakim Noah",5
2151,"Andres Nocioni",5
2169,"David Nwaba",5
2183,"Charles Oakley",5
2202,"Mark Olberding",5
2203,"Jawann Oldham",5
2208,"Kevin Ollie",5
2244,"Jannero Pargo",5
2246,"Robert Parish",5
2248,"Jabari Parker",5
2268,"John Paxson",5
