Player_ID,Player_Name,Team_ID
20,"Deng Adel",6
39,"Gary Alexander",6
56,"Lance Allred",6
62,"John Amaechi",6
65,"Lou Amundson",6
66,"Chris Andersen",6
70,"Derek Anderson",6
82,"Ron Anderson",6
86,"Martynas Andriuskevicius",6
134,"Milos Babic",6
137,"John Bagley",6
188,"Tony Battie",6
190,"John Battle",6
217,"Benoit Benjamin",6
219,"Anthony Bennett",6
220,"Elmer Bennett",6
222,"Mel Bennett",6
224,"Winston Bennett",6
227,"Kent Benson",6
269,"Jaron Blossomgame",6
270,"Corie Blount",6
279,"Andrew Bogut",6
280,"Etdrick Bohannon",6
284,"Marques Bolden",6
299,"Carlos Boozer",6
316,"Earl Boykins",6
331,"A.J. Bramlett",6
334,"Terrell Brandon",6
335,"Brad Branson",6
337,"Mike Bratz",6
340,"J.R. Bremer",6
345,"Ron Brewer",6
366,"Scott Brooks",6
372,"Chucky Brown",6
377,"Devin Brown",6
384,"Kedrick Brown",6
398,"Shannon Brown",6
400,"Tierre Brown",6
409,"Mark Bryant",6
424,"Alec Burks",6
440,"Mitchell Butler",6
444,"Andrew Bynum",6
451,"Michael Cage",6
453,"Jose Calderon",6
459,"Mack Calvin",6
464,"Tony Campbell",6
475,"Austin Carr",6
478,"Kenny Carr",6
498,"Omri Casspi",6
524,"Will Cherry",6
525,"Derrick Chievous",6
526,"Pete Chilcutt",6
532,"Marquese Chriss",6
540,"Earl Clark",6
546,"Jordan Clarkson",6
553,"Mateen Cleaves",6
565,"Bimbo Coles",6
582,"Steve Colter",6
594,"Jeff Cook",6
597,"Tyler Cook",6
609,"Tyrone Corbin",6
616,"Joe Courtney",6
634,"Geoff Crompton",6
639,"John Crotty",6
641,"Jae Crowder",6
647,"Jared Cunningham",6
652,"Dell Curry",6
656,"Seth Curry",6
672,"Brad Daugherty",6
673,"Kornel David",6
678,"Baron Davis",6
690,"Johnny Davis",6
697,"Ricky Davis",6
714,"Andrew DeClercq",6
720,"Sam Dekker",6
727,"Matthew Dellavedova",6
731,"Luol Deng",6
743,"Kaniel Dickens",6
748,"Mickey Dillard",6
752,"DeSagana Diop",6
755,"Michael Doleac",6
781,"Greg Dreiling",6
790,"Andre Drummond",6
792,"Chris Dudley",6
799,"Tony Dumas",6
802,"Mike Dunleavy Jr.",6
832,"James Edwards",6
836,"Shane Edwards",6
838,"Craig Ehlo",6
845,"Wayne Ellington",6
868,"Semih Erden",6
879,"Mike Evans",6
885,"Dante Exum",6
886,"Christian Eyenga",6
899,"Kay Felder",6
901,"Carrick Felix",6
912,"Danny Ferry",6
924,"Bruce Flowers",6
935,"Don Ford",6
961,"Walt Frazier",6
964,"World B. Free",6
967,"Channing Frye",6
992,"Darius Garland",6
1004,"John Garris",6
1009,"Chris Gatling",6
1014,"Reggie Geary",6
1015,"Alonzo Gee",6
1026,"Daniel Gibson",6
1056,"Drew Gooden",6
1069,"Greg Graham",6
1070,"Joey Graham",6
1073,"Stephen Graham",6
1078,"Stewart Granger",6
1089,"Butch Graves",6
1099,"Danny Green",6
1106,"Jeff Green",6
1110,"Litterial Green",6
1138,"Jay Guidinger",6
1165,"Zendon Hamilton",6
1179,"Luke Harangody",6
1192,"Ron Harper",6
1193,"Matt Harpring",6
1204,"Joe Harris",6
1205,"Lucious Harris",6
1206,"Manny Harris",6
1213,"Andrew Harrison",6
1227,"Spencer Hawes",6
1231,"Michael Hawkins",6
1238,"Steve Hayes",6
1241,"Brendan Haywood",6
1248,"Alan Henderson",6
1250,"Cedric Earl Henderson",6
1256,"Kevin Henderson",6
1258,"Mark Hendrickson",6
1264,"John Henson",6
1273,"Keith Herron",6
1278,"J.J. Hickson",6
1282,"Rod Higgins",6
1289,"George Hill",6
1294,"Tyrone Hill",6
1298,"Roy Hinson",6
1312,"John Holland",6
1314,"Ryan Hollins",6
1321,"Rodney Hood",6
1324,"Scotty Hopson",6
1345,"Phil Hubbard",6
1346,"Lester Hudson",6
1355,"Kim Hughes",6
