Player_ID,Player_Name,Team_ID
9,"Alex Acker",13
24,"Mark Aguirre",13
33,"Cole Aldrich",13
64,"Al-Farouq Aminu",13
68,"Alan Anderson",13
70,"Derek Anderson",13
77,"Kenny Anderson",13
81,"Richard Anderson",13
121,"Isaac Austin",13
124,"Anthony Avent",13
128,"Jeff Ayres",13
146,"Maurice Baker",13
148,"Vin Baker",13
151,"Cedric Ball",13
159,"Ken Bannister",13
168,"Marvin Barnes",13
169,"Matt Barnes",13
170,"Andre Barrett",13
174,"Brent Barry",13
180,"Brandon Bass",13
217,"Benoit Benjamin",13
221,"Mario Bennett",13
235,"Patrick Beverley",13
239,"Henry Bibby",13
242,"Chauncey Billups",13
260,"Steve Blake",13
267,"Eric Bledsoe",13
280,"Etdrick Bohannon",13
316,"Earl Boykins",13
322,"Avery Bradley",13
333,"Elton Brand",13
349,"Junior Bridgeman",13
359,"Jim Brogan",13
365,"Michael Brooks",13
369,"Bobby Brown",13
401,"Tony Brown",13
405,"Rick Brunson",13
407,"Joe Bryant",13
411,"Wallace Bryant",13
412,"Torgeir Bryn",13
420,"Reggie Bullock",13
434,"Steve Burtt",13
436,"Caron Butler",13
437,"Greg Butler",13
441,"Rasual Butler",13
451,"Michael Cage",13
461,"Marcus Camby",13
480,"Bob Carrington",13
497,"Sam Cassell",13
499,"Harvey Catchings",13
510,"Lionel Chalmers",13
512,"Tom Chambers",13
515,"Wilson Chandler",13
526,"Pete Chilcutt",13
533,"Doug Christie",13
556,"Keith Closs",13
557,"Amir Coffey",13
564,"Norris Coleman",13
570,"James Collins",13
571,"Jarron Collins",13
574,"Mardy Collins",13
578,"Darren Collison",13
586,"Marty Conlon",13
588,"Lester Conner",13
589,"Will Conroy",13
591,"Brian Cook",13
602,"Joe Cooper",13
608,"Lanard Copeland",13
625,"Jamal Crawford",13
631,"Charlie Criss",13
637,"Jeff Cross",13
644,"Terry Cummings",13
647,"Jared Cunningham",13
650,"Earl Cureton",13
654,"JamesOn Curry",13
659,"Quintin Dailey",13
678,"Baron Davis",13
687,"Glen Davis",13
696,"Paul Davis",13
697,"Ricky Davis",13
698,"Ron Davis",13
707,"Branden Dawson",13
718,"Terry Dehere",13
720,"Sam Dekker",13
723,"Bison Dele",13
725,"Angel Delgado",13
741,"Guillermo Diaz",13
742,"Dan Dickau",13
751,"Ike Diogu",13
756,"James Donaldson",13
759,"Keyon Dooling",13
769,"John Douglas",13
771,"Sherman Douglas",13
773,"Chris Douglas-Roberts",13
784,"Larry Drew",13
788,"Predrag Drobnjak",13
791,"Kevin Duckworth",13
793,"Jared Dudley",13
831,"Franklin Edwards",13
832,"James Edwards",13
833,"Jay Edwards",13
839,"Howard Eisley",13
840,"Obinna Ekezie",13
850,"Harold Ellis",13
852,"LeRon Ellis",13
857,"Melvin Ely",13
876,"Jawun Evans",13
880,"Reggie Evans",13
882,"Daniel Ewing",13
890,"Jordan Farmar",13
896,"Nick Fazekas",13
903,"Raymond Felton",13
914,"Kenny Fields",13
918,"Matt Fish",13
942,"Courtney Fortson",13
949,"Tremaine Fowlkes",13
952,"Randy Foye",13
954,"Richie Frahm",13
964,"World B. Free",13
983,"Danilo Gallinari",13
994,"Winston Garland",13
1003,"Tom Garrick",13
1019,"Paul George",13
1033,"Shai Gilgeous-Alexander",13
1052,"Anthony Goldwire",13
1053,"Ryan Gomes",13
1055,"Grant Gondrezick",13
1056,"Drew Gooden",13
1063,"Eric Gordon",13
1064,"Lancaster Gordon",13
1065,"Marcin Gortat",13
1077,"Danny Granger",13
1080,"Gary Grant",13
1104,"JaMychal Green",13
1106,"Jeff Green",13
1116,"Willie Green",13
1121,"Claude Gregory",13
1125,"Blake Griffin",13
1131,"Bob Gross",13
1159,"Jordan Hamilton",13
1165,"Zendon Hamilton",13
1186,"Maurice Harkless",13
1192,"Ron Harper",13
1194,"Montrezl Harrell",13
1208,"Steve Harris",13
1210,"Tobias Harris",13
1216,"Jason Hart",13
1219,"Antonio Harvey",13
1227,"Spencer Hawes",13
1245,"Gar Heard",13
1288,"Armond Hill",13
1290,"Grant Hill",13
1305,"Craig Hodges",13
1313,"Lionel Hollins",13
1314,"Ryan Hollins",13
1334,"Eddie House",13
1346,"Lester Hudson",13
1347,"Troy Hudson",13
1373,"Geoff Huston",13
1401,"Jaren Jackson",13
1407,"Luke Jackson",13
1409,"Mark Jackson",13
1416,"Reggie Jackson",13
1418,"Stephen Jackson",13
1426,"Henry James",13
1433,"Antawn Jamison",13
1434,"Harold Jamison",13
1435,"Marko Jaric",13
1469,"Brice Johnson",13
1505,"Marques Johnson",13
1513,"Steffond Johnson",13
1518,"Wesley Johnson",13
1532,"Charles Rahmel Jones",13
1533,"Dahntay Jones",13
1545,"Fred Jones",13
1546,"Hutch Jones",13
1556,"Ozell Jones",13
1560,"Solomon Jones",13
1565,"DeAndre Jordan",13
1577,"Mfiondu Kabengele",13
1578,"Chris Kaman",13
1592,"Greg Kelser",13
1594,"Tim Kempton",13
1611,"Sean Kilpatrick",13
1612,"Bo Kimble",13
1630,"Greg Kite",13
1631,"Kerry Kittles",13
1638,"Brevin Knight",13
1651,"Yaroslav Korolev",13
1726,"Rock Lee",13
1734,"Kawhi Leonard",13
1736,"Jim Les",13
1737,"Travis Leslie",13
1758,"Randy Livingston",13
1759,"Shaun Livingston",13
1763,"Rob Lock",13
1766,"Kevin Loder",13
1813,"Corey Maggette",13
1826,"Steve Malovic",13
1828,"Terance Mann",13
1829,"Danny Manning",13
1830,"Rich Manning",13
1839,"Boban Marjanovic",13
1849,"Bob Martin",13
1855,"Darrick Martin",13
1858,"Jeff Martin",13
1861,"Kenyon Martin",13
1870,"Tony Massenburg",13
1880,"Cedric Maxwell",13
1885,"Tharon Mayes",13
1891,"Luc Mbah a Moute",13
1901,"Walter McCarty",13
1927,"Hank McDowell",13
1936,"Rodney McGruder",13
1940,"Jeff McInnis",13
1945,"Billy McKinney",13
1946,"Carlton McKinney",13
1986,"Darius Miles",13
1989,"Andre Miller",13
2020,"Cuttino Mobley",13
2035,"Jamario Moon",13
2041,"Lowes Moore",13
2042,"Mikki Moore",13
2051,"Darius Morris",13
2054,"Marcus Morris",13
2068,"Johnathan Motley",13
2076,"Byron Mullens",13
2081,"Eric Murdock",13
2085,"Jay Murphy",13
2088,"Tod Murphy",13
2092,"Lamond Murray",13
2105,"Mamadou N'Diaye",13
2106,"Boniface N'Dong",13
2115,"Swen Nater",13
2128,"Tyrone Nesby",13
2130,"Martin Nessley",13
2146,"Kurt Nimphius",13
2148,"Norm Nixon",13
2150,"Joakim Noah",13
2156,"Ken Norman",13
2161,"Steve Novak",13
2187,"Lamar Odom",13
2204,"John Olive",13
2209,"Michael Olowokandi",13
2222,"Bo Outlaw",13
2223,"Travis Outlaw",13
2224,"Doug Overton",13
2249,"Smush Parker",13
2252,"Cherokee Parks",13
2260,"Patrick Patterson",13
2261,"Ruben Patterson",13
2264,"Chris Paul",13
2283,"Kirk Penney",13
2290,"Elliot Perry",13
2303,"Michael Phelps",13
2306,"Eric Piatkowski",13
2307,"Paul Pierce",13
2308,"Ricky Pierce",13
2309,"Stan Pietkiewicz",13
2329,"Dwayne Polee",13
2331,"Olden Polynice",13
2337,"Dave Popson",13
2352,"Josh Powell",13
2365,"Tony Price",13
2366,"Pablo Prigioni",13
2385,"Vladimir Radmanovic",13
2398,"Zach Randolph",13
2399,"Wally Rank",13
2410,"Zeljko Rebraca",13
2411,"Eldridge Recasner",13
2414,"J.J. Redick",13
2419,"Willie Reed",13
2437,"Glen Rice",13
2448,"Pooh Richardson",13
2449,"Quentin Richardson",13
2454,"Eric Riley",13
2456,"Austin Rivers",13
2457,"David Rivers",13
2458,"Doc Rivers",13
2466,"Stanley Roberts",13
2482,"James Robinson",13
2483,"Jerome Robinson",13
2487,"Nate Robinson",13
2502,"Rodney Rogers",13
2507,"Sean Rooks",13
2511,"Rob Rose",13
2512,"Quinton Ross",13
2534,"Kareem Rush",13
2548,"Cheikh Samb",13
2575,"Dwayne Schintzius",13
2588,"Mike Scott",13
2592,"Malik Sealy",13
2607,"Landry Shamet",13
2636,"Bobby Simmons",13
2651,"James Singleton",13
2658,"Brian Skinner",13
2668,"Bingo Smith",13
2669,"Charles Daniel Smith",13
2671,"Charles Cornelius Smith",13
2675,"Craig Smith",13
2677,"Derek Smith",13
2687,"Jim Smith",13
2689,"Josh Smith",13
2695,"Michael Smith (1965)",13
2700,"Phil Smith",13
2701,"Randy Smith",13
2703,"Robert Smith",13
2714,"Mike Smrek",13
2727,"Marreese Speights",13
2730,"Elmore Spencer",13
2748,"Lance Stephenson",13
2749,"Alex Stepheson",13
2761,"Alex Stivrins",13
2768,"Diamond Stone",13
2779,"Derek Strong",13
2785,"DaJuan Summers",13
2787,"Barry Sumpter",13
2812,"Brian Taylor",13
2821,"Maurice Taylor",13
2822,"Mike Taylor",13
2829,"Sebastian Telfair",13
2830,"Garrett Temple",13
2831,"Milos Teodosic",13
2853,"Jim Thomas",13
2861,"Tim Thomas",13
2863,"Trey Thompkins",13
2880,"Al Thornton",13
2883,"Sindarius Thornwell",13
2893,"Tom Tolbert",13
2904,"Keith Tower",13
2905,"Linton Townes",13
2922,"Ronny Turiaf",13
2924,"Hedo Turkoglu",13
2925,"Andre Turner",13
2939,"Ekpe Udoh",13
2949,"Darnell Valentine",13
2955,"Logan Vander Velden",13
2957,"Kiki Vandeweghe",13
2968,"Loy Vaught",13
2985,"Stojko Vrankovic",13
2989,"Sasha Vujacic",13
2994,"Von Wafer",13
3015,"Tyrone Wallace",13
3019,"Bill Walton",13
3020,"Derrick Walton",13
3028,"Willie Warren",13
3029,"Bryan Warrick",13
3034,"Duane Washington",13
3047,"Maalik Wayns",13
3051,"Nick Weatherspoon",13
3082,"Ennis Whatley",13
3090,"Eric White",13
3097,"Rory White",13
3103,"Jerome Whitehead",13
3110,"Sidney Wicks",13
3113,"C.J. Wilcox",13
3114,"Chris Wilcox",13
3116,"Michael Wiley",13
3119,"Jamaal Wilkes",13
3122,"Dominique Wilkins",13
3126,"Dale Wilkinson",13
3128,"Aaron Williams",13
3130,"Alvin Williams",13
3133,"C.J. Williams",13
3141,"Freeman Williams",13
3152,"John Williams",13
3158,"Kevin Williams",13
3160,"Lou Williams",13
3162,"Marcus Eliot Williams",13
3167,"Mo Williams",13
3172,"Reggie Williams",13
3197,"Jamil Wilson",13
3219,"Joe Wolf",13
3222,"Al Wood",13
3230,"Randy Woods",13
3231,"Mike Woodson",13
3248,"Lorenzen Wright",13
3257,"Danny Young",13
3261,"Michael Young",13
3262,"Nick Young",13
3274,"Wang Zhizhi",13
3281,"Ivica Zubac",13
