Player_ID,Player_Name,Team_ID
3,"Mahmoud Abdul-Rauf",15
5,"Shareef Abdur-Rahim",15
15,"Jordan Adams",15
47,"Grayson Allen",15
55,"Tony Allen",15
63,"Ashraf Amaya",15
66,"Chris Andersen",15
78,"Kyle Anderson",15
80,"Nick Anderson",15
95,"Greg Anthony",15
101,"Robert Archibald",15
104,"Gilbert Arenas",15
112,"Darrell Arthur",15
117,"Chucky Atkins",15
121,"Isaac Austin",15
124,"Anthony Avent",15
149,"Wade Baldwin",15
169,"Matt Barnes",15
187,"Mike Batiste",15
189,"Shane Battier",15
195,"Jerryd Bayless",15
210,"Jordan Bell",15
212,"Troy Bell",15
217,"Benoit Benjamin",15
240,"Mike Bibby",15
322,"Avery Bradley",15
346,"Ronnie Brewer",15
362,"Dillon Brooks",15
364,"MarShon Brooks",15
367,"Andre Brown",15
385,"Kwame Brown",15
414,"Greg Buckner",15
418,"Rodney Buford",15
425,"Antonio Burks",15
448,"Bruno Caboclo",15
452,"Nick Calathes",15
469,"Brian Cardinal",15
473,"Rodney Carney",15
474,"Antoine Carr",15
481,"DeMarre Carroll",15
488,"Jevon Carter",15
492,"Vince Carter",15
498,"Omri Casspi",15
511,"Mario Chalmers",15
526,"Pete Chilcutt",15
544,"Brandon Clarke",15
572,"Jason Collins",15
585,"Mike Conley",15
589,"Will Conroy",15
613,"Bryce Cotton",15
633,"Javaris Crittenton",15
641,"Jae Crowder",15
646,"Dante Cunningham",15
656,"Seth Curry",15
663,"Antonio Daniels",15
667,"Troy Daniels",15
684,"Deyonta Davis",15
685,"Ed Davis",15
691,"Josh Davis",15
711,"Austin Daye",15
718,"Terry Dehere",15
744,"Michael Dickerson",15
746,"Gorgui Dieng",15
759,"Keyon Dooling",15
763,"Tyler Dorsey",15
772,"Toney Douglas",15
827,"Blue Edwards",15
830,"Doug Edwards",15
835,"Kevin Edwards",15
840,"Obinna Ekezie",15
845,"Wayne Ellington",15
859,"Andre Emmett",15
866,"James Ennis",15
881,"Tyreke Evans",15
890,"Jordan Farmar",15
928,"Isaac Fontaine",15
947,"Antonis Fotsis",15
953,"Adonal Foyle",15
957,"Jamaal Franklin",15
1007,"Marc Gasol",15
1008,"Pau Gasol",15
1010,"Kenny Gattison",15
1011,"Rudy Gay",15
1031,"Trey Gilder",15
1035,"Eddie Gill",15
1041,"Gordan Giricek",15
1056,"Drew Gooden",15
1104,"JaMychal Green",15
1106,"Jeff Green",15
1135,"Marko Guduric",15
1143,"Hamed Haddadi",15
1148,"P.J. Hairston",15
1172,"Dusty Hannahs",15
1198,"Junior Harrington",15
1199,"Othella Harrington",15
1213,"Andrew Harrison",15
1219,"Antonio Harvey",15
1254,"J.R. Henderson",15
1261,"Myke Henry",15
1263,"Xavier Henry",15
1270,"Carl Herrera",15
1292,"Solomon Hill",15
1310,"Justin Holiday",15
1314,"Ryan Hollins",15
1346,"Lester Hudson",15
1359,"Ryan Humphrey",15
1370,"Steven Hunter",15
1371,"Vince Hunter",15
1372,"Bobby Hurley",15
1391,"Allen Iverson",15
1396,"Bobby Jackson",15
1402,"Jaren Jackson Jr.",15
1405,"Josh Jackson",15
1421,"Casey Jacobsen",15
1435,"Marko Jaric",15
1462,"Alexander Johnson",15
1469,"Brice Johnson",15
1475,"Chris Johnson (1990)",15
1493,"James Johnson",15
1509,"Omari Johnson",15
1528,"Bobby Ray Jones",15
1533,"Dahntay Jones",15
1535,"Damon Jones",15
1543,"Eddie Jones",15
1563,"Tyus Jones",15
1617,"Chris King",15
1626,"Tarence Kinsey",15
1638,"Brevin Knight",15
1646,"John Konchar",15
1653,"Kosta Koufos",15
1704,"Acie Law",15
1715,"Eric Leckner",15
1719,"Courtney Lee",15
1740,"Jon Leuer",15
1770,"Grant Long",15
1776,"Felipe Lopez",15
1782,"Kyle Lowry",15
1785,"Kalin Lucas",15
1792,"George Lynch",15
1800,"Sam Mack",15
1801,"Shelvin Mack",15
1830,"Rich Manning",15
1854,"Cuonzo Martin",15
1855,"Darrick Martin",15
1857,"Jarell Martin",15
1870,"Tony Massenburg",15
1884,"Lee Mayberry",15
1888,"O.J. Mayo",15
1895,"Ray McCallum",15
1950,"Ben McLemore",15
1970,"De'Anthony Melton",15
1985,"C.J. Miles",15
1986,"Darius Miles",15
1988,"Darko Milicic",15
1996,"Mike Miller",15
2021,"Eric Mobley",15
2045,"Ja Morant",15
2051,"Darius Morris",15
2066,"Lawrence Moten",15
2079,"Xavier Munford",15
2081,"Eric Murdock",15
2104,"Makhtar N'Diaye",15
2119,"Juan Carlos Navarro",15
2135,"Ivano Newbill",15
2150,"Joakim Noah",15
2158,"Moochie Norris",15
2222,"Bo Outlaw",15
2227,"Chris Owens",15
2237,"Scott Padgett",15
2239,"Milt Palacio",15
2245,"Jeremy Pargo",15
2252,"Cherokee Parks",15
