Player_ID,Player_Name,Team_ID
1,"Alaa Abdelnaby",2
10,"Mark Acres",2
26,"Danny Ainge",2
50,"Kadeem Allen",2
54,"Ray Allen",2
55,"Tony Allen",2
77,"Kenny Anderson",2
96,"Joel Anthony",2
102,"Tiny Archibald",2
111,"Carlos Arroyo",2
117,"Chucky Atkins",2
132,"Chris Babb",2
137,"John Bagley",2
148,"Vin Baker",2
158,"Marcus Banks",2
161,"Leandro Barbosa",2
173,"Dana Barros",2
180,"Brandon Bass",2
188,"Tony Battie",2
191,"Kenny Battle",2
195,"Jerryd Bayless",2
196,"Aron Baynes",2
242,"Chauncey Billups",2
245,"Jabari Bird",2
246,"Larry Bird",2
247,"Otis Birdsong",2
257,"James Blackwell",2
271,"Mark Blount",2
272,"Vander Blue",2
275,"Keith Bogans",2
309,"Bruce Bowen",2
322,"Avery Bradley",2
323,"Charles Bradley",2
340,"J.R. Bremer",2
348,"Frank Brickowski",2
364,"MarShon Brooks",2
374,"DeCovan Brown",2
382,"Jaylen Brown",2
384,"Kedrick Brown",2
393,"P.J. Brown",2
394,"Randy Brown",2
405,"Rick Brunson",2
409,"Mark Bryant",2
415,"Quinn Buckner",2
431,"Junior Burrough",2
472,"Rick Carlisle",2
476,"Chris Carr",2
479,"M.L. Carr",2
497,"Sam Cassell",2
516,"Don Chaney",2
520,"Calbert Cheaney",2
539,"Carlos Clark",2
545,"Coty Clarke",2
549,"Charles Claxton",2
565,"Bimbo Coles",2
572,"Jason Collins",2
586,"Marty Conlon",2
610,"Chris Corchiani",2
620,"Dave Cowens",2
627,"Jordan Crawford",2
641,"Jae Crowder",2
666,"Marquis Daniels",2
671,"Gigi Datome",2
687,"Glen Davis",2
697,"Ricky Davis",2
709,"Tony Dawson",2
710,"Todd Day",2
712,"Darren Daye",2
714,"Andrew DeClercq",2
726,"Tony Delk",2
742,"Dan Dickau",2
759,"Keyon Dooling",2
771,"Sherman Douglas",2
777,"PJ Dozier",2
787,"Nate Driggers",2
794,"Terry Duerod",2
814,"Acie Earl",2
820,"Jarell Eddie",2
824,"Tyus Edney",2
827,"Blue Edwards",2
828,"Carsen Edwards",2
854,"Pervis Ellison",2
868,"Semih Erden",2
888,"Tacko Fall",2
894,"Vitor Faverani",2
908,"Eric Fernsten",2
916,"Michael Finley",2
934,"Chris Ford",2
941,"Joseph Forte",2
943,"Danny Fortson",2
951,"Rick Fox",2
985,"Kevin Gamble",2
997,"Kevin Garnett",2
998,"Marlon Garnett",2
1027,"Jonathan Gibson",2
1030,"J.R. Giddens",2
1039,"Artis Gilmore",2
1053,"Ryan Gomes",2
1076,"Ron Grandison",2
1103,"Gerald Green",2
1105,"Javonte Green",2
1106,"Jeff Green",2
1112,"Rickey Green",2
1118,"Orien Greene",2
1124,"Adrian Griffin",2
1136,"Tom Gugliotta",2
1157,"Steve Hamer",2
1164,"Thomas Hamilton",2
1177,"Reggie Hanson",2
1179,"Luke Harangody",2
1211,"Tony Harris",2
1231,"Michael Hawkins",2
1239,"Gordon Hayward",2
1252,"Gerald Henderson",2
1260,"Conner Henry",2
1269,"Chris Herren",2
1312,"John Holland",2
1314,"Ryan Hollins",2
1326,"Al Horford",2
1334,"Eddie House",2
1346,"Lester Hudson",2
1361,"Jay Humphries",2
1362,"Kris Humphries",2
1363,"Brandon Hunter",2
1369,"R.J. Hunter",2
1387,"Kyrie Irving",2
1399,"Demetrius Jackson",2
1420,"Tracy Jackson",2
1430,"Michael Lamont James",2
1441,"Al Jefferson",2
1455,"Jonas Jerebko",2
1464,"Amir Johnson",2
1474,"Chris Johnson (1985)",2
1475,"Chris Johnson (1990)",2
1482,"Dennis Johnson",2
1492,"JaJuan Johnson",2
1494,"Joe Johnson",2
1535,"Damon Jones",2
1539,"Dontae' Jones",2
1540,"Dwayne Jones",2
1550,"Jumaine Jones",2
1558,"Popeye Jones",2
1574,"Kris Joseph",2
1576,"Jeff Judkins",2
1580,"Enes Kanter",2
1625,"Stacey King",2
1630,"Greg Kite",2
1633,"Joe Kleine",2
1642,"Travis Knight",2
1644,"Bart Kofoed",2
1657,"Wayne Kreklow",2
1658,"Nenad Krstic",2
1671,"Raef LaFrentz",2
1678,"Oliver Lafayette",2
1688,"Marcus Landry",2
1696,"Romeo Langford",2
1700,"Shane Larkin",2
1719,"Courtney Lee",2
1721,"David Lee",2
1749,"Reggie Lewis",2
1751,"Todd Lichti",2
1756,"Alton Lister",2
1768,"Brad Lohaus",2
1770,"Grant Long",2
1833,"Pete Maravich",2
1836,"Stephon Marbury",2
1870,"Tony Massenburg",2
1880,"Cedric Maxwell",2
1901,"Walter McCarty",2
1919,"Xavier McDaniel",2
1938,"Kevin McHale",2
1969,"Fab Melo",2
1973,"Ron Mercer",2
1980,"Jordan Mickey",2
1982,"Chris Mihm",2
1988,"Darko Milicic",2
2008,"Dirk Minniefield",2
2009,"Greg Minor",2
2023,"Jerome Moiso",2
2031,"Greg Monroe",2
2034,"Eric Montross",2
2039,"E'Twaun Moore",2
2042,"Mikki Moore",2
2054,"Marcus Morris",2
2078,"Todd Mundt",2
2089,"Troy Murphy",2
2108,"Abdel Nader",2
2126,"Jameer Nelson",2
2176,"Patrick O'Bryant",2
2178,"Jermaine O'Neal",2
2179,"Shaquille O'Neal",2
2190,"Semi Ojeleye",2
2207,"Jimmy Oliver",2
2209,"Michael Olowokandi",2
2210,"Kelly Olynyk",2
2224,"Doug Overton",2
2239,"Milt Palacio",2
2246,"Robert Parish",2
2266,"Sasha Pavlovic",2
2267,"Jim Paxson",2
2273,"Gary Payton",2
2286,"Kendrick Perkins",2
2307,"Paul Pierce",2
2310,"Mickael Pietrus",2
2311,"Ed Pinckney",2
2312,"Kevinn Pinkney",2
2327,"Vincent Poirier",2
2330,"Scot Pollard",2
2337,"Dave Popson",2
2347,"James Posey",2
2349,"Vitaly Potapenko",2
2350,"Leon Powe",2
2351,"Dwight Powell",2
2358,"Phil Pressey",2
2368,"Tayshaun Prince",2
2369,"Kevin Pritchard",2
2372,"Gabe Pruitt",2
2384,"Dino Radja",2
2397,"Shavlik Randolph",2
2403,"Theo Ratliff",2
2406,"Allan Ray",2
2417,"Justin Reed",2
2454,"Eric Riley",2
2455,"Ramon Rivas",2
2464,"Fred Roberts",2
2469,"Rick Robey",2
2485,"Larry Robinson",2
2487,"Nate Robinson",2
2502,"Rodney Rogers",2
2503,"Roy Rogers",2
2506,"Rajon Rondo",2
2524,"Terry Rozier",2
2568,"Brian Scalabrine",2
2575,"Dwayne Schintzius",2
2611,"Brian Shaw",2
2627,"Jerry Sichting",2
2631,"Xavier Silas",2
2667,"Marcus Smart",2
2670,"Charles Edward Smith",2
2677,"Derek Smith",2
2679,"Doug Smith",2
2695,"Michael Smith (1965)",2
2757,"Michael Stewart",2
2758,"Greg Stiemsma",2
2760,"Bryant Stith",2
2775,"Erick Strickland",2
2779,"Derek Strong",2
2784,"Jared Sullinger",2
2788,"Bruno Sundov",2
2799,"Larry Sykes",2
2800,"Brett Szabo",2
2801,"Wally Szczerbiak",2
2802,"Zan Tabak",2
2809,"Jayson Tatum",2
2829,"Sebastian Telfair",2
2835,"Jason Terry",2
2838,"Daniel Theis",2
2841,"David Thirdkill",2
2849,"Isaiah Thomas",2
2851,"Jamel Thomas",2
2854,"John Thomas",2
2882,"Marcus Thornton",2
2887,"Darren Tillis",2
2925,"Andre Turner",2
2927,"Evan Turner",2
2932,"Wayne Turner",2
2945,"Kelvin Upshaw",2
2962,"Jarvis Varnado",2
2976,"Sam Vincent",2
2985,"Stojko Vrankovic",2
2994,"Von Wafer",2
3001,"Antoine Walker",2
3004,"Henry Walker",2
3005,"Kemba Walker",2
3012,"Gerald Wallace",2
3014,"Rasheed Wallace",2
3019,"Bill Walton",2
3023,"Brad Wanamaker",2
3041,"Tremont Waters",2
3055,"Marcus Webb",2
3062,"Scott Wedman",2
3068,"Jiri Welsch",2
3071,"Matt Wenstrom",2
3073,"David Wesley",2
3075,"Delonte West",2
3088,"D.J. White",2
3114,"Chris Wilcox",2
3122,"Dominique Wilkins",2
3139,"Eric Williams",2
3142,"Grant Williams",2
3159,"Lorenzo Williams",2
3171,"Ray Williams",2
3176,"Robert Williams",2
3179,"Sean Williams",2
3180,"Shammond Williams",2
3182,"Shelden Williams",2
3183,"Sly Williams",2
3184,"Terrence Williams",2
3219,"Joe Wolf",2
3220,"Ruben Wolkowyski",2
3240,"Brandan Wright",2
3253,"A.J. Wynder",2
3254,"Guerschon Yabusele",2
3258,"James Young",2
3271,"Tyler Zeller",2
