Player_ID,Player_Name,Team_ID
25,"Blake Ahearn",27
34,"LaMarcus Aldridge",27
37,"Cory Alexander",27
70,"Derek Anderson",27
73,"Greg Anderson",27
75,"James Anderson",27
78,"Kyle Anderson",27
79,"Michael Anderson",27
85,"Willie Anderson",27
96,"Joel Anthony",27
128,"Jeff Ayres",27
157,"Gene Banks",27
162,"Steve Bardo",27
174,"Brent Barry",27
181,"Tim Bassett",27
183,"Mengke Bateer",27
192,"Dave Batton",27
196,"Aron Baynes",27
206,"William Bedford",27
208,"Marco Belinelli",27
230,"Walter Berry",27
232,"Davis Bertans",27
251,"Uwe Blab",27
258,"Nate Blackwell",27
259,"DeJuan Blair",27
275,"Keith Bogans",27
291,"Matt Bonner",27
309,"Bruce Bowen",27
311,"Anthony Bowie",27
337,"Mike Bratz",27
345,"Ron Brewer",27
348,"Frank Brickowski",27
355,"Mike Brittain",27
372,"Chucky Brown",27
377,"Devin Brown",27
398,"Shannon Brown",27
409,"Mark Bryant",27
417,"Jud Buechler",27
433,"Willie Burton",27
438,"Jackie Butler",27
441,"Rasual Butler",27
443,"Derrick Byars",27
474,"Antoine Carr",27
481,"DeMarre Carroll",27
483,"Matt Carroll",27
485,"Anthony Carter",27
522,"Maurice Cheeks",27
551,"Speedy Claxton",27
584,"Dallas Comegys",27
593,"Darwin Cook",27
594,"Jeff Cook",27
605,"Tom Copa",27
609,"Tyrone Corbin",27
611,"Dave Corzine",27
612,"Matt Costello",27
616,"Joe Courtney",27
634,"Geoff Crompton",27
636,"Austin Croshere",27
640,"Corey Crowder",27
644,"Terry Cummings",27
646,"Dante Cunningham",27
663,"Antonio Daniels",27
665,"Lloyd Daniels",27
682,"Charles Davis",27
688,"Harry Davis",27
705,"Johnny Dawkins",27
708,"Eric Dawson",27
711,"Austin Daye",27
713,"Nando De Colo",27
715,"DeMar DeRozan",27
717,"Dewayne Dedmon",27
721,"Vinny Del Negro",27
730,"Dell Demps",27
733,"Justin Dentmon",27
736,"Derrick Dial",27
739,"Boris Diaw",27
747,"Coby Dietrick",27
749,"Byron Dinkins",27
751,"Ike Diogu",27
791,"Kevin Duckworth",27
800,"Tim Duncan",27
801,"Mike Dunleavy",27
823,"Keith Edmonson",27
839,"Howard Eisley",27
842,"Mario Elie",27
847,"Sean Elliott",27
849,"Dale Ellis",27
856,"Francisco Elson",27
857,"Melvin Ely",27
872,"Drew Eubanks",27
879,"Mike Evans",27
891,"Desmon Farmer",27
897,"Jamie Feick",27
912,"Danny Ferry",27
916,"Michael Finley",27
925,"Sleepy Floyd",27
930,"Bryn Forbes",27
939,"T.J. Ford",27
981,"Mike Gale",27
988,"Alex Garcia",27
1003,"Tom Garrick",27
1008,"Pau Gasol",27
1011,"Rudy Gay",27
1012,"Andrew Gaze",27
1014,"Reggie Geary",27
1015,"Alonzo Gee",27
1022,"Gus Gerard",27
1024,"George Gervin",27
1039,"Artis Gilmore",27
1040,"Manu Ginobili",27
1047,"Dion Glover",27
1052,"Anthony Goldwire",27
1056,"Drew Gooden",27
1091,"Devin Gray",27
1099,"Danny Green",27
1104,"JaMychal Green",27
1114,"Sidney Green",27
1119,"Dave Greenwood",27
1127,"Paul Griffin",27
1134,"Petur Gudmundsson",27
1147,"Malik Hairston",27
1149,"Marcus Haislip",27
1150,"Jack Haley",27
1170,"Darrin Hancock",27
1216,"Jason Hart",27
1238,"Steve Hayes",27
1244,"Shane Heal",27
1270,"Carl Herrera",27
1282,"Rod Higgins",27
1283,"Sean Higgins",27
1289,"George Hill",27
1295,"Darrun Hilliard",27
1330,"Robert Horry",27
1343,"Stephen Howard",27
1352,"Alfredrick Hughes",27
1375,"Marc Iavaroni",27
1397,"Cedric Jackson",27
1401,"Jaren Jackson",27
1418,"Stephen Jackson",27
1425,"Damion James",27
1440,"Othyus Jeffers",27
1445,"Richard Jefferson",27
1467,"Avery Johnson",27
1483,"DerMarr Johnson",27
1489,"George Thomas Johnson",27
1497,"Keldon Johnson",27
1503,"Linton Johnson",27
1511,"Reggie Johnson",27
1514,"Steve Johnson",27
1517,"Vinnie Johnson",27
1521,"Jim Johnstone",27
1524,"Anthony Jones",27
1528,"Bobby Ray Jones",27
1529,"Caldwell Jones",27
1544,"Edgar Jones",27
1556,"Ozell Jones",27
1559,"Shelton Jones",27
1572,"Cory Joseph",27
1594,"Tim Kempton",27
1597,"Larry Kenon",27
1599,"Steve Kerr",27
1600,"Jerome Kersey",27
1609,"Irv Kiffin",27
1615,"Albert King",27
1620,"Gerard King",27
1635,"Billy Knight",27
1640,"Negele Knight",27
1659,"Larry Krystkowiak",27
1682,"John Lambert",27
1683,"Jeff Lamp",27
1695,"Keith Langford",27
1699,"Nicolas Laprovittola",27
1703,"Joffrey Lauvergne",27
1714,"Jeff Lebo",27
1721,"David Lee",27
1734,"Kawhi Leonard",27
1739,"Clifford Lett",27
1755,"Steve Lingenfelter",27
1764,"Darrell Lockhart",27
1768,"Brad Lohaus",27
1784,"John Lucas",27
1791,"Trey Lyles",27
1800,"Sam Mack",27
1816,"Ian Mahinmi",27
1824,"Moses Malone",27
1839,"Boban Marjanovic",27
1842,"Sean Marks",27
1863,"Kevin Martin",27
1869,"Roger Mason",27
1870,"Tony Massenburg",27
1875,"Wes Matthews",27
1881,"Vernon Maxwell",27
1895,"Ray McCallum",27
1902,"Amal McCaskill",27
1928,"Antonio McDyess",27
1935,"Tracy McGrady",27
1942,"Forrest McKenzie",27
1955,"Mark McNamara",27
1972,"Pops Mensah-Bonsu",27
1973,"Ron Mercer",27
1976,"Chimezie Metu",27
1989,"Andre Miller",27
1991,"Bob Miller",27
2001,"Patty Mills",27
2013,"Mike Mitchell",27
2015,"Todd Mitchell",27
2022,"Nazr Mohammed",27
2040,"Johnny Moore",27
2067,"Donatas Motiejunas",27
2090,"Dejounte Murray",27
2101,"Pete Myers",27
2117,"Calvin Natt",27
2122,"Gary Neal",27
2123,"Ed Nealy",27
2131,"Rasho Nesterovic",27
2133,"Chuck Nevitt",27
2136,"Ira Newble",27
2143,"Gaylon Nickerson",27
2146,"Kurt Nimphius",27
2159,"Sylvester Norris",27
2161,"Steve Novak",27
2171,"Julius Nwosu",27
2184,"Fabricio Oberto",27
2202,"Mark Olberding",27
2219,"Matt Othick",27
2229,"Larry Owens",27
2251,"Tony Parker",27
2252,"Cherokee Parks",27
2256,"Zarko Paspalj",27
2263,"Brandon Paul",27
2265,"Billy Paultz",27
2268,"John Paxson",27
2276,"Wiley Peck",27
2285,"Will Perdue",27
2293,"Chuck Person",27
2301,"Roger Phegley",27
2326,"Jakob Poeltl",27
2332,"Quincy Pondexter",27
2344,"Terry Porter",27
2357,"Paul Pressey",27
2380,"Chris Quinn",27
2388,"Ed Rains",27
2403,"Theo Ratliff",27
2424,"J.R. Reid",27
2429,"Richard Rellford",27
2433,"Kevin Restani",27
2443,"Jeremy Richardson",27
2458,"Doc Rivers",27
2464,"Fred Roberts",27
2467,"Alvin Robertson",27
2474,"David Robinson",27
2478,"Glenn Robinson",27
2488,"Oliver Robinson",27
2494,"Dave Robisch",27
2497,"Dennis Rodman",27
2510,"Malik Rose",27
2515,"Scott Roth",27
2522,"Donald Royal",27
2547,"Luka Samanic",27
2558,"Melvin Sanders",27
2559,"Mike Sanders",27
2563,"Jason Sasser",27
2569,"Alex Scales",27
2575,"Dwayne Schintzius",27
2589,"Shawnelle Scott",27
2622,"John Shumate",27
2629,"James Silas",27
2636,"Bobby Simmons",27
2638,"Jonathon Simmons",27
2666,"Keith Smart",27
2669,"Charles Daniel Smith",27
2671,"Charles Cornelius Smith",27
2693,"Larry Smith",27
2703,"Robert Smith",27
2706,"Steve Smith",27
2714,"Mike Smrek",27
2731,"Felton Spencer",27
2732,"Tiago Splitter",27
2771,"Damon Stoudamire",27
2777,"Rod Strickland",27
2778,"John Stroeder",27
2789,"Jon Sundvold",27
2792,"Greg Sutton",27
2830,"Garrett Temple",27
2841,"David Thirdkill",27
2857,"Kurt Thomas",27
2859,"Malcolm Thomas",27
2875,"Mychal Thompson",27
2894,"Anthony Tolliver",27
2905,"Linton Townes",27
2921,"Trent Tucker",27
2924,"Hedo Turkoglu",27
2940,"Ime Udoka",27
2941,"Beno Udrih",27
2952,"Nick Van Exel",27
2966,"Jacque Vaughn",27
2975,"Jay Vincent",27
3007,"Lonnie Walker",27
3008,"Samaki Walker",27
3024,"Charlie Ward",27
3033,"Darius Washington",27
3052,"Quinndary Weatherspoon",27
3064,"Brant Weidner",27
3067,"Chris Welp",27
3074,"David West",27
3082,"Ennis Whatley",27
3089,"Derrick White",27
3092,"James White",27
3103,"Jerome Whitehead",27
3107,"Chris Whitney",27
3116,"Michael Wiley",27
3117,"Morlon Wiley",27
3122,"Dominique Wilkins",27
3125,"Jeff Wilkins",27
3127,"Mike Wilks",27
3131,"Brandon Williams",27
3139,"Eric Williams",27
3158,"Kevin Williams",27
3162,"Marcus Eliot Williams",27
3168,"Monty Williams",27
3171,"Ray Williams",27
3172,"Reggie Williams",27
3173,"Reginald Leon Williams",27
3192,"Kevin Willis",27
3193,"Bill Willoughby",27
3202,"Ricky Wilson",27
3207,"David Wingate",27
3224,"David Wood",27
3226,"Leon Wood",27
3256,"Rich Yonakor",27
3271,"Tyler Zeller",27
3273,"Phil Zevenbergen",27
