Player_ID,Player_Name,Team_ID
1382,"Joe Ingles",29
1409,"Mark Jackson",29
1423,"Dave Jamerson",29
1426,"Henry James",29
1440,"Othyus Jeffers",29
1441,"Al Jefferson",29
1445,"Richard Jefferson",29
1455,"Jonas Jerebko",29
1457,"Grant Jerrett",29
1475,"Chris Johnson (1990)",29
1486,"Eric Johnson",29
1494,"Joe Johnson",29
1520,"Nate Johnston",29
1576,"Jeff Judkins",29
1580,"Enes Kanter",29
1587,"Adam Keefe",29
1589,"Rich Kelley",29
1606,"Stanton Kidd",29
1610,"Carl Kilpatrick",29
1616,"Bernard King",29
1617,"Chris King",29
1627,"Andrei Kirilenko",29
1638,"Brevin Knight",29
1644,"Bart Kofoed",29
1652,"Kyle Korver",29
1653,"Kosta Koufos",29
1659,"Larry Krystkowiak",29
1673,"Rusty LaRue",29
1715,"Eric Leckner",29
1729,"Tim Legler",29
1736,"Jim Les",29
1746,"Quincy Lewis",29
1758,"Randy Livingston",29
1777,"Raul Lopez",29
1787,"John Lucas III",29
1791,"Trey Lyles",29
1801,"Shelvin Mack",29
1822,"Jeff Malone",29
1823,"Karl Malone",29
1829,"Danny Manning",29
1832,"Pace Mannion",29
1833,"Pete Maravich",29
1844,"Donyell Marshall",29
1870,"Tony Massenburg",29
1876,"Wesley Matthews",29
1887,"Eric Maynor",29
1915,"Erik McCree",29
1945,"Billy McKinney",29
1951,"Keith McLeod",29
1985,"C.J. Miles",29
1994,"Dick Miller",29
2003,"Elijah Millsap",29
2004,"Paul Millsap",29
2012,"Donovan Mitchell",29
2018,"Naz Mitrou-Long",29
2042,"Mikki Moore",29
2048,"Juwan Morgan",29
2049,"Darren Morningstar",29
2050,"Chris Morris",29
2073,"Emmanuel Mudiay",29
2080,"Chris Munk",29
2081,"Eric Murdock",29
2086,"Kevin Murphy",29
2095,"Toure' Murry",29
2118,"Kenny Natt",29
2127,"Ruben Nembhard",29
2132,"Raul Neto",29
2140,"Georges Niang",29
2144,"Carl Nicks",29
2161,"Steve Novak",29
2174,"J.J. O'Brien",29
2180,"Royce O'Neale",29
2182,"Dan O'Sullivan",29
2199,"Mehmet Okur",29
2211,"Miye Oni",29
2215,"Jose Ortiz",29
2218,"Greg Ostertag",29
2225,"Andre Owens",29
2237,"Scott Padgett",29
2239,"Milt Palacio",29
2240,"Walter Palmer",29
2265,"Billy Paultz",29
2266,"Sasha Pavlovic",29
2320,"Tibor Pleiss",29
2331,"Olden Polynice",29
2338,"Ben Poquette",29
2355,"Roger Powell",29
2364,"Ronnie Price",29
2386,"Aleksandar Radojevic",29
2464,"Fred Roberts",29
2493,"Bill Robinzine",29
2515,"Scott Roth",29
2525,"Ricky Rubio",29
2527,"Delaney Rudd",29
2529,"Michael Ruffin",29
2533,"Brandon Rush",29
2535,"Bryon Russell",29
2571,"Danny Schayes",29
2590,"Carey Scurry",29
2593,"Thabo Sefolosha",29
2703,"Robert Smith",29
2717,"Kirk Snyder",29
2731,"Felton Spencer",29
2740,"John Starks",29
2753,"DeShawn Stevenson",29
2762,"David Stockton",29
2763,"John Stockton",29
2859,"Malcolm Thomas",29
2866,"Brooks Thompson",29
2881,"Bob Thornton",29
2889,"Jamaal Tinsley",29
2898,"Andy Toolson",29
2913,"Kelly Tripucka",29
2920,"Rayjon Tucker",29
2933,"Melvin Turpin",29
2939,"Ekpe Udoh",29
2966,"Jacque Vaughn",29
2986,"Brett Vroman",29
3000,"Andre Wakefield",29
3044,"Earl Watson",29
3045,"Jamie Watson",29
3053,"Kyle Weaver",29
3081,"Robert Whaley",29
3090,"Eric White",29
3103,"Jerome Whitehead",29
3125,"Jeff Wilkins",29
3128,"Aaron Williams",29
3135,"Deron Williams",29
3137,"Duck Williams",29
3138,"Elliot Williams",29
3141,"Freeman Williams",29
3163,"Marvin Williams",29
3167,"Mo Williams",29
3174,"Rickey Williams",29
3188,"Nigel Williams-Goss",29
3216,"Jeff Withey",29
3221,"Nate Wolters",29
3225,"Howard Wood",29
3235,"Sam Worthen",29
3249,"Luther Wright",29
3251,"Justin Wright-Foreman",29
