Player_ID,Player_Name,Team_ID
10,"Mark Acres",30
16,"Michael Adams",30
31,"Mark Alarie",30
38,"Courtney Alexander",30
58,"Morris Almond",30
63,"Ashraf Amaya",30
68,"Alan Anderson",30
82,"Ron Anderson",30
104,"Gilbert Arenas",30
105,"Trevor Ariza",30
110,"Hilton Armstrong",30
117,"Chucky Atkins",30
121,"Isaac Austin",30
140,"Gus Bailey",30
147,"Ron Baker",30
154,"Greg Ballard",30
172,"Earl Barron",30
184,"Billy Ray Bates",30
192,"Dave Batton",30
194,"Lonny Baxter",30
200,"Bradley Beal",30
207,"Ron Behagen",30
232,"Davis Bertans",30
240,"Mike Bibby",30
259,"DeJuan Blair",30
260,"Steve Blake",30
265,"Andray Blatche",30
277,"Bojan Bogdanovic",30
278,"Muggsy Bogues",30
280,"Etdrick Bohannon",30
282,"Manute Bol",30
289,"Isaac Bonga",30
294,"Trevor Booker",30
297,"Calvin Booth",30
303,"Lawrence Boston",30
316,"Earl Boykins",30
324,"Dudley Bradley",30
330,"Torraye Braggs",30
356,"Dave Britton",30
373,"Damone Brown",30
375,"Dee Brown",30
385,"Kwame Brown",30
386,"Lewis Brown",30
402,"Troy Brown Jr.",30
410,"Thomas Bryant",30
422,"Trey Burke",30
434,"Steve Burtt",30
436,"Caron Butler",30
440,"Mitchell Butler",30
441,"Rasual Butler",30
445,"Will Bynum",30
469,"Brian Cardinal",30
475,"Austin Carr",30
500,"Terry Catledge",30
517,"Rex Chapman",30
520,"Calbert Cheaney",30
523,"Phil Chenier",30
530,"Chris Chiozza",30
531,"Jim Chones",30
552,"Jim Cleamons",30
560,"John Coker",30
568,"Don Collins",30
572,"Jason Collins",30
582,"Steve Colter",30
586,"Marty Conlon",30
591,"Brian Cook",30
593,"Darwin Cook",30
602,"Joe Cooper",30
610,"Chris Corchiani",30
611,"Dave Corzine",30
621,"Chubby Cox",30
627,"Jordan Crawford",30
633,"Javaris Crittenton",30
655,"Michael Curry",30
662,"Bob Dandridge",30
663,"Antonio Daniels",30
682,"Charles Davis",30
689,"Hubert Davis",30
696,"Paul Davis",30
700,"Terry Davis",30
712,"Darren Daye",30
720,"Sam Dekker",30
754,"Juan Dixon",30
791,"Kevin Duckworth",30
793,"Jared Dudley",30
813,"Ledell Eackles",30
820,"Jarell Eddie",30
840,"Obinna Ekezie",30
854,"Pervis Ellison",30
862,"A.J. English",30
878,"Maurice Evans",30
898,"Dave Feitl",30
918,"Matt Fish",30
944,"Greg Foster",30
952,"Randy Foye",30
960,"Tim Frazier",30
1012,"Andrew Gaze",30
1015,"Alonzo Gee",30
1028,"Mike Gibson",30
1052,"Anthony Goldwire",30
1056,"Drew Gooden",30
