Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991.0,29.0,2895,UTA,Utah Jazz,Andy Toolson,25.0,2.0,0.0,4.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0
1991.0,29.0,827,UTA,Utah Jazz,Blue Edwards,25.0,9.0,9.0,241.0,5.5,11.5,0.48,0.1,0.3,0.5,5.4,11.2,0.48,2.4,3.0,0.8,1.0,3.1,4.2,2.4,1.2,0.1,2.2,5.5,13.6
,,2078,,,Chris Munk,,,,,,,,,,,,,,,,,,,,,,,,,
,,2180,,,Dan O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,
1991.0,29.0,1129,UTA,Utah Jazz,Darrell Griffith,32.0,3.0,0.0,9.0,20.0,28.0,0.71,0.0,0.0,,20.0,28.0,0.71,0.0,0.0,,4.0,4.0,8.0,0.0,0.0,0.0,4.0,0.0,40.0
1991.0,29.0,2524,UTA,Utah Jazz,Delaney Rudd,28.0,9.0,0.0,58.0,5.6,13.0,0.43,2.5,7.4,0.33,3.1,5.6,0.56,1.2,2.5,0.5,1.2,0.0,1.2,10.6,1.9,0.0,1.9,3.7,14.9
1991.0,29.0,1821,UTA,Utah Jazz,Jeff Malone,29.0,9.0,9.0,351.0,7.3,14.8,0.49,0.0,0.2,0.0,7.3,14.6,0.5,4.5,4.9,0.92,0.7,2.9,3.6,3.0,0.9,0.1,1.2,2.3,19.1
1991.0,29.0,2760,UTA,Utah Jazz,John Stockton,28.0,9.0,9.0,373.0,5.6,10.4,0.54,1.1,2.6,0.41,4.5,7.8,0.58,3.6,4.2,0.84,1.0,3.1,4.1,12.0,1.9,0.2,3.1,3.2,15.8
1991.0,29.0,1822,UTA,Utah Jazz,Karl Malone,27.0,9.0,9.0,383.0,8.9,19.6,0.46,0.0,0.8,0.0,8.9,18.9,0.47,7.2,8.6,0.85,2.2,9.1,11.3,2.7,0.8,1.0,2.4,3.3,25.1
1991.0,29.0,816,UTA,Utah Jazz,Mark Eaton,34.0,9.0,9.0,255.0,2.3,4.4,0.52,0.0,0.0,,2.3,4.4,0.52,1.0,1.7,0.58,2.4,5.5,7.9,0.7,0.1,1.8,1.0,5.8,5.5
1991.0,29.0,390,UTA,Utah Jazz,Mike Brown,27.0,9.0,0.0,223.0,4.4,9.0,0.48,0.0,0.0,,4.4,9.0,0.48,5.2,6.1,0.84,3.2,7.4,10.7,0.8,0.5,0.2,1.9,5.8,13.9
,,643,,,Pat Cummings,,,,,,,,,,,,,,,,,,,,,,,,,
1991.0,29.0,142,UTA,Utah Jazz,Thurl Bailey,29.0,9.0,0.0,228.0,3.6,10.1,0.36,0.0,0.0,,3.6,10.1,0.36,3.5,3.9,0.88,1.7,3.3,5.1,1.4,0.5,0.9,1.9,4.3,10.7
1991.0,29.0,401,UTA,Utah Jazz,Tony Brown,30.0,4.0,0.0,29.0,5.0,9.9,0.5,1.2,2.5,0.5,3.7,7.4,0.5,0.0,0.0,,2.5,1.2,3.7,1.2,0.0,0.0,1.2,2.5,11.2
1991.0,29.0,2237,UTA,Utah Jazz,Walter Palmer,22.0,2.0,0.0,6.0,6.0,24.0,0.25,0.0,0.0,,6.0,24.0,0.25,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,6.0,18.0,12.0
