Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1991,22.0,CHI,NBA,PF,51.0,0.0,337.0,7.9,15.5,0.51,0.1,0.3,0.5,7.7,15.2,0.51,3.0,4.2,0.714,6.3,8.3,14.6,2.4,1.8,1.9,3.4,7.6,18.9,,109.0,103.0
1992,23.0,CHI,NBA,PF,63.0,0.0,690.0,6.1,12.7,0.483,0.0,0.2,0.0,6.1,12.5,0.491,3.5,5.5,0.649,6.6,11.6,18.2,3.7,1.0,2.7,2.6,9.0,15.8,,114.0,101.0
1993,24.0,CHI,NBA,PF,71.0,5.0,1369.0,6.3,13.5,0.466,0.0,0.3,0.0,6.3,13.2,0.476,3.4,4.8,0.714,6.4,10.7,17.1,2.6,2.1,2.5,2.8,8.7,16.0,,110.0,101.0
1994,25.0,CHI,NBA,C,38.0,11.0,638.0,9.3,19.3,0.483,0.1,0.4,0.2,9.3,18.9,0.489,4.9,8.0,0.612,5.6,9.2,14.8,3.2,1.3,1.7,3.6,9.2,23.7,,105.0,101.0
1995,26.0,PHI,NBA,PF,77.0,43.0,1781.0,6.1,12.9,0.475,0.0,0.2,0.0,6.1,12.6,0.482,2.3,3.2,0.738,5.1,9.2,14.4,1.7,2.1,1.2,2.5,7.0,14.5,,106.0,107.0
1996,27.0,PHI,NBA,PF,13.0,1.0,193.0,4.0,7.8,0.517,0.0,0.5,0.0,4.0,7.3,0.556,2.7,3.2,0.833,3.5,8.9,12.4,1.3,1.6,1.9,2.2,7.3,10.8,,111.0,110.0
1997,28.0,PHI,NBA,C,62.0,52.0,1317.0,6.2,12.2,0.509,0.0,0.1,0.0,6.2,12.1,0.513,1.5,2.1,0.691,5.9,9.3,15.2,1.6,1.7,1.6,1.9,7.9,13.8,,113.0,108.0
1998,29.0,PHI,NBA,C,58.0,7.0,801.0,6.2,14.1,0.437,0.0,0.3,0.0,6.2,13.8,0.447,3.4,4.2,0.81,5.8,8.2,14.0,1.9,1.1,1.4,2.0,8.7,15.7,,108.0,105.0
1999,30.0,TOT,NBA,C,7.0,0.0,46.0,6.0,20.2,0.294,0.0,0.0,,6.0,20.2,0.294,4.8,8.3,0.571,3.6,13.1,16.7,1.2,3.6,2.4,4.8,10.7,16.7,,70.0,91.0
1999,30.0,PHI,NBA,C,2.0,0.0,17.0,0.0,6.4,0.0,0.0,0.0,,0.0,6.4,0.0,0.0,0.0,,3.2,3.2,6.4,3.2,6.4,3.2,6.4,12.7,0.0,,24.0,90.0
1999,30.0,MIL,NBA,C,5.0,0.0,29.0,9.5,28.5,0.333,0.0,0.0,,9.5,28.5,0.333,7.6,13.3,0.571,3.8,19.0,22.8,0.0,1.9,1.9,3.8,9.5,26.6,,80.0,92.0
2001,32.0,MIL,NBA,C,66.0,31.0,1272.0,7.0,14.8,0.474,0.0,0.2,0.25,7.0,14.6,0.476,2.5,2.9,0.857,4.0,10.9,14.9,1.4,2.0,1.3,1.7,7.3,16.5,,109.0,101.0
2002,33.0,DEN,NBA,PF,41.0,16.0,737.0,6.2,15.6,0.396,0.0,0.1,0.0,6.2,15.5,0.4,2.2,3.0,0.732,5.9,9.2,15.1,0.9,1.2,2.4,2.5,7.1,14.6,,93.0,106.0
2003,34.0,PHO,NBA,C,69.0,33.0,872.0,7.2,17.6,0.411,0.0,0.1,0.0,7.2,17.4,0.414,2.0,2.5,0.786,4.3,7.3,11.6,1.3,1.6,1.3,1.9,9.6,16.4,,96.0,102.0
2004,35.0,TOT,NBA,C,43.0,21.0,527.0,8.8,18.2,0.484,0.2,0.3,0.667,8.6,17.9,0.481,1.6,2.6,0.593,3.7,9.2,12.9,1.7,2.0,1.6,1.6,9.3,19.4,,106.0,103.0
2004,35.0,PHO,NBA,C,16.0,10.0,267.0,10.3,19.6,0.525,0.4,0.4,1.0,9.9,19.2,0.515,1.7,2.5,0.692,4.5,9.5,14.0,1.2,2.9,1.4,1.2,8.7,22.7,,115.0,101.0
2004,35.0,DAL,NBA,C,27.0,11.0,260.0,7.3,16.8,0.435,0.0,0.2,0.0,7.3,16.6,0.44,1.4,2.8,0.5,3.0,8.9,11.9,2.2,1.0,1.8,2.0,9.9,16.0,,95.0,106.0
2005,36.0,CLE,NBA,C,19.0,0.0,152.0,4.2,14.4,0.293,0.0,0.4,0.0,4.2,14.1,0.3,3.2,3.9,0.818,5.3,5.3,10.6,2.8,1.4,2.1,1.8,10.6,11.6,,92.0,106.0
