Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,21,1466,SEA,Seattle Supersonics,Avery Johnson,"March 25, 1965",23.0,NBA,PG,6.0,0.0,31.0,5.8,13.9,0.42,0.0,4.6,0.0,5.8,9.3,0.62,1.2,2.3,0.5,2.3,2.3,4.6,5.8,4.6,0.0,0.0,1.2,12.8
1991,27,1466,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",25.0,NBA,PG,3.0,0.0,19.0,0.0,9.5,0.0,0.0,1.9,0.0,0.0,7.6,0.0,3.8,3.8,1.0,0.0,0.0,0.0,7.6,1.9,0.0,0.0,5.7,3.8
1993,27,1466,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",27.0,NBA,PG,10.0,10.0,314.0,4.1,8.0,0.51,0.0,0.1,0.0,4.1,7.9,0.52,1.1,1.6,0.71,0.9,2.6,3.6,9.3,1.1,0.1,2.6,3.1,9.4
1994,10,1466,GSW,Golden State Warriors,Avery Johnson,"March 25, 1965",28.0,NBA,PG,3.0,0.0,41.0,7.9,14.9,0.53,0.0,0.9,0.0,7.9,14.0,0.56,0.0,0.0,,0.0,2.6,2.6,8.8,3.5,0.9,2.6,1.8,15.8
1995,27,1466,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",29.0,NBA,PG,15.0,15.0,575.0,5.7,11.0,0.52,0.0,0.1,0.0,5.7,11.0,0.52,2.3,3.6,0.62,0.6,1.4,2.0,7.8,1.3,0.4,1.9,1.8,13.6
1996,27,1466,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",30.0,NBA,PG,10.0,10.0,407.0,4.6,10.7,0.43,0.0,0.2,0.0,4.6,10.5,0.44,1.7,2.4,0.7,0.5,2.7,3.2,8.3,1.8,0.1,2.1,1.9,10.9
1998,27,1466,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",32.0,NBA,PG,9.0,9.0,342.0,6.4,10.6,0.6,0.0,0.2,0.0,6.4,10.4,0.62,3.6,5.4,0.67,0.3,1.1,1.4,5.8,0.9,0.0,2.2,2.8,16.4
1999,27,1466,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",33.0,NBA,PG,17.0,17.0,653.0,5.0,10.3,0.49,0.1,0.2,0.33,5.0,10.1,0.49,1.8,2.6,0.68,0.5,1.8,2.3,6.9,1.1,0.1,2.8,1.7,11.9
2000,27,1466,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",34.0,NBA,PG,4.0,4.0,144.0,4.7,10.5,0.45,0.0,0.0,,4.7,10.5,0.45,2.5,3.5,0.71,0.5,1.7,2.3,5.2,1.0,0.0,2.5,2.5,12.0
2001,27,1466,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",35.0,NBA,PG,13.0,0.0,281.0,4.4,11.3,0.39,0.0,0.1,0.0,4.4,11.1,0.39,1.0,1.9,0.53,0.4,1.7,2.0,5.3,1.3,0.1,1.3,3.1,9.7
