Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,23.0,SAC,NBA,SF,67,23,913,5.3,12.5,0.423,0.3,1.1,0.25,5.0,11.4,0.439,1.4,1.9,0.729,2.7,4.3,6.9,4.7,1.6,0.8,2.5,3.8,12.2
1988,24.0,SAC,NBA,SF,80,49,2029,5.6,12.5,0.453,0.6,2.0,0.327,5.0,10.5,0.476,1.8,2.3,0.792,2.5,4.1,6.5,3.3,1.5,1.0,2.4,3.7,13.8
1989,25.0,SAC,NBA,PF,80,36,2257,6.1,13.9,0.439,1.9,4.7,0.403,4.2,9.2,0.457,1.5,2.0,0.78,3.4,4.3,7.7,2.8,1.5,1.2,2.0,3.4,15.6
1990,26.0,SAC,NBA,SF,72,10,1603,5.4,12.7,0.424,1.0,3.3,0.311,4.4,9.4,0.464,2.5,3.2,0.78,2.1,4.8,6.9,3.3,1.3,0.8,2.0,3.3,14.3
