Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,23.0,SAS,NBA,PF,19.0,0.0,208.0,19.0,65.0,0.292,9.0,41.0,0.22,10.0,24.0,0.417,0.362,5.0,10.0,0.5,12.0,29.0,41.0,17.0,5.0,1.0,7.0,16.0,52.0
2009-10,24.0,TOT,NBA,PF,46.0,29.0,1427.0,193.0,449.0,0.43,50.0,152.0,0.329,143.0,297.0,0.481,0.486,103.0,134.0,0.769,84.0,236.0,320.0,87.0,32.0,33.0,46.0,128.0,539.0
2009-10,24.0,POR,NBA,PF,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2009-10,24.0,GSW,NBA,PF,44.0,29.0,1423.0,193.0,448.0,0.431,50.0,151.0,0.331,143.0,297.0,0.481,0.487,103.0,134.0,0.769,84.0,235.0,319.0,87.0,32.0,33.0,46.0,127.0,539.0
2010-11,25.0,MIN,NBA,SF,65.0,4.0,1362.0,141.0,313.0,0.45,47.0,115.0,0.409,94.0,198.0,0.475,0.526,105.0,131.0,0.802,92.0,203.0,295.0,82.0,28.0,28.0,49.0,145.0,434.0
2011-12,26.0,MIN,NBA,SF,51.0,0.0,882.0,71.0,182.0,0.39,25.0,101.0,0.248,46.0,81.0,0.568,0.459,41.0,55.0,0.745,50.0,103.0,153.0,22.0,18.0,19.0,35.0,86.0,208.0
2012-13,27.0,ATL,NBA,SF,62.0,11.0,963.0,82.0,216.0,0.38,45.0,133.0,0.338,37.0,83.0,0.446,0.484,44.0,51.0,0.863,31.0,124.0,155.0,32.0,15.0,12.0,36.0,66.0,253.0
2013-14,28.0,CHA,NBA,PF,64.0,9.0,1298.0,129.0,307.0,0.42,102.0,247.0,0.413,27.0,60.0,0.45,0.586,33.0,41.0,0.805,33.0,135.0,168.0,42.0,19.0,15.0,23.0,82.0,393.0
2014-15,29.0,TOT,NBA,PF,76.0,11.0,1432.0,161.0,393.0,0.41,106.0,290.0,0.366,55.0,103.0,0.534,0.545,54.0,69.0,0.783,51.0,185.0,236.0,59.0,24.0,16.0,51.0,137.0,482.0
2014-15,29.0,PHO,NBA,PF,24.0,0.0,272.0,26.0,74.0,0.351,24.0,62.0,0.387,2.0,12.0,0.167,0.514,4.0,6.0,0.667,6.0,38.0,44.0,10.0,4.0,1.0,11.0,20.0,80.0
2014-15,29.0,DET,NBA,PF,52.0,11.0,1160.0,135.0,319.0,0.423,82.0,228.0,0.36,53.0,91.0,0.582,0.552,50.0,63.0,0.794,45.0,147.0,192.0,49.0,20.0,15.0,40.0,117.0,402.0
2015-16,30.0,DET,NBA,PF,72.0,5.0,1341.0,128.0,332.0,0.386,98.0,272.0,0.36,30.0,60.0,0.5,0.533,29.0,47.0,0.617,39.0,190.0,229.0,52.0,26.0,16.0,28.0,86.0,383.0
2016-17,31.0,SAC,NBA,PF,65.0,9.0,1477.0,155.0,351.0,0.442,90.0,230.0,0.391,65.0,121.0,0.537,0.57,61.0,82.0,0.744,51.0,186.0,237.0,77.0,34.0,20.0,56.0,109.0,461.0
2017-18,32.0,DET,NBA,PF,79.0,14.0,1757.0,219.0,472.0,0.464,159.0,365.0,0.436,60.0,107.0,0.561,0.632,106.0,133.0,0.797,50.0,191.0,241.0,90.0,32.0,21.0,58.0,144.0,703.0
2018-19,33.0,MIN,NBA,PF,65.0,0.0,1079.0,99.0,259.0,0.382,81.0,215.0,0.377,18.0,44.0,0.409,0.539,47.0,60.0,0.783,15.0,162.0,177.0,46.0,17.0,21.0,36.0,91.0,326.0
2019-20,34.0,TOT,NBA,PF,55.0,13.0,872.0,65.0,182.0,0.357,49.0,145.0,0.338,16.0,37.0,0.432,0.492,21.0,29.0,0.724,34.0,120.0,154.0,42.0,19.0,11.0,34.0,74.0,200.0
2019-20,34.0,POR,NBA,PF,33.0,9.0,554.0,43.0,117.0,0.368,30.0,89.0,0.337,13.0,28.0,0.464,0.496,13.0,19.0,0.684,27.0,83.0,110.0,29.0,8.0,9.0,21.0,54.0,129.0
2019-20,34.0,SAC,NBA,PF,9.0,0.0,82.0,3.0,17.0,0.176,2.0,15.0,0.133,1.0,2.0,0.5,0.235,1.0,2.0,0.5,2.0,9.0,11.0,3.0,4.0,1.0,4.0,6.0,9.0
2019-20,34.0,MEM,NBA,PF,13.0,4.0,236.0,19.0,48.0,0.396,17.0,41.0,0.415,2.0,7.0,0.286,0.573,7.0,8.0,0.875,5.0,28.0,33.0,10.0,7.0,1.0,9.0,14.0,62.0
