SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,10,GSW,Antawn Jamison,24,82,3394,19.0,0.5,0.11,0.3,8.1,14.8,11.2,9.5,1.7,0.6,8.9,27.9,5.4,1.3,6.7,0.09,2.8,-2.0,0.8,2.3
2001,10,GSW,Mookie Blaylock,33,69,2352,15.8,0.46,0.28,0.1,3.0,9.9,6.1,32.3,3.5,0.6,13.3,17.3,1.9,1.6,3.5,0.07,0.2,1.0,1.2,1.9
2001,10,GSW,Larry Hughes,22,50,1846,13.9,0.45,0.09,0.31,4.0,12.5,7.9,21.0,2.7,1.1,14.2,24.4,-0.4,1.1,0.6,0.02,-1.2,-0.2,-1.4,0.3
2001,10,GSW,Bob Sura,27,53,1684,11.2,0.49,0.33,0.36,3.1,11.9,7.1,23.1,1.6,0.3,21.0,19.1,-0.3,0.4,0.1,0.0,-2.0,-1.3,-3.3,-0.6
2001,10,GSW,Vonteego Cummings,24,66,1495,10.4,0.42,0.28,0.22,3.1,7.0,4.9,24.4,2.3,0.7,13.8,18.6,-0.2,0.4,0.2,0.01,-2.6,-0.8,-3.4,-0.5
2001,10,GSW,Adonal Foyle,25,58,1457,12.4,0.42,0.0,0.18,10.5,19.7,14.7,5.2,1.1,7.6,16.3,14.0,-0.8,1.5,0.7,0.02,-3.6,0.8,-2.8,-0.3
2001,10,GSW,Marc Jackson,26,48,1410,16.1,0.53,0.04,0.38,8.3,19.8,13.6,7.3,1.2,1.4,13.6,20.5,1.9,0.7,2.6,0.09,-0.2,-1.4,-1.6,0.2
2001,10,GSW,Chris Porter,22,51,1147,11.1,0.43,0.01,0.32,7.6,10.1,8.7,9.0,2.0,0.4,10.4,20.8,-0.1,0.3,0.2,0.01,-2.7,-1.8,-4.5,-0.7
2001,10,GSW,Erick Dampier,25,43,1038,10.0,0.43,0.01,0.4,9.2,17.0,12.8,9.2,0.8,4.0,18.2,18.4,-1.0,0.6,-0.5,-0.02,-4.4,-0.8,-5.2,-0.8
2001,10,GSW,Corie Blount,32,38,918,14.3,0.47,0.03,0.28,15.6,21.3,18.2,8.9,1.6,1.3,16.6,15.3,0.5,0.6,1.1,0.06,-1.4,-1.8,-3.2,-0.3
2001,10,GSW,Adam Keefe,30,67,836,9.7,0.45,0.02,0.4,10.5,16.4,13.3,6.5,1.7,1.7,17.6,11.5,0.1,0.5,0.6,0.03,-3.5,-0.7,-4.3,-0.5
2001,10,GSW,Chris Mills,31,15,493,9.6,0.44,0.13,0.19,4.8,16.2,10.0,6.1,0.9,0.7,8.8,19.4,0.0,0.1,0.1,0.01,-2.8,-1.6,-4.4,-0.3
2001,10,GSW,Vinny Del Negro,34,29,396,6.9,0.4,0.1,0.18,1.0,7.9,4.2,23.5,0.8,0.0,13.4,11.9,0.0,-0.1,0.0,-0.0,-4.3,-1.4,-5.8,-0.4
2001,10,GSW,Chris Mullin,37,20,374,10.0,0.49,0.49,0.26,2.6,9.6,5.8,7.9,2.2,1.9,13.8,15.5,0.1,0.2,0.3,0.03,-1.9,-0.1,-2.0,0.0
2001,10,GSW,Paul McPherson,22,22,287,16.7,0.56,0.05,0.28,6.8,4.4,5.7,14.6,2.3,0.2,15.1,23.4,0.4,0.0,0.4,0.07,0.5,-1.4,-0.9,0.1
2001,10,GSW,Danny Fortson,24,6,203,24.4,0.68,0.0,1.08,14.0,39.3,25.6,4.1,0.5,0.0,11.9,17.4,0.9,0.2,1.1,0.26,4.4,-1.4,3.0,0.2
2001,10,GSW,Bill Curley,28,15,177,12.1,0.6,0.02,0.35,11.6,10.4,11.1,2.8,1.7,3.2,22.0,15.2,0.2,0.1,0.3,0.07,-4.1,-0.2,-4.3,-0.1
2001,10,GSW,Chris Garner,25,8,149,1.0,0.24,0.19,0.16,1.3,7.8,4.3,17.4,2.4,0.5,18.5,13.8,-0.4,0.0,-0.4,-0.12,-9.8,-2.1,-12.0,-0.4
2001,10,GSW,Chucky Brown,32,6,74,13.4,0.49,0.1,0.5,4.0,23.4,12.9,10.9,2.1,1.0,7.6,15.1,0.1,0.1,0.2,0.1,-2.3,1.1,-1.2,0.0
2001,10,GSW,John Coker,29,6,32,-2.8,0.12,0.0,0.0,9.2,7.2,8.3,8.8,1.6,0.0,20.0,13.2,-0.1,0.0,-0.1,-0.19,-8.8,-4.0,-12.9,-0.1
2001,10,GSW,Ruben Garces,27,3,11,5.2,0.0,0.0,0.0,35.6,31.5,33.7,12.2,4.6,6.4,0.0,26.9,-0.1,0.0,-0.1,-0.32,-4.2,-3.5,-7.6,0.0
2001,10,GSW,Randy Livingston,25,2,7,-3.7,0.0,0.5,0.0,0.0,16.5,7.6,19.2,0.0,0.0,0.0,12.1,0.0,0.0,0.0,-0.22,-11.2,-4.4,-15.6,0.0
