PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Richard Hamilton,22,78,2519,15.7,0.508,0.11699999999999999,0.255,3.4,7.7,5.5,17.7,1.5,0.3,12.6,28.1,,2.3,0.1,2.4,0.046,,0.4,-2.6,-2.2,-0.1
Juwan Howard,27,54,1981,15.8,0.522,0.0,0.31,7.0,15.5,11.2,14.9,1.2,0.8,15.2,24.9,,1.6,0.6,2.2,0.053,,0.2,-1.7,-1.5,0.2
Michael Smith,28,79,1610,14.0,0.527,0.005,0.706,12.3,28.9,20.4,9.6,1.8,1.6,17.8,9.6,,2.0,1.6,3.6,0.10800000000000001,,0.0,0.2,0.2,0.9
Jahidi White,24,68,1609,14.7,0.535,0.002,0.765,12.7,25.4,18.9,2.1,1.0,4.9,20.0,18.9,,0.5,1.6,2.1,0.061,,-2.4,-0.9,-3.3,-0.5
Chris Whitney,29,59,1532,13.2,0.537,0.528,0.24,0.9,7.3,4.0,26.9,1.9,0.1,16.5,18.1,,2.1,0.2,2.3,0.07200000000000001,,0.4,-1.5,-1.1,0.4
Tyrone Nesby,25,48,1223,9.0,0.455,0.32899999999999996,0.204,3.3,9.4,6.3,8.9,1.7,0.9,11.0,18.2,,-0.1,0.3,0.2,0.009000000000000001,,-2.5,-1.3,-3.8,-0.6
Mitch Richmond,35,37,1216,14.9,0.521,0.264,0.317,1.4,9.2,5.2,16.6,1.8,0.4,12.8,24.1,,1.4,0.2,1.6,0.065,,1.0,-1.2,-0.3,0.5
Felipe López,26,47,1108,11.9,0.5,0.08900000000000001,0.377,3.1,14.0,8.4,11.1,1.9,1.2,12.8,17.5,,0.6,0.5,1.1,0.049,,-1.6,0.0,-1.5,0.1
Rod Strickland,34,33,1020,17.4,0.507,0.048,0.444,2.8,9.4,6.0,38.9,2.2,0.3,17.3,20.9,,1.5,0.3,1.8,0.084,,2.3,-0.9,1.5,0.9
Courtney Alexander,23,27,910,14.2,0.519,0.091,0.266,2.8,7.6,5.1,8.6,1.7,0.2,10.9,24.3,,0.9,0.1,0.9,0.048,,-0.8,-2.5,-3.3,-0.3
Christian Laettner,31,25,733,17.6,0.586,0.044000000000000004,0.535,6.7,17.9,12.2,13.7,2.2,1.9,19.2,21.2,,1.2,0.5,1.7,0.11199999999999999,,0.6,-0.1,0.4,0.5
Gerard King,28,45,706,10.1,0.552,0.0,0.256,6.3,15.2,10.7,7.4,1.0,1.1,19.4,15.3,,0.3,0.2,0.5,0.035,,-2.7,-0.6,-3.3,-0.2
Calvin Booth,24,40,640,14.7,0.48200000000000004,0.0,0.268,9.5,22.5,15.9,5.9,1.4,9.1,16.1,15.6,,0.1,0.9,1.0,0.07400000000000001,,-2.6,2.2,-0.4,0.3
Popeye Jones,30,45,638,13.1,0.457,0.039,0.359,14.9,25.6,20.2,7.8,1.5,0.9,10.6,13.8,,0.8,0.5,1.2,0.094,,-1.3,-1.7,-3.0,-0.2
Laron Profit,23,35,605,11.7,0.47,0.183,0.317,3.4,9.1,6.2,23.5,3.1,1.3,22.1,15.3,,-0.1,0.4,0.3,0.023,,-1.4,0.4,-1.0,0.2
Hubert Davis,30,15,431,12.8,0.597,0.319,0.17600000000000002,2.7,5.5,4.1,19.4,0.7,0.0,16.3,15.8,,0.8,-0.1,0.7,0.075,,0.8,-2.6,-1.8,0.0
David Vanterpool,27,22,411,10.9,0.462,0.055,0.455,4.2,6.4,5.3,26.4,2.9,0.5,21.9,18.3,,-0.2,0.2,0.0,0.0,,-2.7,-0.9,-3.7,-0.2
Obinna Ekezie,25,29,273,13.3,0.503,0.0,0.688,13.0,19.7,16.3,5.5,0.9,1.3,12.2,18.7,,0.4,0.1,0.5,0.08800000000000001,,-1.9,-1.6,-3.5,-0.1
Mike Smith,24,17,180,8.1,0.386,0.305,0.271,6.4,7.9,7.2,9.0,1.4,1.2,9.6,18.1,,-0.1,0.0,-0.1,-0.033,,-1.6,-2.5,-4.2,-0.1
Cherokee Parks,28,13,178,13.0,0.528,0.0,0.447,8.4,18.1,13.1,6.4,1.7,4.4,18.0,13.9,,0.1,0.2,0.3,0.07,,-1.5,1.2,-0.4,0.1
Loy Vaught,32,14,157,16.8,0.5429999999999999,0.0,0.083,11.7,25.8,18.6,8.0,2.0,0.9,13.9,16.4,,0.2,0.1,0.3,0.106,,0.6,-1.8,-1.2,0.0
