Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1996,23,2733,PHI,Philadelphia 76Ers,Jerry Stackhouse,"November 5, 1974",21.0,NBA,SG,72.0,2701.0,14.8,0.52,0.27,0.48,3.7,7.7,5.7,19.0,1.5,2.1,16.0,26.0,0.8,0.4,1.2,0.02,0.7,-1.7,-1.0,0.7
1997,23,2733,PHI,Philadelphia 76Ers,Jerry Stackhouse,"November 5, 1974",22.0,NBA,SG,81.0,3166.0,14.1,0.52,0.26,0.51,5.2,6.4,5.8,13.5,1.5,1.4,16.5,25.6,1.9,0.2,2.1,0.03,-0.1,-2.2,-2.2,-0.2
1998,31,2733,TOT,Total After Trade,Jerry Stackhouse,"November 5, 1974",23.0,NBA,"SF,SG",79.0,2545.0,16.2,0.53,0.2,0.46,4.8,7.5,6.2,17.2,1.9,1.7,16.0,25.3,2.4,2.3,4.7,0.09,1.2,-0.6,0.5,1.6
1998,23,2733,PHI,Philadelphia 76Ers,Jerry Stackhouse,"November 5, 1974",23.0,NBA,SF,22.0,748.0,14.9,0.54,0.16,0.36,4.3,7.4,5.8,16.4,2.2,2.1,18.4,24.1,0.3,0.6,0.9,0.06,0.2,-0.5,-0.3,0.3
1998,9,2733,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",23.0,NBA,SG,57.0,1797.0,16.8,0.53,0.22,0.5,5.1,7.5,6.3,17.5,1.8,1.6,15.1,25.8,2.2,1.7,3.8,0.1,1.6,-0.7,0.9,1.3
1999,9,2733,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",24.0,NBA,SG,42.0,1188.0,15.2,0.51,0.26,0.51,2.7,8.4,5.5,18.5,1.6,1.3,16.9,28.7,0.9,1.0,1.9,0.08,0.5,-1.3,-0.8,0.4
2001,9,2733,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",26.0,NBA,SG,80.0,3215.0,21.8,0.52,0.24,0.42,3.2,7.3,5.2,25.8,1.5,1.2,12.5,35.2,6.6,2.6,9.2,0.14,5.8,-0.7,5.1,5.8
2002,9,2733,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",27.0,NBA,SF,76.0,2685.0,19.0,0.52,0.23,0.44,3.4,10.4,6.9,28.4,1.5,1.0,14.5,32.3,3.2,2.6,5.8,0.1,2.7,-1.2,1.5,2.4
2003,30,2733,WAS,Washington Wizards,Jerry Stackhouse,"November 5, 1974",28.0,NBA,SG,70.0,2747.0,18.7,0.53,0.2,0.43,2.6,8.5,5.6,21.7,1.3,0.8,11.9,27.9,5.1,1.4,6.5,0.11,2.9,-1.6,1.3,2.3
2004,30,2733,WAS,Washington Wizards,Jerry Stackhouse,"November 5, 1974",29.0,NBA,SF,26.0,774.0,13.2,0.49,0.2,0.32,2.3,11.6,6.8,25.1,1.6,0.3,19.4,26.0,-0.2,0.4,0.2,0.01,-1.2,-2.5,-3.7,-0.3
2005,7,2733,DAL,Dallas Mavericks,Jerry Stackhouse,"November 5, 1974",30.0,NBA,SG,56.0,1617.0,15.9,0.52,0.18,0.45,2.7,9.8,6.3,13.0,1.7,0.5,11.8,24.9,1.9,1.5,3.5,0.1,0.4,-0.5,-0.2,0.8
2006,7,2733,DAL,Dallas Mavericks,Jerry Stackhouse,"November 5, 1974",31.0,NBA,SG,55.0,1525.0,14.5,0.51,0.22,0.37,2.6,9.4,6.0,18.0,1.3,0.5,14.7,25.2,1.2,1.2,2.4,0.08,0.1,-1.5,-1.5,0.2
2007,7,2733,DAL,Dallas Mavericks,Jerry Stackhouse,"November 5, 1974",32.0,NBA,SF,67.0,1615.0,16.8,0.54,0.25,0.33,3.0,7.7,5.4,19.7,1.7,0.5,13.5,25.0,2.3,1.8,4.1,0.12,1.8,-0.6,1.2,1.3
2008,7,2733,DAL,Dallas Mavericks,Jerry Stackhouse,"November 5, 1974",33.0,NBA,SG,58.0,1412.0,13.3,0.52,0.35,0.28,2.8,7.9,5.4,16.7,1.1,0.5,12.7,22.4,1.2,1.1,2.3,0.08,0.3,-1.1,-0.8,0.4
2009,7,2733,DAL,Dallas Mavericks,Jerry Stackhouse,"November 5, 1974",34.0,NBA,SG,10.0,162.0,3.4,0.33,0.32,0.12,3.6,8.4,6.0,10.7,1.3,0.5,12.5,20.4,-0.5,0.1,-0.4,-0.11,-5.6,-1.9,-7.5,-0.2
2010,17,2733,MIL,Milwaukee Bucks,Jerry Stackhouse,"November 5, 1974",35.0,NBA,SG,42.0,855.0,11.1,0.52,0.41,0.22,2.4,11.3,6.6,13.4,1.3,0.8,16.0,21.9,-0.3,1.1,0.9,0.05,-1.4,-0.3,-1.7,0.1
2011,16,2733,MIA,Miami Heat,Jerry Stackhouse,"November 5, 1974",36.0,NBA,SG,7.0,50.0,6.0,0.4,0.33,0.58,2.5,13.4,8.3,8.5,0.0,3.1,11.7,16.0,-0.1,0.1,0.0,0.0,-4.5,-1.7,-6.2,-0.1
2012,1,2733,ATL,Atlanta Hawks,Jerry Stackhouse,"November 5, 1974",37.0,NBA,SF,30.0,273.0,11.5,0.49,0.38,0.23,2.6,7.2,4.9,8.3,1.9,0.8,10.6,21.2,0.0,0.3,0.3,0.06,-1.2,0.0,-1.3,0.0
2013,3,2733,BRK,Brooklyn Nets,Jerry Stackhouse,"November 5, 1974",38.0,NBA,SF,37.0,544.0,8.5,0.5,0.52,0.13,1.1,6.1,3.6,10.4,0.7,0.6,11.6,17.5,0.2,0.2,0.4,0.04,-1.6,-1.7,-3.3,-0.2
