Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2011,22.0,GSW,NBA,PG,29.0,0.0,285.0,5.0,12.8,0.389,0.2,0.9,0.2,4.8,11.9,0.403,3.4,4.4,0.76,2.1,3.9,6.0,7.5,5.9,1.6,3.2,5.5,13.5,,100.0,103.0
2012,23.0,NYK,NBA,PG,35.0,25.0,940.0,9.4,21.0,0.446,1.3,4.1,0.32,8.1,16.9,0.477,8.0,10.0,0.798,1.0,4.9,5.9,11.8,3.0,0.5,6.9,4.3,28.1,,104.0,101.0
2013,24.0,HOU,NBA,PG,82.0,82.0,2640.0,7.5,17.0,0.441,1.6,4.9,0.339,5.8,12.1,0.483,4.1,5.2,0.785,0.6,4.1,4.7,9.4,2.5,0.5,4.5,3.9,20.7,,106.0,107.0
2014,25.0,HOU,NBA,PG,71.0,33.0,2054.0,7.2,16.1,0.446,2.0,5.6,0.358,5.2,10.5,0.492,5.3,6.4,0.823,0.8,3.7,4.5,7.1,1.6,0.7,4.3,4.0,21.6,,109.0,109.0
2015,26.0,LAL,NBA,PG,74.0,30.0,1907.0,7.4,17.5,0.424,1.7,4.7,0.369,5.7,12.8,0.444,5.7,7.2,0.795,0.7,4.6,5.2,9.1,2.2,0.9,4.4,5.1,22.3,,104.0,110.0
2016,27.0,CHO,NBA,SG,78.0,13.0,2048.0,7.4,17.8,0.412,1.9,5.5,0.336,5.5,12.3,0.446,5.8,7.2,0.815,1.0,5.2,6.2,5.8,1.4,1.0,3.7,4.0,22.4,,102.0,106.0
2017,28.0,BRK,NBA,PG,36.0,33.0,883.0,9.4,21.5,0.438,3.1,8.4,0.372,6.3,13.1,0.48,6.2,7.6,0.816,0.6,6.7,7.2,9.9,2.3,0.8,4.6,4.2,28.1,,109.0,109.0
2018,29.0,BRK,NBA,PG,1.0,1.0,25.0,9.7,23.3,0.417,1.9,3.9,0.5,7.8,19.4,0.4,13.6,13.6,1.0,0.0,0.0,0.0,7.8,0.0,0.0,5.8,5.8,35.0,,110.0,119.0
2019,30.0,TOT,NBA,PG,74.0,4.0,1436.0,7.7,17.6,0.44,1.8,6.1,0.294,6.0,11.5,0.517,5.7,6.8,0.838,0.7,5.1,5.8,7.5,1.5,0.4,4.0,4.7,23.0,,108.0,114.0
2019,30.0,ATL,NBA,PG,51.0,1.0,1003.0,8.3,17.8,0.466,2.0,6.1,0.333,6.3,11.7,0.535,6.5,7.7,0.845,0.7,4.7,5.5,8.3,1.8,0.3,4.5,4.4,25.2,,112.0,115.0
2019,30.0,TOR,NBA,PG,23.0,3.0,433.0,6.4,17.2,0.374,1.2,6.1,0.2,5.2,11.1,0.47,3.8,4.6,0.81,0.7,6.0,6.6,5.5,1.0,0.7,2.9,5.3,17.8,,96.0,110.0
