Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,1,2832,ATL,Atlanta Hawks,23.0,NBA,SG,82.0,77.0,37.7,7.3,16.7,0.44,1.5,3.8,0.4,5.8,12.8,0.45,0.48,3.7,4.4,0.85,0.5,2.8,3.3,4.9,1.3,0.1,2.9,2.5,19.7
2002,1,2832,ATL,Atlanta Hawks,24.0,NBA,SG,78.0,78.0,38.0,6.7,15.6,0.43,2.2,5.7,0.39,4.5,9.9,0.45,0.5,3.6,4.4,0.84,0.5,2.9,3.5,5.7,1.8,0.2,2.3,2.0,19.3
2003,1,2832,ATL,Atlanta Hawks,25.0,NBA,PG,81.0,81.0,38.0,6.0,14.1,0.43,2.0,5.3,0.37,4.0,8.8,0.46,0.5,3.2,3.6,0.89,0.5,3.0,3.4,7.4,1.6,0.2,3.1,2.2,17.2
2004,1,2832,ATL,Atlanta Hawks,26.0,NBA,PG,81.0,78.0,37.3,6.2,14.8,0.42,1.8,5.2,0.35,4.4,9.6,0.46,0.48,2.7,3.2,0.83,0.6,3.5,4.1,5.4,1.5,0.2,2.8,2.4,16.8
2005,7,2832,DAL,Dallas Mavericks,27.0,NBA,PG,80.0,57.0,30.0,4.7,9.3,0.5,1.3,3.1,0.42,3.4,6.2,0.54,0.57,1.8,2.2,0.84,0.5,1.9,2.4,5.4,1.4,0.2,1.8,2.2,12.4
2006,7,2832,DAL,Dallas Mavericks,28.0,NBA,PG,80.0,80.0,35.0,6.5,13.7,0.47,2.1,5.2,0.41,4.3,8.5,0.5,0.55,2.1,2.6,0.8,0.4,1.6,2.0,3.8,1.3,0.3,1.7,2.5,17.1
2007,7,2832,DAL,Dallas Mavericks,29.0,NBA,SG,81.0,80.0,35.1,6.3,13.1,0.48,2.0,4.6,0.44,4.3,8.6,0.51,0.56,2.0,2.5,0.8,0.5,2.3,2.9,5.2,1.0,0.2,1.9,2.1,16.7
2008,7,2832,DAL,Dallas Mavericks,30.0,NBA,SG,82.0,34.0,31.5,5.7,12.3,0.47,1.7,4.4,0.38,4.1,7.9,0.52,0.54,2.3,2.7,0.86,0.4,2.2,2.5,3.2,1.1,0.2,1.1,2.1,15.5
2009,7,2832,DAL,Dallas Mavericks,31.0,NBA,SG,74.0,11.0,33.7,7.3,15.8,0.46,2.3,6.2,0.37,5.1,9.6,0.52,0.54,2.7,3.0,0.88,0.5,1.9,2.4,3.4,1.3,0.3,1.6,1.9,19.6
2010,7,2832,DAL,Dallas Mavericks,32.0,NBA,SG,77.0,12.0,33.0,5.9,13.5,0.44,1.8,4.8,0.36,4.2,8.7,0.48,0.5,3.0,3.5,0.87,0.2,1.6,1.8,3.8,1.2,0.2,1.4,1.8,16.6
2011,7,2832,DAL,Dallas Mavericks,33.0,NBA,SG,82.0,10.0,31.3,6.0,13.3,0.45,1.5,4.3,0.36,4.5,9.0,0.49,0.51,2.2,2.6,0.85,0.3,1.6,1.9,4.1,1.1,0.2,2.0,1.7,15.8
2012,7,2832,DAL,Dallas Mavericks,34.0,NBA,SG,63.0,1.0,31.7,5.7,13.2,0.43,2.2,5.8,0.38,3.5,7.4,0.47,0.51,1.6,1.8,0.88,0.3,2.1,2.4,3.6,1.2,0.2,2.0,1.1,15.1
2013,2,2832,BOS,Boston Celtics,35.0,NBA,SG,79.0,24.0,26.9,3.6,8.2,0.43,1.6,4.2,0.37,2.0,4.0,0.5,0.53,1.4,1.7,0.87,0.2,1.8,2.0,2.5,0.8,0.1,1.3,1.4,10.1
2014,3,2832,BRK,Brooklyn Nets,36.0,NBA,PG,35.0,0.0,16.3,1.6,4.3,0.36,1.1,2.9,0.38,0.5,1.4,0.33,0.49,0.3,0.4,0.67,0.1,0.9,1.1,1.6,0.4,0.0,0.8,1.4,4.5
2015,11,2832,HOU,Houston Rockets,37.0,NBA,SG,77.0,18.0,21.3,2.4,5.8,0.42,1.6,4.2,0.39,0.8,1.6,0.5,0.56,0.5,0.6,0.81,0.2,1.4,1.6,1.9,0.9,0.2,1.0,1.5,7.0
2016,11,2832,HOU,Houston Rockets,38.0,NBA,SG,72.0,7.0,17.5,2.1,5.2,0.4,1.3,3.6,0.36,0.8,1.6,0.5,0.52,0.4,0.5,0.82,0.2,0.9,1.1,1.4,0.7,0.1,0.7,1.3,5.9
2017,17,2832,MIL,Milwaukee Bucks,39.0,NBA,SG,74.0,0.0,18.4,1.4,3.3,0.43,1.0,2.3,0.43,0.4,1.0,0.44,0.58,0.3,0.4,0.83,0.2,1.2,1.4,1.3,0.6,0.3,0.5,1.3,4.1
2018,17,2832,MIL,Milwaukee Bucks,40.0,NBA,SG,51.0,4.0,16.0,1.2,3.0,0.38,0.8,2.3,0.35,0.4,0.8,0.49,0.51,0.2,0.2,0.89,0.1,0.8,0.9,1.2,0.8,0.3,0.5,1.0,3.3
