Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2002,21,2382,SEA,Seattle Supersonics,21.0,NBA,PF,61.0,16.0,1230.0,6.4,15.5,0.41,2.9,6.9,0.42,3.5,8.6,0.41,2.1,3.2,0.68,2.0,8.1,10.1,3.6,2.5,1.1,3.2,5.2,17.8,,101.0,103.0
2003,21,2382,SEA,Seattle Supersonics,22.0,NBA,PF,72.0,16.0,1910.0,7.8,19.1,0.41,3.0,8.4,0.36,4.9,10.7,0.45,2.1,2.9,0.71,2.2,7.1,9.2,2.8,1.8,0.6,2.9,3.9,20.7,,99.0,104.0
2004,21,2382,SEA,Seattle Supersonics,23.0,NBA,PF,77.0,38.0,2321.0,7.9,18.7,0.42,3.2,8.7,0.37,4.7,10.0,0.47,2.2,2.9,0.75,2.4,6.9,9.3,3.3,1.8,1.0,2.5,4.3,21.3,,106.0,108.0
2005,21,2382,SEA,Seattle Supersonics,24.0,NBA,PF,63.0,0.0,1856.0,7.8,19.1,0.41,3.8,9.7,0.39,4.1,9.4,0.43,2.4,3.0,0.79,1.5,7.0,8.5,2.5,1.7,0.9,2.4,5.1,21.8,,110.0,109.0
2006,31,2382,TOT,Total After Trade,25.0,NBA,PF,77.0,27.0,1974.0,6.9,17.1,0.41,3.7,9.4,0.39,3.3,7.7,0.43,2.5,3.0,0.82,1.7,7.8,9.5,3.6,1.6,0.8,2.5,5.6,20.0,,109.0,109.0
2006,21,2382,SEA,Seattle Supersonics,25.0,NBA,PF,47.0,16.0,1089.0,7.4,18.5,0.4,3.5,9.4,0.37,3.9,9.0,0.44,2.6,3.0,0.89,1.9,7.1,9.0,3.5,1.5,0.7,2.5,6.3,20.9,,108.0,114.0
2006,13,2382,LAC,Los Angeles Clippers,25.0,NBA,PF,30.0,11.0,885.0,6.4,15.3,0.42,3.9,9.3,0.42,2.5,6.0,0.42,2.2,3.1,0.73,1.5,8.6,10.1,3.8,1.7,0.8,2.4,4.7,18.9,,110.0,103.0
2007,14,2382,LAL,Los Angeles Lakers,26.0,NBA,PF,55.0,15.0,986.0,7.0,16.4,0.42,2.1,6.1,0.34,4.9,10.3,0.48,2.8,3.8,0.73,2.8,6.6,9.4,3.4,1.3,0.9,3.6,6.5,18.8,,99.0,109.0
2008,14,2382,LAL,Los Angeles Lakers,27.0,NBA,SF,65.0,41.0,1483.0,6.7,14.8,0.45,3.2,7.9,0.41,3.5,6.9,0.51,1.8,2.2,0.8,1.9,5.4,7.3,4.2,1.6,0.4,2.5,5.0,18.4,,113.0,108.0
2009,31,2382,TOT,Total After Trade,28.0,NBA,SF,78.0,31.0,1445.0,7.1,16.9,0.42,3.8,9.5,0.4,3.3,7.4,0.45,1.6,2.1,0.74,1.6,6.4,8.1,2.9,1.7,0.5,3.6,4.0,19.6,,100.0,106.0
2009,14,2382,LAL,Los Angeles Lakers,28.0,NBA,SF,46.0,28.0,771.0,6.3,14.1,0.44,4.0,9.0,0.44,2.3,5.1,0.45,1.5,1.8,0.85,1.2,6.5,7.7,2.5,1.8,0.5,3.1,3.4,18.0,,107.0,106.0
2009,4,2382,CHA,Charlotte Bobcats,28.0,NBA,SF,32.0,3.0,674.0,8.1,20.3,0.4,3.6,10.2,0.36,4.5,10.2,0.44,1.6,2.5,0.64,2.2,6.3,8.5,3.5,1.5,0.6,4.1,4.8,21.5,,94.0,107.0
2010,31,2382,TOT,Total After Trade,29.0,NBA,PF,41.0,20.0,891.0,5.6,14.9,0.38,1.6,5.9,0.28,4.0,9.0,0.44,1.1,1.5,0.74,2.8,6.9,9.7,2.5,1.6,0.4,2.4,5.3,14.0,,92.0,111.0
2010,4,2382,CHA,Charlotte Bobcats,29.0,NBA,PF,8.0,0.0,133.0,5.6,16.8,0.33,2.8,8.8,0.32,2.8,8.0,0.35,1.6,2.4,0.67,3.2,8.4,11.6,2.8,1.2,0.4,2.0,7.2,15.6,,95.0,104.0
2010,10,2382,GSW,Golden State Warriors,29.0,NBA,PF,33.0,20.0,758.0,5.6,14.6,0.38,1.5,5.4,0.27,4.2,9.1,0.46,1.0,1.3,0.76,2.7,6.7,9.4,2.4,1.6,0.4,2.5,5.0,13.7,,91.0,112.0
2011,10,2382,GSW,Golden State Warriors,30.0,NBA,PF,74.0,6.0,1169.0,5.9,13.8,0.43,3.0,7.5,0.4,2.9,6.3,0.46,1.3,1.5,0.88,2.8,6.4,9.2,3.4,1.9,1.9,2.5,6.8,16.2,,110.0,110.0
2012,1,2382,ATL,Atlanta Hawks,31.0,NBA,SF,49.0,3.0,755.0,5.2,13.9,0.38,3.5,9.5,0.37,1.7,4.4,0.39,1.6,2.0,0.76,2.4,7.7,10.1,3.8,1.5,1.1,2.5,4.4,15.5,,104.0,101.0
2013,5,2382,CHI,Charlotte Bobcats,32.0,NBA,PF,25.0,0.0,144.0,4.8,16.0,0.3,1.9,10.1,0.18,3.0,6.0,0.5,0.7,1.1,0.67,3.7,6.7,10.4,3.0,3.0,1.5,2.6,10.8,12.3,,84.0,100.0
