Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2008,14,1585,LAL,Los Angeles Lakers,Coby Karl,1983-03-06,24.0,NBA,SG,17.0,71.0,15.8,0.49,0.5,0.38,4.9,16.5,10.9,18.3,2.8,2.0,14.1,22.0,0.0,0.1,0.2,0.11,-0.3,0.7,0.4,0.0
2010,31,1585,TOT,Total After Trade,Coby Karl,1983-03-06,26.0,NBA,"SF,SG",7.0,113.0,5.1,0.4,0.34,0.19,3.9,14.0,8.9,17.9,1.3,0.6,22.4,17.0,-0.2,0.0,-0.2,-0.08,-5.0,-0.7,-5.7,-0.1
2010,6,1585,CLE,Cleveland Cavaliers,Coby Karl,1983-03-06,26.0,NBA,SG,3.0,5.0,-38.1,,,,0.0,45.4,23.8,0.0,0.0,0.0,100.0,37.3,-0.1,0.0,-0.1,-1.11,-31.0,-9.4,-40.3,-0.1
2010,10,1585,GSW,Golden State Warriors,Coby Karl,1983-03-06,26.0,NBA,SF,4.0,108.0,7.1,0.4,0.34,0.19,4.1,12.5,8.2,18.7,1.3,0.7,14.8,16.1,-0.1,0.0,-0.1,-0.03,-3.8,-0.3,-4.1,-0.1
