Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,11,838,HOU,Houston Rockets,22.0,NBA,SG,7.0,0.0,9.0,1.6,3.9,0.41,0.0,0.0,,1.6,3.9,0.41,0.41,0.1,0.1,1.0,0.6,0.7,1.3,0.9,0.4,0.0,0.4,1.9,3.3
1985,11,838,HOU,Houston Rockets,23.0,NBA,SG,45.0,0.0,4.2,0.8,1.5,0.49,0.0,0.1,0.0,0.8,1.5,0.52,0.49,0.4,0.7,0.63,0.2,0.4,0.6,0.6,0.2,0.1,0.5,0.6,1.9
1986,11,838,HOU,Houston Rockets,24.0,NBA,SG,36.0,0.0,5.5,1.0,2.3,0.43,0.1,0.3,0.33,0.9,2.1,0.44,0.45,0.6,0.8,0.79,0.5,0.8,1.3,0.8,0.3,0.1,0.4,0.6,2.7
1987,6,838,CLE,Cleveland Cavaliers,25.0,NBA,SG,44.0,15.0,20.2,2.3,5.4,0.41,0.1,0.7,0.17,2.1,4.8,0.45,0.42,1.6,2.3,0.71,1.3,2.4,3.7,2.1,0.9,0.7,1.4,1.8,6.2
1988,6,838,CLE,Cleveland Cavaliers,26.0,NBA,SG,79.0,27.0,21.6,2.9,6.1,0.47,0.3,0.8,0.34,2.6,5.3,0.48,0.49,1.1,1.7,0.67,1.1,2.4,3.5,2.6,1.0,0.4,1.4,2.3,7.1
1989,6,838,CLE,Cleveland Cavaliers,27.0,NBA,SG,82.0,4.0,22.8,3.0,6.4,0.48,0.5,1.2,0.39,2.6,5.2,0.5,0.51,0.9,1.4,0.61,1.2,2.4,3.6,3.2,1.3,0.2,1.4,2.0,7.4
1990,6,838,CLE,Cleveland Cavaliers,28.0,NBA,SG,81.0,64.0,35.7,5.4,11.6,0.46,1.3,3.1,0.42,4.1,8.5,0.48,0.52,1.6,2.3,0.68,1.8,3.6,5.4,4.6,1.6,0.3,2.0,2.8,13.6
1991,6,838,CLE,Cleveland Cavaliers,29.0,NBA,SG,82.0,68.0,33.7,4.2,9.4,0.44,0.6,1.8,0.33,3.6,7.6,0.47,0.48,1.2,1.7,0.68,1.7,3.0,4.7,4.6,1.5,0.4,2.0,2.5,10.1
1992,6,838,CLE,Cleveland Cavaliers,30.0,NBA,SG,63.0,62.0,32.0,4.9,10.9,0.45,1.1,2.7,0.41,3.8,8.2,0.47,0.5,1.4,2.0,0.71,1.5,3.4,4.9,3.8,1.2,0.3,1.7,2.4,12.3
1993,6,838,CLE,Cleveland Cavaliers,31.0,NBA,SG,82.0,73.0,31.2,4.7,9.6,0.49,1.1,3.0,0.38,3.6,6.6,0.54,0.55,1.0,1.5,0.72,1.4,3.5,4.9,3.1,1.3,0.3,1.5,2.1,11.6
1994,1,838,ATL,Atlanta Hawks,32.0,NBA,SG,82.0,0.0,26.2,3.9,8.6,0.45,0.9,2.7,0.35,2.9,5.9,0.49,0.5,1.4,1.9,0.73,0.9,2.5,3.4,3.3,1.7,0.3,1.6,2.0,10.0
1995,1,838,ATL,Atlanta Hawks,33.0,NBA,SG,49.0,0.0,23.8,3.9,8.6,0.45,1.0,2.7,0.38,2.9,5.9,0.49,0.51,0.9,1.4,0.62,1.1,1.9,3.0,2.3,0.9,0.1,1.5,1.8,9.7
1996,1,838,ATL,Atlanta Hawks,34.0,NBA,SG,79.0,8.0,22.3,3.2,7.5,0.43,1.0,2.8,0.37,2.2,4.7,0.46,0.5,1.0,1.3,0.79,0.8,2.4,3.2,1.7,1.1,0.1,1.3,1.7,8.5
1997,21,838,SEA,Seattle Supersonics,35.0,NBA,SG,62.0,0.0,13.7,1.4,4.0,0.35,0.4,1.5,0.28,1.0,2.5,0.39,0.4,0.2,0.4,0.5,0.6,1.1,1.8,1.1,0.6,0.1,0.7,1.1,3.5
