Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2001,25,95,POR,Portland Trail Blazers,50,Greg Anthony,PG,6-0,176,"November 15, 1967",US,9,"University of Portland, UNLV"
2001,25,118,POR,Portland Trail Blazers,2,Stacey Augmon,SG,6-8,205,"August 1, 1968",US,9,UNLV
2001,25,166,POR,Portland Trail Blazers,21,Erick Barkley,PG,6-1,177,"February 21, 1978",US,R,St. John's
2001,25,683,POR,Portland Trail Blazers,34,Dale Davis,C,6-11,230,"March 25, 1969",US,9,Clemson
2001,25,1080,POR,Portland Trail Blazers,23,Gary Grant,PG,6-3,185,"April 21, 1965",US,12,Michigan
2001,25,1218,POR,Portland Trail Blazers,4,Antonio Harvey,PF,6-11,225,"July 6, 1970",US,5,"Southern Illinois, Georgia, Pfeiffer University"
2001,25,1592,POR,Portland Trail Blazers,40,Shawn Kemp,PF,6-10,230,"November 26, 1969",US,11,Trinity Valley CC
2001,25,2282,POR,Portland Trail Blazers,55,Will Perdue,C,7-0,240,"August 29, 1965",US,12,Vanderbilt
2001,25,2313,POR,Portland Trail Blazers,33,Scottie Pippen,SF,6-8,210,"September 25, 1965",US,13,University of Central Arkansas
2001,25,2537,POR,Portland Trail Blazers,11,Arvydas Sabonis,C,7-3,279,"December 19, 1964",LT,5,
2001,25,2575,POR,Portland Trail Blazers,12,Detlef Schrempf,SF,6-10,235,"January 21, 1963",DE,15,Washington
2001,25,2703,POR,Portland Trail Blazers,8,Steve Smith,SG,6-7,200,"March 31, 1969",US,9,Michigan State
2001,25,2768,POR,Portland Trail Blazers,3,Damon Stoudamire,PG,5-10,171,"September 3, 1973",US,5,Arizona
2001,25,2774,POR,Portland Trail Blazers,1,Rod Strickland,PG,6-3,175,"July 11, 1966",US,12,DePaul
2001,25,3011,POR,Portland Trail Blazers,30,Rasheed Wallace,PF,6-10,225,"September 17, 1974",US,5,UNC
2001,25,3062,POR,Portland Trail Blazers,6,Bonzi Wells,SF,6-5,210,"September 28, 1976",US,2,Ball State University
