Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2001,28,278,TOR,Toronto Raptors,14,Muggsy Bogues,PG,5-3,136,"January 9, 1965",US,13,Wake Forest
2001,28,492,TOR,Toronto Raptors,15,Vince Carter,SF,6-6,220,"January 26, 1977",US,2,UNC
2001,28,529,TOR,Toronto Raptors,1,Chris Childs,PG,6-3,195,"November 20, 1967",US,6,Boise State
2001,28,543,TOR,Toronto Raptors,7,Keon Clark,PF,6-11,220,"April 16, 1975",US,2,UNLV
2001,28,609,TOR,Toronto Raptors,23,Tyrone Corbin,SF,6-6,210,"December 31, 1962",US,15,DePaul
2001,28,652,TOR,Toronto Raptors,30,Dell Curry,SG,6-4,190,"June 25, 1964",US,14,Virginia Tech
2001,28,673,TOR,Toronto Raptors,9,Kornel David,SF,6-9,235,"October 22, 1971",HU,2,
2001,28,677,TOR,Toronto Raptors,33,Antonio Davis,C,6-9,215,"October 31, 1968",US,7,Texas-El Paso
2001,28,1408,TOR,Toronto Raptors,13,Mark Jackson,PG,6-1,180,"April 1, 1965",US,13,St. John's
2001,28,1572,TOR,Toronto Raptors,32,Garth Joseph,C,7-2,315,"August 8, 1973",DM,R,College of Saint Rose
2001,28,2032,TOR,Toronto Raptors,0,Eric Montross,C,7-0,270,"September 23, 1971",US,6,UNC
2001,28,2092,TOR,Toronto Raptors,3,Tracy Murray,SF,6-7,225,"July 25, 1971",US,8,UCLA
2001,28,2103,TOR,Toronto Raptors,32,Mamadou N'Diaye,C,7-0,255,"June 16, 1975",SN,R,Auburn
2001,28,2181,TOR,Toronto Raptors,34,Charles Oakley,PF,6-8,225,"December 18, 1963",US,15,Virginia Union University
2001,28,2294,TOR,Toronto Raptors,24,Morris Peterson,SG,6-7,218,"August 26, 1977",US,R,Michigan State
2001,28,2754,TOR,Toronto Raptors,4,Michael Stewart,C,6-10,230,"April 25, 1975",FR,3,California
2001,28,3127,TOR,Toronto Raptors,20,Alvin Williams,SG,6-5,185,"August 6, 1974",US,3,Villanova
2001,28,3148,TOR,Toronto Raptors,13,Jerome Williams,PF,6-9,206,"May 10, 1973",US,4,Georgetown
2001,28,3186,TOR,Toronto Raptors,35,Corliss Williamson,SF,6-7,245,"December 4, 1973",US,5,Arkansas
2001,28,3189,TOR,Toronto Raptors,42,Kevin Willis,C,7-0,220,"September 6, 1962",US,15,Michigan State
