Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,21.0,OKC,NBA,PG,6.0,6.0,212.0,7.3,15.5,0.473,0.8,2.0,0.417,6.5,13.4,0.481,5.4,6.5,0.842,1.7,4.4,6.1,6.1,1.7,0.2,2.4,2.2,20.9
2011,22.0,OKC,NBA,PG,17.0,17.0,638.0,7.6,19.4,0.394,0.8,2.7,0.292,6.8,16.6,0.41,6.8,8.0,0.852,2.0,3.1,5.1,6.1,1.4,0.3,4.4,3.2,22.9
2012,23.0,OKC,NBA,PG,20.0,20.0,767.0,8.3,19.1,0.435,0.8,3.1,0.277,7.5,16.1,0.465,4.2,5.2,0.802,1.0,4.1,5.1,5.5,1.5,0.4,2.1,2.3,21.6
2013,24.0,OKC,NBA,PG,2.0,2.0,68.0,9.0,21.7,0.415,1.1,4.8,0.222,7.9,16.9,0.469,6.4,7.4,0.857,0.5,6.4,6.9,7.4,3.2,0.0,4.2,2.6,25.4
2014,25.0,OKC,NBA,PG,19.0,19.0,735.0,8.2,19.5,0.42,1.4,4.9,0.28,6.8,14.6,0.466,7.1,8.0,0.884,2.2,4.6,6.8,7.5,2.0,0.3,4.1,3.0,24.8
2016,27.0,OKC,NBA,PG,18.0,18.0,674.0,8.5,21.0,0.405,1.8,5.6,0.324,6.7,15.4,0.434,6.2,7.5,0.829,2.2,4.4,6.6,10.6,2.5,0.1,4.2,2.3,25.0
2017,28.0,OKC,NBA,PG,5.0,5.0,194.0,10.9,28.2,0.388,2.4,9.1,0.265,8.5,19.1,0.447,10.4,13.0,0.8,1.7,9.1,10.8,10.0,2.2,0.4,5.6,3.0,34.7
2018,29.0,OKC,NBA,PG,6.0,6.0,235.0,9.8,24.7,0.398,2.3,6.4,0.357,7.5,18.2,0.412,5.1,6.1,0.825,1.7,9.3,11.0,6.9,1.4,0.0,4.7,3.2,27.0
2019,30.0,OKC,NBA,PG,5.0,5.0,197.0,7.3,20.3,0.36,2.0,6.2,0.324,5.3,14.1,0.377,4.2,4.8,0.885,1.3,6.8,8.0,9.7,0.9,0.5,4.2,3.5,20.8
2020,31.0,HOU,NBA,PG,8.0,8.0,262.0,8.1,19.2,0.421,1.1,4.5,0.242,7.0,14.7,0.477,2.3,4.4,0.531,1.5,6.2,7.7,5.1,1.6,0.3,4.1,3.2,19.6
