Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1807,551,257.0,25.9,3.94,7.87,0.5,0.36,1.03,0.35,3.61,6.83,0.53,0.52,1.33,1.51,0.88,0.56,1.66,2.23,4.03,1.14,0.09,1.3,1.99,9.54
