Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1993,5,107,CHI,Chicago Bulls,10,B.J. Armstrong,PG,6-2,175,"September 9, 1967",US,3,Iowa
1993,5,264,CHI,Chicago Bulls,17,Ricky Blanton,SF,6-7,215,"April 21, 1966",US,R,LSU
1993,5,495,CHI,Chicago Bulls,24,Bill Cartwright,C,7-1,245,"July 30, 1957",US,12,San Francisco
1993,5,616,CHI,Chicago Bulls,40,Joe Courtney,PF,6-8,235,"October 17, 1969",US,R,"Mississippi State, Southern Miss"
1993,5,864,CHI,Chicago Bulls,3,Jo Jo English,SG,6-4,195,"February 4, 1970",DE,R,South Carolina
1993,5,1083,CHI,Chicago Bulls,54,Horace Grant,PF,6-10,215,"July 4, 1965",US,5,Clemson
1993,5,1567,CHI,Chicago Bulls,23,Michael Jordan,SG,6-6,198,"February 17, 1963",US,8,UNC
1993,5,1624,CHI,Chicago Bulls,21,Stacey King,C,6-11,230,"January 29, 1967",US,3,Oklahoma
1993,5,1911,CHI,Chicago Bulls,22,Rodney McCray,SF,6-7,220,"August 29, 1961",US,9,Louisville
1993,5,2121,CHI,Chicago Bulls,45,Ed Nealy,PF,6-7,238,"February 19, 1960",US,9,Kansas State
1993,5,2265,CHI,Chicago Bulls,5,John Paxson,PG,6-2,185,"September 29, 1960",US,9,Notre Dame
1993,5,2282,CHI,Chicago Bulls,32,Will Perdue,C,7-0,240,"August 29, 1965",US,4,Vanderbilt
1993,5,2313,CHI,Chicago Bulls,33,Scottie Pippen,SF,6-8,210,"September 25, 1965",US,5,University of Central Arkansas
1993,5,2918,CHI,Chicago Bulls,6,Trent Tucker,SG,6-5,193,"December 20, 1959",US,10,Minnesota
1993,5,2999,CHI,Chicago Bulls,20,Darrell Walker,PG,6-4,180,"March 9, 1961",US,9,Arkansas
1993,5,3131,CHI,Chicago Bulls,12,Corey Williams,PG,6-2,190,"April 24, 1970",US,R,Oklahoma State
1993,5,3175,CHI,Chicago Bulls,42,Scott Williams,PF,6-10,230,"March 21, 1968",US,2,UNC
