Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1993,29,121,UTA,Utah Jazz,50,Isaac Austin,C,6-10,255,"August 18, 1969",US,1,Arizona State
1993,29,225,UTA,Utah Jazz,21,David Benoit,SF,6-8,220,"May 9, 1968",US,1,Alabama
1993,29,390,UTA,Utah Jazz,40,Mike Brown,C,6-9,257,"July 19, 1963",US,6,George Washington
1993,29,609,UTA,Utah Jazz,23,Tyrone Corbin,SF,6-6,210,"December 31, 1962",US,7,DePaul
1993,29,639,UTA,Utah Jazz,25,John Crotty,PG,6-1,185,"July 15, 1969",US,R,Virginia
1993,29,756,UTA,Utah Jazz,54,James Donaldson,C,7-2,275,"August 16, 1957",GB,12,Washington State
1993,29,816,UTA,Utah Jazz,53,Mark Eaton,C,7-4,275,"January 24, 1957",US,10,UCLA
1993,29,1342,UTA,Utah Jazz,43,Stephen Howard,SF,6-9,225,"July 15, 1970",US,R,DePaul
1993,29,1360,UTA,Utah Jazz,6,Jay Humphries,SG,6-3,185,"October 17, 1962",US,8,Colorado
1993,29,1425,UTA,Utah Jazz,22,Henry James,PF,6-8,220,"July 29, 1965",US,2,"South Plains College, St. Mary's University"
1993,29,1658,UTA,Utah Jazz,42,Larry Krystkowiak,PF,6-9,220,"September 23, 1964",US,6,Montana
1993,29,1728,UTA,Utah Jazz,18,Tim Legler,SG,6-4,200,"December 26, 1966",US,2,La Salle
1993,29,1821,UTA,Utah Jazz,24,Jeff Malone,SG,6-4,205,"June 28, 1961",US,9,Mississippi State
1993,29,1822,UTA,Utah Jazz,32,Karl Malone,PF,6-9,250,"July 24, 1963",US,7,Louisiana Tech
1993,29,2760,UTA,Utah Jazz,12,John Stockton,PG,6-1,170,"March 26, 1962",US,8,Gonzaga
