Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1993,2,1,BOS,Boston Celtics,4,Alaa Abdelnaby,PF,6-10,240,"June 24, 1968",EG,2,Duke
1993,2,137,BOS,Boston Celtics,5,John Bagley,PG,6-0,185,"April 23, 1960",US,9,Boston College
1993,2,191,BOS,Boston Celtics,8,Kenny Battle,SG,6-6,210,"October 10, 1964",US,3,"Northern Illinois, Illinois"
1993,2,375,BOS,Boston Celtics,7,Dee Brown,PG,6-1,160,"November 29, 1968",US,2,Jacksonville University
1993,2,771,BOS,Boston Celtics,20,Sherman Douglas,PG,6-0,180,"September 15, 1966",US,3,Syracuse
1993,2,951,BOS,Boston Celtics,44,Rick Fox,SF,6-7,230,"July 24, 1969",CA,1,UNC
1993,2,985,BOS,Boston Celtics,34,Kevin Gamble,SF,6-5,210,"November 13, 1965",US,5,Iowa
1993,2,1632,BOS,Boston Celtics,53,Joe Kleine,C,6-11,255,"January 4, 1962",US,7,"Notre Dame, Arkansas"
1993,2,1643,BOS,Boston Celtics,12,Bart Kofoed,SG,6-4,210,"March 24, 1964",US,4,"Hastings College, University of Nebraska at Kearney"
1993,2,1748,BOS,Boston Celtics,35,Reggie Lewis,SG,6-7,195,"November 21, 1965",US,5,Northeastern University
1993,2,1917,BOS,Boston Celtics,31,Xavier McDaniel,PF,6-7,205,"June 4, 1963",US,7,Wichita State
1993,2,1936,BOS,Boston Celtics,32,Kevin McHale,PF,6-10,210,"December 19, 1957",US,12,Minnesota
1993,2,2243,BOS,Boston Celtics,0,Robert Parish,C,7-1,230,"August 30, 1953",US,16,Centenary (LA)
1993,2,2308,BOS,Boston Celtics,54,Ed Pinckney,PF,6-9,195,"March 27, 1963",US,7,Villanova
1993,2,3052,BOS,Boston Celtics,41,Marcus Webb,PF,6-9,255,"May 9, 1970",US,R,Alabama
1993,2,3156,BOS,Boston Celtics,43,Lorenzo Williams,PF,6-9,200,"July 15, 1969",US,R,Stetson University
1993,2,3216,BOS,Boston Celtics,42,Joe Wolf,C,6-11,230,"December 17, 1964",US,5,UNC
