SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2005,19,NOH,David Wesley,34,26,26,35.9,5.1,13.2,0.39,1.1,3.1,0.35,4.0,10.1,0.4,0.43,2.6,2.9,0.88,0.5,2.8,3.3,4.2,1.3,0.0,2.1,2.5,13.9
2005,19,NOH,P.J. Brown,35,82,78,34.4,4.1,9.2,0.45,0.0,0.0,,4.1,9.2,0.45,0.45,2.6,3.0,0.86,3.2,5.7,9.0,2.2,0.9,0.6,1.2,2.8,10.8
2005,19,NOH,Baron Davis,25,18,13,32.9,6.2,16.8,0.37,2.4,7.6,0.32,3.7,9.2,0.4,0.44,4.1,5.3,0.77,0.9,2.8,3.7,7.2,1.7,0.2,2.1,2.9,18.9
2005,19,NOH,Dan Dickau,26,67,46,31.0,4.6,11.2,0.41,1.3,3.6,0.35,3.3,7.6,0.44,0.46,2.8,3.4,0.84,0.5,2.2,2.7,5.2,1.1,0.1,2.1,3.0,13.2
2005,19,NOH,Jamaal Magloire,26,23,22,30.6,4.3,9.9,0.43,0.0,0.0,,4.3,9.9,0.43,0.43,3.2,5.3,0.6,3.4,5.5,8.9,1.3,0.3,1.0,2.6,3.2,11.7
2005,19,NOH,Lee Nailon,29,68,51,29.7,6.1,12.8,0.48,0.0,0.0,0.0,6.1,12.8,0.48,0.48,2.0,2.4,0.81,1.9,2.5,4.4,1.6,0.5,0.2,1.6,2.8,14.2
2005,19,NOH,Darrell Armstrong,36,14,9,29.4,3.8,11.4,0.33,1.2,5.0,0.24,2.6,6.4,0.4,0.39,1.4,1.5,0.9,1.1,2.3,3.4,4.6,1.1,0.1,2.0,2.1,10.1
2005,19,NOH,Rodney Rogers,33,30,26,29.4,3.6,9.6,0.38,0.8,3.1,0.27,2.8,6.6,0.43,0.42,1.1,1.4,0.76,0.9,3.8,4.7,2.0,0.6,0.4,2.2,3.4,9.2
2005,19,NOH,J.R. Smith,19,76,56,24.5,3.9,9.8,0.39,1.1,3.7,0.29,2.8,6.1,0.46,0.45,1.5,2.1,0.69,0.5,1.5,2.0,1.9,0.7,0.1,1.4,1.8,10.3
2005,19,NOH,Casey Jacobsen,23,44,1,23.4,2.3,5.7,0.4,0.7,2.0,0.36,1.5,3.7,0.42,0.46,2.3,3.0,0.79,0.4,1.9,2.3,1.7,0.5,0.2,1.0,1.1,7.6
2005,19,NOH,Speedy Claxton,26,16,3,22.8,2.6,6.9,0.37,0.1,0.6,0.11,2.5,6.3,0.4,0.38,1.6,2.6,0.61,0.3,1.6,1.9,5.5,1.4,0.1,1.7,1.9,6.8
2005,19,NOH,Chris Andersen,26,67,2,21.3,2.9,5.3,0.53,0.0,0.0,0.0,2.9,5.3,0.54,0.53,2.0,2.8,0.69,2.0,4.1,6.1,1.1,0.2,1.5,1.0,2.1,7.7
2005,19,NOH,George Lynch,34,44,27,21.2,1.5,4.3,0.36,0.3,0.8,0.3,1.3,3.5,0.38,0.39,0.4,0.5,0.74,1.3,2.7,4.0,2.0,0.7,0.3,1.3,1.9,3.7
2005,19,NOH,Bostjan Nachbar,24,55,4,20.7,2.7,6.7,0.4,1.2,3.2,0.37,1.5,3.5,0.42,0.48,1.6,1.9,0.84,0.4,2.4,2.8,1.2,0.5,0.3,1.2,2.8,8.1
2005,19,NOH,Matt Freije,23,23,11,19.2,1.6,5.5,0.29,0.6,2.3,0.26,1.0,3.2,0.32,0.35,0.2,0.3,0.62,0.7,2.0,2.7,0.9,0.6,0.1,0.7,1.7,4.0
2005,19,NOH,Junior Harrington,24,29,7,19.0,2.2,6.1,0.36,0.2,0.7,0.32,2.0,5.5,0.36,0.38,1.0,1.2,0.83,0.4,1.7,2.2,2.1,0.9,0.2,1.4,2.5,5.6
2005,19,NOH,David West,24,30,8,18.4,2.5,5.7,0.44,0.1,0.2,0.4,2.4,5.6,0.44,0.44,1.1,1.7,0.68,1.3,3.0,4.3,0.8,0.4,0.5,1.2,2.1,6.2
2005,19,NOH,Alex Garcia,24,8,3,18.3,2.3,6.5,0.35,0.6,2.3,0.28,1.6,4.3,0.38,0.39,0.4,0.5,0.75,0.9,1.0,1.9,2.3,0.5,0.1,1.0,1.9,5.5
2005,19,NOH,Jackson Vroman,23,36,17,18.0,2.1,5.1,0.42,0.0,0.1,0.0,2.1,5.0,0.42,0.42,1.2,1.9,0.65,1.6,2.9,4.5,0.9,0.6,0.5,1.6,2.6,5.4
2005,19,NOH,Maciej Lampe,19,21,0,12.4,1.5,4.0,0.39,0.0,0.0,0.0,1.5,3.9,0.39,0.39,0.3,0.5,0.7,0.7,2.0,2.7,0.5,0.2,0.2,0.3,1.5,3.4
2005,19,NOH,Corsley Edwards,25,10,0,11.0,1.0,3.1,0.32,0.0,0.0,,1.0,3.1,0.32,0.32,0.7,1.2,0.58,1.2,1.3,2.5,0.3,0.3,0.4,0.2,1.9,2.7
2005,19,NOH,Lonny Baxter,26,4,0,9.0,0.8,2.8,0.27,0.0,0.0,,0.8,2.8,0.27,0.27,0.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.5,1.5
