Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2005,12,IND,Indiana Pacers,Metta World Peace,25,7,7,41.6,8.4,17.0,0.5,1.0,2.4,0.41,7.4,14.6,0.51,0.52,6.7,7.3,0.92,1.1,5.3,6.4,3.1,1.7,0.9,2.4,3.9,24.6
2005,12,IND,Indiana Pacers,Stephen Jackson,26,51,49,35.4,6.5,16.1,0.4,2.0,5.6,0.36,4.5,10.5,0.43,0.47,3.7,4.5,0.83,0.9,4.0,4.9,2.3,1.3,0.3,2.4,3.0,18.7
2005,12,IND,Indiana Pacers,Jermaine O'Neal,26,44,41,34.8,8.8,19.4,0.45,0.0,0.1,0.17,8.8,19.3,0.45,0.45,6.7,8.9,0.75,1.9,6.9,8.8,1.9,0.6,2.0,3.0,3.9,24.3
2005,12,IND,Indiana Pacers,Jamaal Tinsley,26,40,40,32.5,5.5,13.1,0.42,1.5,3.9,0.37,4.0,9.2,0.44,0.47,3.1,4.1,0.74,0.7,3.4,4.0,6.4,2.0,0.3,3.4,2.8,15.4
2005,12,IND,Indiana Pacers,Reggie Miller,39,66,66,31.9,4.8,10.9,0.44,1.5,4.5,0.32,3.3,6.4,0.52,0.5,3.8,4.1,0.93,0.3,2.1,2.4,2.2,0.8,0.1,1.2,1.7,14.8
2005,12,IND,Indiana Pacers,Fred Jones,25,77,14,29.5,3.6,8.4,0.42,1.1,3.0,0.38,2.4,5.4,0.45,0.49,2.3,2.7,0.85,0.4,2.7,3.1,2.5,0.8,0.4,1.5,2.2,10.6
2005,12,IND,Indiana Pacers,Dale Davis,35,25,25,29.2,2.7,5.0,0.54,0.0,0.0,,2.7,5.0,0.54,0.54,1.5,2.4,0.62,3.6,5.2,8.9,1.0,0.8,1.3,0.9,3.3,6.9
2005,12,IND,Indiana Pacers,Anthony Johnson,30,63,36,27.7,3.2,7.2,0.44,0.7,1.7,0.38,2.6,5.5,0.47,0.49,1.3,1.8,0.75,0.5,2.3,2.8,4.8,0.9,0.2,1.5,2.3,8.4
2005,12,IND,Indiana Pacers,Jeff Foster,28,61,43,26.1,2.8,5.3,0.52,0.0,0.1,0.0,2.8,5.2,0.53,0.52,1.5,2.3,0.63,3.4,5.7,9.0,0.7,0.8,0.2,0.9,3.0,7.0
2005,12,IND,Indiana Pacers,Austin Croshere,29,73,22,25.0,2.6,6.8,0.38,0.6,2.4,0.26,2.0,4.4,0.44,0.42,3.1,3.5,0.88,1.4,3.7,5.1,1.3,0.7,0.2,1.4,2.1,8.9
2005,12,IND,Indiana Pacers,David Harrison,22,43,14,17.7,2.5,4.3,0.58,0.0,0.0,,2.5,4.3,0.58,0.58,1.2,2.1,0.57,1.1,2.0,3.1,0.3,0.4,1.3,1.2,3.1,6.1
2005,12,IND,Indiana Pacers,Scot Pollard,29,49,17,17.7,1.6,3.4,0.47,0.0,0.0,,1.6,3.4,0.47,0.47,0.7,1.0,0.67,1.7,2.4,4.2,0.4,0.6,0.5,0.6,2.5,3.9
2005,12,IND,Indiana Pacers,James Jones,24,75,24,17.7,1.7,4.2,0.4,0.9,2.2,0.4,0.8,2.0,0.4,0.5,0.7,0.8,0.86,0.5,1.8,2.3,0.8,0.4,0.4,0.6,1.6,4.9
2005,12,IND,Indiana Pacers,Britton Johnsen,25,6,1,14.5,1.0,3.7,0.27,0.0,0.7,0.0,1.0,3.0,0.33,0.27,0.0,0.0,,0.8,0.8,1.7,0.7,0.2,0.0,0.5,1.7,2.0
2005,12,IND,Indiana Pacers,Eddie Gill,26,73,3,14.0,1.1,3.3,0.34,0.5,1.6,0.31,0.6,1.7,0.36,0.41,1.0,1.1,0.88,0.2,1.3,1.5,1.1,0.8,0.1,0.8,1.4,3.7
2005,12,IND,Indiana Pacers,Michael Curry,36,18,7,13.8,0.7,1.6,0.45,0.0,0.0,,0.7,1.6,0.45,0.45,0.2,0.4,0.5,0.4,1.1,1.5,0.8,0.3,0.2,0.3,2.2,1.7
2005,12,IND,Indiana Pacers,Jonathan Bender,24,7,0,13.3,2.3,5.7,0.4,0.1,0.7,0.2,2.1,5.0,0.43,0.41,0.4,0.9,0.5,0.7,1.3,2.0,0.6,0.1,0.3,1.4,1.3,5.1
2005,12,IND,Indiana Pacers,Marcus Haislip,24,9,0,11.8,1.4,4.2,0.34,0.0,0.1,0.0,1.4,4.1,0.35,0.34,0.7,1.2,0.55,0.6,1.1,1.7,0.3,0.2,0.2,0.7,1.7,3.6
2005,12,IND,Indiana Pacers,Tremaine Fowlkes,28,8,0,7.0,1.1,2.1,0.53,0.1,0.4,0.33,1.0,1.8,0.57,0.56,0.0,0.3,0.0,0.4,0.6,1.0,0.0,0.3,0.0,0.6,0.9,2.4
2005,12,IND,Indiana Pacers,John Edwards,23,25,1,5.6,0.4,1.2,0.37,0.0,0.0,,0.4,1.2,0.37,0.37,0.3,0.6,0.5,0.3,0.4,0.8,0.1,0.1,0.2,0.3,0.5,1.2
