SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2005,8,DEN,Andre Miller,28,82,82,34.8,5.2,10.9,0.48,0.1,0.5,0.15,5.1,10.4,0.49,0.48,3.1,3.7,0.84,1.2,2.9,4.1,6.9,1.5,0.1,2.7,2.5,13.6
2005,8,DEN,Carmelo Anthony,20,75,75,34.8,7.1,16.4,0.43,0.6,2.1,0.27,6.5,14.3,0.46,0.45,6.1,7.6,0.8,1.9,3.8,5.7,2.6,0.9,0.4,3.0,3.1,20.8
2005,8,DEN,Kenyon Martin,27,70,67,32.5,6.3,13.0,0.49,0.0,0.2,0.0,6.3,12.8,0.5,0.49,2.8,4.4,0.65,2.1,5.2,7.3,2.4,1.4,1.1,2.1,3.3,15.5
2005,8,DEN,Marcus Camby,30,66,66,30.5,4.2,9.1,0.46,0.0,0.1,0.0,4.2,9.0,0.47,0.46,1.9,2.6,0.72,2.0,8.0,10.0,2.3,0.9,3.0,1.6,2.7,10.3
2005,8,DEN,Earl Boykins,28,82,5,26.4,4.1,10.0,0.41,0.7,2.0,0.34,3.5,8.0,0.43,0.45,3.4,3.7,0.92,0.5,1.3,1.7,4.5,1.0,0.1,1.5,1.5,12.4
2005,8,DEN,Nene Hilario,22,55,18,23.9,3.5,7.0,0.5,0.0,0.0,0.0,3.5,7.0,0.5,0.5,2.5,3.9,0.66,1.9,4.0,5.9,1.5,0.9,0.9,1.7,3.0,9.6
2005,8,DEN,Eduardo Najera,28,26,0,22.1,2.9,5.8,0.5,0.0,0.2,0.0,2.9,5.5,0.52,0.5,1.1,1.8,0.63,1.9,2.9,4.8,1.1,0.9,0.5,1.1,3.0,6.9
2005,8,DEN,Greg Buckner,28,70,41,21.7,2.3,4.3,0.53,0.7,1.7,0.4,1.6,2.6,0.61,0.61,0.9,1.2,0.78,0.9,2.0,3.0,1.9,1.1,0.1,0.7,2.4,6.2
2005,8,DEN,Wesley Person,33,25,0,18.4,3.3,6.8,0.48,1.3,2.7,0.48,2.0,4.0,0.48,0.58,0.2,0.4,0.56,0.1,2.4,2.4,1.1,0.5,0.2,0.4,1.0,8.1
2005,8,DEN,Voshon Lenard,31,3,1,18.0,3.3,8.7,0.38,1.3,4.0,0.33,2.0,4.7,0.43,0.46,1.7,2.7,0.62,0.0,2.0,2.0,2.0,0.3,0.0,0.7,0.7,9.7
2005,8,DEN,DerMarr Johnson,24,71,40,17.4,2.6,5.2,0.5,0.7,2.1,0.36,1.9,3.1,0.59,0.57,1.1,1.4,0.79,0.6,1.5,2.1,1.1,0.6,0.3,0.9,2.0,7.1
2005,8,DEN,Bryon Russell,34,70,2,14.7,1.4,3.6,0.38,0.8,2.1,0.38,0.6,1.5,0.38,0.49,0.9,1.1,0.79,0.7,1.7,2.5,1.0,0.6,0.2,0.5,1.9,4.4
2005,8,DEN,Francisco Elson,28,67,11,14.0,1.5,3.2,0.47,0.0,0.0,0.33,1.5,3.2,0.47,0.47,0.7,1.2,0.57,0.9,2.1,3.0,0.5,0.5,0.6,0.6,1.9,3.7
2005,8,DEN,Rodney White,24,42,2,12.6,2.3,5.4,0.43,0.5,1.0,0.43,1.9,4.4,0.43,0.47,0.5,0.8,0.62,0.5,1.3,1.8,0.9,0.7,0.2,0.6,1.2,5.6
2005,8,DEN,Nikoloz Tskitishvili,21,23,0,6.9,0.7,2.2,0.29,0.0,0.3,0.0,0.7,1.9,0.34,0.29,0.2,0.3,0.57,0.5,0.8,1.3,0.2,0.3,0.3,0.6,1.0,1.5
2005,8,DEN,Luis Flores,23,1,0,4.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2005,8,DEN,Mark Pope,32,9,0,3.0,0.2,0.7,0.33,0.0,0.0,,0.2,0.7,0.33,0.33,0.0,0.0,,0.6,0.3,0.9,0.1,0.1,0.2,0.1,0.6,0.4
