Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1787,710.0,225.0,980.12,5.06,11.55,0.44,1.46,3.58,0.41,3.59,7.99,0.45,1.71,2.18,0.78,0.34,2.35,2.68,4.54,0.73,0.02,1.72,3.49,13.26
