Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2001,24.0,MIN,NBA,SG,3.0,26.0,-1.2,0.233,0.167,0.167,4.2,17.8,10.8,12.8,0.0,0.0,13.4,13.5,,-0.1,0.0,-0.1,-0.095,,-9.0,-1.9,-10.9,-0.1
2002,25.0,MIN,NBA,PG,3.0,134.0,16.6,0.552,0.294,0.392,0.8,11.6,5.9,21.9,1.1,0.6,13.1,22.0,,0.3,-0.1,0.2,0.062,,1.4,-0.4,0.9,0.1
2003,26.0,DET,NBA,PG,14.0,485.0,17.9,0.549,0.442,0.474,1.0,10.8,5.7,28.6,1.0,0.3,12.9,26.2,,1.0,0.5,1.5,0.144,,3.0,-0.5,2.5,0.5
2004,27.0,DET,NBA,PG,23.0,881.0,18.8,0.546,0.374,0.476,1.8,7.3,4.5,29.8,2.0,0.2,14.8,21.8,,2.5,1.2,3.7,0.203,,3.2,1.4,4.6,1.4
2005,28.0,DET,NBA,PG,25.0,985.0,20.0,0.577,0.372,0.44,2.7,10.4,6.5,29.1,1.4,0.4,10.8,22.0,,3.0,1.6,4.6,0.224,,4.9,1.4,6.3,2.0
2006,29.0,DET,NBA,PG,18.0,705.0,19.1,0.577,0.41,0.507,1.2,9.7,5.3,30.9,1.8,0.2,13.3,22.3,,1.8,0.9,2.7,0.184,,3.6,0.8,4.4,1.1
2007,30.0,DET,NBA,PG,16.0,649.0,18.7,0.612,0.466,0.585,1.3,8.5,4.9,25.8,1.6,0.2,15.9,21.4,,1.8,0.7,2.5,0.183,,4.0,0.0,4.0,1.0
2008,31.0,DET,NBA,PG,15.0,480.0,20.8,0.564,0.372,0.552,1.6,10.2,5.8,30.8,1.4,0.2,8.6,23.9,,1.6,0.4,2.0,0.202,,5.2,0.0,5.2,0.9
2009,32.0,DEN,NBA,PG,16.0,619.0,22.9,0.664,0.477,0.594,1.0,11.0,5.9,27.9,1.7,0.6,11.1,20.6,,2.8,0.4,3.2,0.249,,5.8,0.4,6.1,1.3
2010,33.0,DEN,NBA,PG,6.0,207.0,19.6,0.601,0.373,0.506,0.6,7.9,4.2,30.6,1.4,1.2,15.1,25.6,,0.6,0.0,0.6,0.131,,4.4,-1.3,3.0,0.3
2011,34.0,NYK,NBA,PG,1.0,35.0,3.4,0.421,0.545,0.182,0.0,7.3,3.2,19.7,0.0,0.0,20.2,18.7,,-0.1,0.0,-0.1,-0.078,,-3.5,-4.3,-7.8,-0.1
2013,36.0,LAC,NBA,SG,6.0,115.0,5.7,0.453,0.472,0.306,2.3,10.8,6.7,8.2,0.5,0.7,16.4,20.6,,-0.1,-0.1,-0.2,-0.08,,-1.9,-4.0,-5.9,-0.1
