Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1995,23,1186,PHI,Philadelphia 76Ers,25.0,NBA,SG,10,0,158,7.0,17.7,0.4,0.3,0.3,1.0,6.7,17.4,0.38,1.0,2.0,0.5,3.0,4.7,7.7,4.0,3.0,0.0,2.3,4.0,15.4,,93,109
