Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,26,2881,SAC,Sacramento Kings,Otis Thorpe,"August 5, 1962",23.0,NBA,PF,3.0,0.0,11.7,1.0,4.3,0.23,0.0,0.0,,1.0,4.3,0.23,0.23,2.0,4.3,0.46,2.7,1.3,4.0,0.0,0.0,0.3,0.3,1.3,4.0
1989,11,2881,HOU,Houston Rockets,Otis Thorpe,"August 5, 1962",26.0,NBA,PF,4.0,4.0,38.0,6.0,9.3,0.65,0.0,0.0,,6.0,9.3,0.65,0.65,4.0,5.3,0.76,1.5,3.5,5.0,3.0,1.3,0.3,3.8,4.3,16.0
1990,11,2881,HOU,Houston Rockets,Otis Thorpe,"August 5, 1962",27.0,NBA,PF,4.0,4.0,41.0,6.8,11.3,0.6,0.0,0.0,,6.8,11.3,0.6,0.6,6.5,9.5,0.68,3.5,4.8,8.3,1.8,1.3,0.0,2.3,3.0,20.0
1991,11,2881,HOU,Houston Rockets,Otis Thorpe,"August 5, 1962",28.0,NBA,PF,3.0,3.0,38.7,7.3,12.7,0.58,0.0,0.0,,7.3,12.7,0.58,0.58,1.0,2.0,0.5,2.3,6.0,8.3,2.7,0.7,0.0,2.0,2.7,15.7
1993,11,2881,HOU,Houston Rockets,Otis Thorpe,"August 5, 1962",30.0,NBA,PF,12.0,12.0,34.9,6.1,9.6,0.64,0.0,0.0,,6.1,9.6,0.64,0.64,2.3,3.6,0.65,3.0,5.6,8.6,2.6,0.5,0.1,1.4,2.9,14.5
1994,11,2881,HOU,Houston Rockets,Otis Thorpe,"August 5, 1962",31.0,NBA,PF,23.0,23.0,37.1,4.8,8.4,0.57,0.0,0.1,0.5,4.8,8.3,0.57,0.57,1.7,2.9,0.57,3.0,7.0,9.9,2.3,0.6,0.4,1.6,3.7,11.3
1995,25,2881,POR,Portland Trail Blazers,Otis Thorpe,"August 5, 1962",32.0,NBA,PF,3.0,0.0,22.0,4.0,7.0,0.57,0.0,0.0,,4.0,7.0,0.57,0.57,2.3,3.3,0.7,1.7,2.7,4.3,0.7,0.0,0.0,1.0,4.0,10.3
1996,9,2881,DET,Detroit Pistons,Otis Thorpe,"August 5, 1962",33.0,NBA,PF,3.0,3.0,33.7,4.3,8.0,0.54,0.0,0.0,,4.3,8.0,0.54,0.54,3.0,4.0,0.75,4.7,7.0,11.7,2.3,0.0,0.0,2.3,3.0,11.7
1997,9,2881,DET,Detroit Pistons,Otis Thorpe,"August 5, 1962",34.0,NBA,C,5.0,5.0,30.4,4.2,8.2,0.51,0.0,0.0,,4.2,8.2,0.51,0.51,1.4,1.8,0.78,2.4,4.0,6.4,0.8,0.4,0.0,1.8,4.2,9.8
2000,16,2881,MIA,Miami Heat,Otis Thorpe,"August 5, 1962",37.0,NBA,PF,10.0,0.0,13.6,1.3,2.7,0.48,0.0,0.1,0.0,1.3,2.6,0.5,0.48,0.7,1.4,0.5,0.6,2.3,2.9,0.3,0.0,0.2,1.1,2.9,3.3
2001,4,2881,CHO,Charlotte Hornets,Otis Thorpe,"August 5, 1962",38.0,NBA,PF,8.0,0.0,7.1,0.3,1.1,0.22,0.0,0.0,,0.3,1.1,0.22,0.22,0.0,0.0,,0.8,1.4,2.1,0.0,0.0,0.0,0.3,1.0,0.5
