Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,25.0,MEM,NBA,SF,4.0,0.0,69.0,3.1,7.8,0.4,1.6,3.7,0.429,1.6,4.2,0.375,2.1,3.1,0.667,3.1,3.1,6.3,0.5,0.0,0.5,2.1,8.9,9.9
2005,26.0,MEM,NBA,SG,4.0,4.0,119.0,3.9,9.4,0.419,0.3,2.1,0.143,3.6,7.3,0.5,0.6,1.5,0.4,3.0,5.1,8.2,1.8,0.6,1.2,1.2,4.2,8.8
2006,27.0,MEM,NBA,SF,4.0,4.0,129.0,2.8,5.6,0.5,0.6,2.0,0.286,2.2,3.6,0.615,0.6,1.7,0.333,2.0,4.5,6.4,0.6,1.1,0.6,2.2,4.5,6.7
2007,28.0,HOU,NBA,SF,7.0,7.0,272.0,3.0,6.8,0.451,2.5,5.7,0.442,0.5,1.1,0.5,0.9,1.1,0.875,0.4,2.0,2.4,2.0,1.6,0.9,1.1,2.6,9.5
2008,29.0,HOU,NBA,SF,6.0,6.0,246.0,2.9,6.6,0.444,1.8,3.7,0.48,1.2,2.9,0.4,1.2,1.6,0.727,1.0,2.3,3.4,0.4,0.9,0.7,1.2,2.8,8.8
2009,30.0,HOU,NBA,SG,13.0,13.0,496.0,2.4,5.9,0.407,1.2,3.9,0.315,1.2,2.0,0.593,1.6,1.7,0.957,1.5,3.1,4.6,2.3,1.0,0.7,1.1,2.4,7.6
2011,32.0,MEM,NBA,SF,13.0,0.0,339.0,3.1,7.0,0.439,0.8,3.1,0.276,2.2,3.9,0.568,0.6,1.0,0.667,1.8,3.7,5.5,1.6,0.7,0.6,0.6,2.9,7.6
2012,33.0,MIA,NBA,SF,23.0,16.0,768.0,2.5,6.6,0.379,2.0,5.2,0.382,0.5,1.4,0.367,0.6,0.7,0.813,0.7,2.8,3.5,1.3,1.0,0.7,0.7,3.2,7.5
2013,34.0,MIA,NBA,SF,22.0,0.0,392.0,2.5,8.5,0.29,2.4,8.1,0.295,0.1,0.5,0.2,2.1,2.6,0.821,0.8,2.7,3.5,1.1,0.5,0.6,0.5,4.5,9.5
2014,35.0,MIA,NBA,SF,16.0,6.0,202.0,2.1,4.6,0.462,1.6,3.6,0.45,0.5,1.1,0.5,0.7,0.9,0.8,0.2,1.6,1.8,0.9,0.9,0.2,0.9,4.1,6.6
