SEASON,TEAM ID,TEAM,AGE,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,PACE,FTr,3PAr,TS%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,ORB%,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,DRB%,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,ARENA,ATTENDANCE,ATTENDANCE/G
1998,5,CHI,31.7,62.0,20.0,61,21,7.11,0.13,7.24,107.7,99.8,7.9,89.0,0.3,0.14,0.52,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,35.7,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,13.3,14.7,70.6,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,United Center,983444,
1998,14,LAL,25.8,61.0,21.0,61,21,7.74,-0.87,6.88,111.9,103.7,8.2,93.6,0.42,0.22,0.56,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,31.6,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,0.52,0.47,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,68.8,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,0.28,0.24,Great Western Forum,676101,
1998,21,SEA,31.1,61.0,21.0,61,21,7.17,-0.84,6.33,111.6,103.6,8.0,89.8,0.33,0.24,0.56,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,28.7,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,13.4,15.9,66.1,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,0.24,0.22,KeyArena at Seattle Center,699952,
