SEASON,TEAM ID,TEAM,AGE,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,PACE,FTr,3PAr,TS%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,ORB%,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,eFG%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,TOV%,DRB%,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,FT/FGA,ARENA,ATTENDANCE,ATTENDANCE/G
1997,5,CHI,30.7,69.0,13.0,68,14,10.8,-0.11,10.7,114.4,102.4,12.0,90.0,0.27,0.2,0.55,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,35.9,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,0.51,0.47,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,12.5,14.8,69.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,United Center,978457,
1997,29,UTA,29.6,64.0,18.0,64,18,8.79,-0.82,7.97,113.6,104.0,9.6,90.0,0.39,0.14,0.58,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,29.7,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,0.53,0.48,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,14.7,15.5,71.6,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.29,Delta Center,811439,
1997,21,SEA,30.0,57.0,25.0,62,20,7.68,-0.77,6.91,111.2,102.7,8.5,90.3,0.36,0.25,0.56,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,30.9,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,14.2,17.7,69.1,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,0.27,0.24,KeyArena at Seattle Center,699952,
