Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,6,1598,CLE,Cleveland Cavaliers,Steve Kerr,"September 27, 1965",24.0,NBA,PG,5.0,0.0,73.0,4.0,14.0,0.29,0.0,3.0,0.0,4.0,11.0,0.36,0.29,0.0,0.0,,1.0,5.0,6.0,10.0,4.0,0.0,2.0,6.0,8.0
1992,6,1598,CLE,Cleveland Cavaliers,Steve Kerr,"September 27, 1965",26.0,NBA,PG,12.0,3.0,149.0,18.0,41.0,0.44,3.0,11.0,0.27,15.0,30.0,0.5,0.48,5.0,5.0,1.0,1.0,5.0,6.0,10.0,5.0,0.0,4.0,12.0,44.0
1994,5,1598,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",28.0,NBA,PG,10.0,0.0,186.0,13.0,36.0,0.36,6.0,16.0,0.38,7.0,20.0,0.35,0.44,3.0,3.0,1.0,2.0,12.0,14.0,10.0,7.0,0.0,1.0,13.0,35.0
1995,5,1598,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",29.0,NBA,PG,10.0,0.0,193.0,19.0,40.0,0.48,8.0,19.0,0.42,11.0,21.0,0.52,0.57,5.0,5.0,1.0,1.0,5.0,6.0,15.0,1.0,0.0,0.0,14.0,51.0
1996,5,1598,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",30.0,NBA,PG,18.0,0.0,357.0,39.0,87.0,0.45,17.0,53.0,0.32,22.0,34.0,0.65,0.55,27.0,31.0,0.87,3.0,15.0,18.0,31.0,14.0,0.0,13.0,21.0,122.0
1997,5,1598,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",31.0,NBA,PG,19.0,0.0,341.0,33.0,77.0,0.43,16.0,42.0,0.38,17.0,35.0,0.49,0.53,13.0,14.0,0.93,4.0,14.0,18.0,20.0,17.0,2.0,8.0,25.0,95.0
1998,5,1598,CHI,Chicago Bulls,Steve Kerr,"September 27, 1965",32.0,NBA,PG,21.0,0.0,415.0,33.0,76.0,0.43,19.0,41.0,0.46,14.0,35.0,0.4,0.56,18.0,22.0,0.82,8.0,9.0,17.0,35.0,7.0,0.0,5.0,26.0,103.0
1999,27,1598,SAS,San Antonio Spurs,Steve Kerr,"September 27, 1965",33.0,NBA,PG,11.0,0.0,97.0,8.0,30.0,0.27,3.0,13.0,0.23,5.0,17.0,0.29,0.32,5.0,6.0,0.83,3.0,6.0,9.0,8.0,2.0,0.0,4.0,5.0,24.0
2001,27,1598,SAS,San Antonio Spurs,Steve Kerr,"September 27, 1965",35.0,NBA,PG,9.0,0.0,101.0,12.0,25.0,0.48,5.0,15.0,0.33,7.0,10.0,0.7,0.58,1.0,2.0,0.5,3.0,6.0,9.0,6.0,4.0,1.0,2.0,8.0,30.0
2002,25,1598,POR,Portland Trail Blazers,Steve Kerr,"September 27, 1965",36.0,NBA,PG,3.0,0.0,39.0,6.0,14.0,0.43,2.0,8.0,0.25,4.0,6.0,0.67,0.5,5.0,5.0,1.0,0.0,4.0,4.0,5.0,1.0,0.0,1.0,6.0,19.0
2003,27,1598,SAS,San Antonio Spurs,Steve Kerr,"September 27, 1965",37.0,NBA,PG,10.0,0.0,46.0,7.0,11.0,0.64,5.0,6.0,0.83,2.0,5.0,0.4,0.86,3.0,4.0,0.75,1.0,2.0,3.0,6.0,1.0,0.0,1.0,6.0,22.0
