Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2016.0,4.0,1211,CHO,Charlotte Hornets,Aaron Harrison,21.0,2.0,0.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.5,7.5,0.0,0.0,0.0,0.0,7.5,0.0,,112.0
2016.0,4.0,1440,CHO,Charlotte Hornets,Al Jefferson,31.0,7.0,5.0,168.0,13.2,26.1,0.51,0.0,0.0,,13.2,26.1,0.51,2.8,4.1,0.69,4.4,9.1,13.5,2.5,1.3,0.9,1.9,3.8,29.2,106.0,108.0
2016.0,4.0,3266,CHO,Charlotte Hornets,Cody Zeller,23.0,7.0,2.0,137.0,8.1,14.6,0.55,0.0,0.0,,8.1,14.6,0.55,6.5,8.1,0.81,3.5,10.8,14.2,0.8,0.4,1.2,2.7,7.7,22.7,116.0,108.0
2016.0,4.0,1718,CHO,Charlotte Hornets,Courtney Lee,30.0,7.0,7.0,257.0,4.3,10.5,0.41,0.8,1.8,0.44,3.5,8.6,0.4,2.9,3.1,0.93,1.0,3.1,4.1,1.8,1.2,0.6,1.0,3.9,12.3,105.0,112.0
2016.0,4.0,1578,CHO,Charlotte Hornets,Frank Kaminsky,22.0,7.0,5.0,190.0,3.9,12.8,0.3,1.4,4.7,0.29,2.5,8.1,0.31,4.7,5.8,0.81,0.8,7.5,8.3,2.2,1.7,1.4,0.6,4.2,13.9,98.0,107.0
2016.0,4.0,1680,CHO,Charlotte Hornets,Jeremy Lamb,23.0,3.0,0.0,12.0,22.0,39.6,0.56,4.4,4.4,1.0,17.6,35.2,0.5,0.0,0.0,,4.4,13.2,17.6,4.4,0.0,0.0,0.0,0.0,48.4,121.0,109.0
2016.0,4.0,1753,CHO,Charlotte Hornets,Jeremy Lin,27.0,7.0,0.0,189.0,7.3,17.6,0.41,0.8,3.9,0.21,6.4,13.7,0.47,8.9,10.9,0.82,0.8,3.6,4.5,5.0,1.4,0.0,3.1,5.9,24.3,105.0,112.0
2016.0,4.0,1139,CHO,Charlotte Hornets,Jorge Gutierrez,27.0,3.0,0.0,12.0,0.0,13.2,0.0,0.0,0.0,,0.0,13.2,0.0,0.0,0.0,,0.0,8.8,8.8,8.8,0.0,0.0,4.4,0.0,0.0,23.0,112.0
2016.0,4.0,3002,CHO,Charlotte Hornets,Kemba Walker,25.0,7.0,7.0,260.0,11.4,31.0,0.37,2.8,8.7,0.33,8.5,22.3,0.38,6.7,7.1,0.94,0.6,3.7,4.3,5.7,1.8,0.8,2.4,2.0,32.3,97.0,110.0
2016.0,4.0,3160,CHO,Charlotte Hornets,Marvin Williams,29.0,7.0,7.0,228.0,3.2,11.8,0.28,1.4,3.9,0.35,1.9,7.9,0.24,0.5,0.9,0.5,1.6,9.5,11.1,1.4,1.4,0.7,0.5,2.5,8.3,79.0,108.0
2016.0,4.0,193,CHO,Charlotte Hornets,Nicolas Batum,27.0,5.0,2.0,144.0,6.2,16.5,0.38,2.2,8.1,0.27,4.0,8.4,0.48,6.2,7.3,0.85,0.7,5.9,6.6,3.7,0.7,0.0,2.9,2.2,20.9,100.0,112.0
2016.0,4.0,1226,CHO,Charlotte Hornets,Spencer Hawes,27.0,5.0,0.0,53.0,6.0,12.9,0.46,1.0,4.0,0.25,5.0,9.0,0.56,5.0,6.0,0.83,3.0,12.9,15.9,3.0,1.0,2.0,4.0,5.0,17.9,102.0,105.0
2016.0,4.0,667,CHO,Charlotte Hornets,Troy Daniels,24.0,4.0,0.0,18.0,2.9,23.4,0.12,0.0,8.8,0.0,2.9,14.7,0.2,0.0,0.0,,0.0,5.9,5.9,0.0,0.0,0.0,0.0,5.9,5.9,27.0,113.0
2016.0,4.0,1173,CHO,Charlotte Hornets,Tyler Hansbrough,30.0,2.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,117.0
