Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,13,2666,LAC,Los Angeles Clippers,Charles Daniel Smith,"July 16, 1965",23.0,NBA,PF,71.0,56.0,2161.0,7.2,14.6,0.5,0.0,0.0,0.0,7.2,14.6,0.5,4.7,6.5,0.72,2.9,4.9,7.7,1.7,1.1,1.5,2.4,4.5,19.2
1990,13,2666,LAC,Los Angeles Clippers,Charles Daniel Smith,"July 16, 1965",24.0,NBA,PF,78.0,76.0,2732.0,7.8,15.1,0.52,0.0,0.2,0.08,7.8,14.9,0.52,6.0,7.5,0.79,2.3,4.6,6.9,1.5,1.1,1.6,2.1,3.9,21.7
1991,13,2666,LAC,Los Angeles Clippers,Charles Daniel Smith,"July 16, 1965",25.0,NBA,SF,74.0,74.0,2703.0,7.3,15.6,0.47,0.0,0.1,0.0,7.3,15.5,0.47,5.1,6.4,0.79,2.9,5.2,8.1,1.8,1.1,1.9,2.2,3.6,19.7
1992,13,2666,LAC,Los Angeles Clippers,Charles Daniel Smith,"July 16, 1965",26.0,NBA,SF,49.0,25.0,1310.0,6.9,14.8,0.47,0.0,0.2,0.0,6.9,14.6,0.47,5.8,7.4,0.78,2.6,5.7,8.3,1.5,1.1,2.7,1.9,4.4,19.6
1993,20,2666,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",27.0,NBA,SF,81.0,68.0,2172.0,5.9,12.7,0.47,0.0,0.0,0.0,5.9,12.6,0.47,4.8,6.1,0.78,2.8,4.3,7.2,2.4,0.8,1.6,2.6,4.2,16.6
1994,20,2666,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",28.0,NBA,SF,43.0,21.0,1105.0,5.7,12.9,0.44,0.3,0.5,0.5,5.5,12.4,0.44,2.8,3.9,0.72,2.2,3.2,5.4,1.6,0.8,1.5,2.1,4.7,14.6
1995,20,2666,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",29.0,NBA,SF,76.0,58.0,2150.0,5.9,12.5,0.47,0.1,0.5,0.23,5.8,12.0,0.48,4.3,5.4,0.79,2.4,3.0,5.4,2.0,0.8,1.6,2.5,4.8,16.2
1996,31,2666,TOT,Total After Trade,Charles Daniel Smith,"July 16, 1965",30.0,NBA,PF,73.0,34.0,1716.0,5.1,12.1,0.42,0.0,0.3,0.13,5.1,11.8,0.43,2.5,3.4,0.73,2.8,4.8,7.6,1.4,1.0,1.7,2.2,4.7,12.8
1996,20,2666,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",30.0,NBA,PF,41.0,4.0,890.0,4.6,11.9,0.39,0.1,0.6,0.13,4.5,11.3,0.4,3.0,4.2,0.71,2.4,4.1,6.5,1.2,0.7,2.1,2.5,5.0,12.3
1996,27,2666,SAS,San Antonio Spurs,Charles Daniel Smith,"July 16, 1965",30.0,NBA,PF,32.0,30.0,826.0,5.7,12.4,0.46,0.0,0.0,,5.7,12.4,0.46,2.0,2.6,0.77,3.2,5.6,8.8,1.6,1.4,1.3,2.0,4.4,13.3
1997,27,2666,SAS,San Antonio Spurs,Charles Daniel Smith,"July 16, 1965",31.0,NBA,PF,19.0,7.0,329.0,3.7,9.2,0.4,0.0,0.1,0.0,3.7,9.1,0.41,2.2,2.8,0.77,2.0,5.1,7.1,1.5,1.4,2.4,2.4,4.8,9.6
