Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1994,21.0,PHI,NBA,C,49.0,45.0,1385.0,7.3,17.8,0.409,0.0,0.1,0.0,7.3,17.7,0.412,3.7,6.1,0.607,3.5,7.5,11.1,3.5,1.6,5.3,5.4,6.2,18.3,,84.0,105.0
1995,22.0,PHI,NBA,C,82.0,59.0,2365.0,7.0,15.5,0.455,0.0,0.1,0.0,7.0,15.4,0.457,3.3,5.2,0.638,5.4,9.3,14.7,1.2,1.2,6.1,3.2,7.5,17.3,,99.0,104.0
1996,23.0,TOT,NBA,C,79.0,68.0,2329.0,8.8,19.8,0.443,0.0,0.1,0.25,8.7,19.7,0.444,3.8,5.6,0.687,5.0,9.4,14.4,1.4,1.1,6.5,4.0,6.5,21.4,,95.0,101.0
1996,23.0,PHI,NBA,C,12.0,11.0,334.0,6.7,15.1,0.443,0.0,0.0,,6.7,15.1,0.443,3.0,3.9,0.76,5.3,11.2,16.5,1.2,1.2,5.9,4.8,6.5,16.4,,89.0,106.0
1996,23.0,NJN,NBA,C,67.0,57.0,1995.0,9.1,20.5,0.443,0.0,0.1,0.25,9.1,20.4,0.444,4.0,5.8,0.679,4.9,9.1,14.1,1.5,1.1,6.6,3.9,6.5,22.2,,96.0,101.0
1997,24.0,TOT,NBA,C,73.0,70.0,2288.0,9.4,20.9,0.449,0.0,0.2,0.0,9.4,20.7,0.453,3.4,5.3,0.654,5.1,9.0,14.1,1.2,0.9,5.7,3.1,5.5,22.2,,98.0,105.0
1997,24.0,NJN,NBA,C,40.0,38.0,1228.0,8.4,19.3,0.436,0.0,0.2,0.0,8.4,19.1,0.441,3.4,5.2,0.664,5.0,8.8,13.8,0.8,1.0,6.8,2.7,5.2,20.3,,99.0,104.0
1997,24.0,DAL,NBA,C,33.0,32.0,1060.0,10.5,22.8,0.461,0.0,0.2,0.0,10.5,22.7,0.464,3.5,5.4,0.642,5.2,9.3,14.5,1.6,0.9,4.5,3.6,5.8,24.5,,97.0,105.0
1998,25.0,DAL,NBA,C,64.0,46.0,1822.0,8.8,20.8,0.422,0.0,0.1,0.333,8.8,20.7,0.422,3.8,5.3,0.722,4.8,10.4,15.2,1.8,1.5,6.3,2.8,6.3,21.4,,96.0,100.0
1999,26.0,DAL,NBA,C,49.0,33.0,1294.0,7.0,14.5,0.48,0.0,0.2,0.0,7.0,14.3,0.485,3.6,4.8,0.748,5.4,10.9,16.3,1.7,1.5,6.6,2.3,6.4,17.5,,109.0,97.0
2001,28.0,DAL,NBA,C,82.0,35.0,2001.0,5.6,11.5,0.49,0.0,0.2,0.167,5.6,11.3,0.494,3.6,4.6,0.787,4.1,11.5,15.6,1.0,0.9,5.9,2.3,6.6,14.9,,109.0,96.0
2002,29.0,DAL,NBA,C,53.0,16.0,757.0,5.3,11.1,0.479,0.0,0.1,0.0,5.3,11.1,0.481,4.0,4.4,0.922,3.6,8.4,12.0,1.4,1.9,4.4,1.7,8.7,14.7,,116.0,102.0
2003,30.0,DAL,NBA,C,81.0,39.0,1731.0,6.0,11.2,0.536,0.0,0.0,0.0,6.0,11.2,0.537,4.2,5.2,0.806,4.5,9.7,14.3,1.6,1.9,5.1,2.0,7.3,16.3,,121.0,96.0
2004,31.0,DAL,NBA,C,66.0,5.0,773.0,5.9,12.5,0.473,0.0,0.1,0.0,5.9,12.5,0.476,2.7,3.3,0.837,4.8,6.7,11.5,1.3,2.2,4.9,1.1,8.7,14.6,,118.0,102.0
2005,32.0,DAL,NBA,C,77.0,14.0,885.0,4.9,10.9,0.452,0.0,0.0,,4.9,10.9,0.452,2.5,3.7,0.683,4.1,8.4,12.5,0.9,1.5,3.7,1.9,9.0,12.3,,104.0,101.0
