Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,31,2515,TOT,Total After Trade,28.0,NBA,"C,PF",9.0,0.0,15.0,2.4,9.6,0.25,0.0,0.0,,2.4,9.6,0.25,12.0,14.4,0.83,2.4,9.6,12.0,0.0,0.0,0.0,0.0,0.0,16.8
1989,9,2515,DET,Detroit Pistons,28.0,NBA,PF,6.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,18.0,18.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,18.0
1989,23,2515,PHI,Philadelphia 76Ers,28.0,NBA,C,3.0,0.0,7.0,5.1,10.3,0.5,0.0,0.0,,5.1,10.3,0.5,5.1,10.3,0.5,5.1,10.3,15.4,0.0,0.0,0.0,0.0,0.0,15.4
1990,16,2515,MIA,Miami Heat,29.0,NBA,PF,14.0,0.0,112.0,4.5,10.3,0.44,0.0,0.0,,4.5,10.3,0.44,7.1,8.4,0.85,5.5,3.9,9.3,1.6,0.3,0.6,3.2,6.1,16.1
