Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1982,12,3142,IND,Indiana Pacers,23.0,NBA,C,82.0,2277.0,16.1,0.5,0.01,0.22,8.2,20.9,14.4,9.2,1.1,4.5,12.8,19.7,,0.8,3.8,4.6,0.1,,-0.5,1.3,0.8,1.6
1983,12,3142,IND,Indiana Pacers,24.0,NBA,C,78.0,2513.0,17.4,0.52,0.01,0.19,6.2,19.5,12.5,14.8,1.0,3.8,15.4,23.3,,1.7,1.8,3.5,0.07,,0.6,0.2,0.8,1.8
1984,12,3142,IND,Indiana Pacers,25.0,NBA,C,69.0,2279.0,14.8,0.52,0.0,0.34,7.5,19.3,13.4,13.7,1.2,2.7,17.3,21.7,,-0.3,3.1,2.8,0.06,,-0.8,0.4,-0.4,0.9
1985,12,3142,IND,Indiana Pacers,26.0,NBA,C,75.0,2557.0,15.5,0.5,0.01,0.28,6.3,20.0,13.1,15.0,1.0,2.9,16.3,25.0,,-1.0,3.1,2.2,0.04,,-0.4,0.4,0.0,1.3
1986,12,3142,IND,Indiana Pacers,27.0,NBA,C,78.0,2770.0,17.9,0.53,0.01,0.32,6.8,20.9,13.9,9.7,0.9,3.8,12.6,24.6,,2.0,4.2,6.2,0.11,,0.7,0.7,1.4,2.4
1987,12,3142,IND,Indiana Pacers,28.0,NBA,PF,74.0,2526.0,14.1,0.52,0.01,0.29,6.1,17.6,11.7,10.0,1.1,2.2,12.1,19.9,,1.3,3.4,4.7,0.09,,-0.7,0.6,-0.2,1.1
1988,12,3142,IND,Indiana Pacers,29.0,NBA,C,75.0,1966.0,12.0,0.46,0.01,0.23,6.5,19.6,13.1,7.0,0.9,4.4,12.8,19.9,,-1.1,2.9,1.8,0.04,,-3.2,1.1,-2.1,0.0
1989,31,3142,TOT,Total After Trade,30.0,NBA,C,76.0,2470.0,10.6,0.47,0.01,0.26,6.3,19.7,13.3,7.1,0.9,3.2,15.3,16.6,,-1.2,2.6,1.4,0.03,,-2.7,0.4,-2.3,-0.2
1989,12,3142,IND,Indiana Pacers,30.0,NBA,C,46.0,1567.0,11.8,0.48,0.01,0.23,6.5,20.7,14.0,8.1,1.0,3.0,15.3,18.8,,-0.6,1.6,0.9,0.03,,-2.1,0.4,-1.8,0.1
1989,7,3142,DAL,Dallas Mavericks,30.0,NBA,C,30.0,903.0,8.6,0.44,0.01,0.34,5.9,18.0,12.0,5.4,0.8,3.5,15.3,12.8,,-0.6,1.0,0.5,0.02,,-3.6,0.5,-3.1,-0.3
1990,7,3142,DAL,Dallas Mavericks,31.0,NBA,C,81.0,2199.0,10.4,0.48,0.01,0.24,4.0,16.0,10.1,7.9,1.2,3.0,12.6,16.8,,-0.6,2.8,2.2,0.05,,-3.1,1.1,-2.0,0.0
1991,7,3142,DAL,Dallas Mavericks,32.0,NBA,C,60.0,1832.0,13.1,0.52,0.01,0.2,5.4,16.9,11.1,8.1,0.8,3.0,13.7,19.9,,0.1,1.6,1.7,0.04,,-2.1,-0.1,-2.1,-0.1
1992,7,3142,DAL,Dallas Mavericks,33.0,NBA,C,75.0,2040.0,12.6,0.46,0.01,0.2,5.4,18.7,11.8,7.6,0.9,2.9,11.0,21.9,,-1.0,1.9,0.8,0.02,,-2.6,-0.2,-2.8,-0.4
1993,20,3142,NYK,New York Knicks,34.0,NBA,C,55.0,571.0,10.1,0.43,0.0,0.12,8.8,19.3,14.2,4.9,1.9,3.3,10.7,15.6,,-0.3,1.4,1.1,0.1,,-3.7,2.4,-1.3,0.1
1994,20,3142,NYK,New York Knicks,35.0,NBA,C,70.0,774.0,10.4,0.46,0.0,0.18,8.4,18.1,13.3,5.6,1.2,3.9,13.4,16.4,,-0.2,1.7,1.6,0.1,,-4.3,1.6,-2.7,-0.1
1995,20,3142,NYK,New York Knicks,36.0,NBA,C,56.0,743.0,7.7,0.48,0.0,0.21,3.8,16.6,10.4,5.6,0.9,4.6,16.9,14.6,,-0.7,1.3,0.6,0.04,,-5.3,2.0,-3.3,-0.2
1996,31,3142,TOT,Total After Trade,37.0,NBA,"C,PF",44.0,571.0,8.0,0.43,0.03,0.13,3.2,15.2,9.3,7.3,1.3,4.4,12.0,14.9,,-0.6,0.9,0.4,0.03,,-5.3,1.7,-3.6,-0.2
1996,28,3142,TOR,Toronto Raptors,37.0,NBA,C,1.0,31.0,8.7,0.38,0.0,0.0,3.8,27.0,15.4,0.0,1.7,4.9,0.0,11.4,,0.0,0.0,0.0,0.03,,-5.2,-1.3,-6.5,0.0
1996,20,3142,NYK,New York Knicks,37.0,NBA,PF,43.0,540.0,7.9,0.43,0.03,0.14,3.2,14.5,9.0,7.7,1.3,4.4,12.6,15.1,,-0.5,0.9,0.4,0.03,,-5.3,1.8,-3.4,-0.2
1997,20,3142,NYK,New York Knicks,38.0,NBA,PF,21.0,184.0,7.0,0.41,0.02,0.09,6.1,13.9,10.1,4.3,1.2,2.2,9.5,13.2,,-0.1,0.3,0.2,0.05,,-4.1,0.6,-3.5,-0.1
1998,20,3142,NYK,New York Knicks,39.0,NBA,PF,27.0,178.0,6.1,0.4,0.0,0.19,4.0,15.6,9.8,3.6,1.8,3.9,9.7,13.6,,-0.2,0.3,0.2,0.04,,-6.7,2.6,-4.2,-0.1
1999,20,3142,NYK,New York Knicks,40.0,NBA,C,6.0,34.0,12.2,0.56,0.0,0.25,10.8,10.0,10.4,0.0,0.0,4.6,18.4,15.4,,0.0,0.0,0.1,0.09,,-0.6,-1.0,-1.5,0.0
