Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,12,3142,IND,Indiana Pacers,Herb Williams,26,75,70,2557,8.1,17.0,0.48,0.0,0.1,0.11,8.1,16.9,0.48,3.2,4.8,0.66,2.2,6.8,8.9,3.5,0.8,1.9,3.7,3.1,19.4
1985,12,922,IND,Indiana Pacers,Vern Fleming,22,80,65,2486,6.3,13.4,0.47,0.0,0.1,0.0,6.3,13.3,0.47,3.8,4.9,0.77,2.1,2.5,4.7,3.6,1.4,0.1,2.9,3.4,16.3
1985,12,1589,IND,Indiana Pacers,Clark Kellogg,23,77,65,2449,8.3,16.3,0.5,0.1,0.2,0.5,8.2,16.1,0.5,4.4,5.8,0.76,3.3,7.3,10.6,3.6,1.3,0.4,3.4,3.6,21.1
1985,12,2756,IND,Indiana Pacers,Steve Stipanovich,24,82,66,2315,6.4,13.5,0.48,0.0,0.2,0.09,6.4,13.4,0.48,4.6,5.8,0.8,2.2,7.4,9.5,3.1,1.1,1.2,2.9,4.1,17.5
1985,12,2850,IND,Indiana Pacers,Jim Thomas,24,80,52,2059,6.1,12.7,0.48,0.1,0.7,0.19,5.9,12.0,0.5,3.2,4.1,0.78,1.3,3.3,4.6,4.1,1.3,0.1,2.3,3.4,15.5
1985,12,2624,IND,Indiana Pacers,Jerry Sichting,28,70,25,1808,6.5,12.4,0.52,0.2,0.7,0.24,6.3,11.7,0.54,2.2,2.5,0.88,0.5,1.8,2.3,5.3,0.9,0.1,2.0,2.3,15.4
1985,12,401,IND,Indiana Pacers,Tony Brown,24,82,26,1586,4.9,10.6,0.46,0.0,0.1,0.0,4.9,10.4,0.47,2.6,3.9,0.68,3.3,3.2,6.5,3.6,1.3,0.3,2.6,4.8,12.3
1985,12,2736,IND,Indiana Pacers,Terence Stansbury,23,74,14,1278,5.9,12.9,0.46,0.1,0.7,0.16,5.8,12.2,0.48,2.9,3.5,0.81,1.1,2.1,3.2,3.6,1.3,0.3,2.3,5.8,14.8
1985,12,996,IND,Indiana Pacers,Bill Garnett,24,65,13,1123,4.8,9.9,0.48,0.0,0.1,0.0,4.8,9.9,0.48,3.8,5.6,0.69,3.1,6.0,9.2,2.1,0.9,0.5,2.9,6.3,13.4
1985,12,809,IND,Indiana Pacers,Devin Durrant,24,59,8,756,5.4,13.0,0.42,0.0,0.1,0.0,5.4,12.9,0.42,3.4,4.9,0.71,2.3,3.6,5.9,3.8,0.9,0.5,3.7,5.0,14.3
1985,12,2996,IND,Indiana Pacers,Granville Waiters,24,62,5,703,4.4,9.7,0.45,0.0,0.1,0.0,4.4,9.7,0.45,1.5,2.6,0.58,2.9,5.8,8.7,1.5,0.8,2.3,2.8,5.5,10.2
1985,12,1095,IND,Indiana Pacers,Stuart Gray,21,52,0,391,3.2,8.5,0.38,0.0,0.0,,3.2,8.5,0.38,2.9,4.3,0.68,2.7,8.7,11.3,1.4,0.8,1.3,4.7,7.5,9.4
1985,12,822,IND,Indiana Pacers,Kenton Edelin,22,10,1,143,1.0,3.3,0.31,0.0,0.0,,1.0,3.3,0.31,0.8,2.0,0.38,2.0,4.5,6.5,2.5,1.3,1.0,0.8,9.8,2.8
1985,12,1591,IND,Indiana Pacers,Greg Kelser,27,10,0,114,6.6,16.7,0.4,0.0,0.3,0.0,6.6,16.4,0.4,6.3,8.8,0.71,1.9,4.1,6.0,4.1,2.2,0.0,3.8,5.1,19.6
1985,12,1413,IND,Indiana Pacers,Ralph Jackson,22,1,0,12,3.0,9.0,0.33,0.0,0.0,,3.0,9.0,0.33,0.0,0.0,,3.0,0.0,3.0,12.0,6.0,0.0,3.0,3.0,6.0
